Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,32.3182,-86.9023,841956,16063,NA,NA,1,17171.613961129347,NA,NA,1.9078194109905984,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,61.3707,-152.4044,148083,862,NA,NA,2,20242.50046135234,3463200,NA,0.582105981105191,84000002,USA,473409.0179004709,NA,NA,NA
American Samoa,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,-14.271,-170.132,4,0,NA,NA,60,7.188943405043044,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,33.7298,-111.4312,1233146,21886,NA,NA,4,16941.804441634424,14250637,NA,1.774810119807387,84000004,USA,195785.0126608852,NA,NA,NA
Arkansas,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,34.9697,-92.3731,523192,8608,NA,NA,5,17336.844937577127,4181467,NA,1.6452850961023868,84000005,USA,138559.92635704638,NA,NA,NA
California,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,36.1162,-119.6816,5028269,73645,NA,NA,6,12730.35941308592,107989717,NA,1.4650754823810823,84000006,USA,273307.11562343634,NA,NA,NA
Colorado,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,39.0598,-105.3111,825005,9630,NA,NA,8,13974.14293692227,12757524,NA,1.103221685675018,84000008,USA,221533.4059418595,NA,NA,NA
Connecticut,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,41.5978,-72.7554,412918,8850,NA,NA,9,11581.620217390631,10944089,NA,2.143282685666404,84000009,USA,306962.3567471567,NA,NA,NA
Delaware,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,39.3185,-75.5071,149566,2154,NA,NA,10,15359.573777629896,2510055,NA,1.440166882847706,84000010,USA,2.5776830936448665e-5,NA,NA,NA
Diamond Princess,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,38.8974,-77.0268,66028,1196,NA,NA,11,9355.73412077098,2342474,NA,1.811352759435391,84000011,USA,331913.18726629444,NA,NA,NA
Florida,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,27.7663,-81.6868,3721503,61081,NA,NA,12,17327.258453718845,43107616,NA,1.6412992277582472,84000012,USA,200708.37071894493,NA,NA,NA
Georgia,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,33.0406,-83.6431,1654649,30162,NA,NA,13,15584.280667728885,12825386,NA,1.822863942745561,84000013,USA,120795.65823081552,NA,NA,NA
Grand Princess,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,13.4443,144.7937,19065,262,NA,NA,66,11608.790164952596,258075,NA,1.3742460005245214,316,GUM,157143.3790621632,NA,NA,NA
Hawaii,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,21.0943,-157.4983,86522,998,NA,NA,15,6110.863128870406,2641802,NA,1.153463858902938,84000015,USA,186584.8042760928,NA,NA,NA
Idaho,US,2021-11-19,2021,11,19,2021-11-20T04:32:51Z,44.2405,-114.4788,303050,3845,NA,NA,16,16957.972989230944,1040375,NA,1.2687675301105428,84000016,USA,58216.96468791006,NA,NA,NA
