Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,32.3182,-86.9023,840991,16025,NA,NA,1,17151.932876283478,NA,NA,1.9054900706428488,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,61.3707,-152.4044,147040,842,NA,NA,2,20099.92550014011,3445497,NA,0.5726332970620239,84000002,USA,470989.07107560034,NA,NA,NA
American Samoa,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,-14.271,-170.132,4,0,NA,NA,60,7.188943405043044,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,33.7298,-111.4312,1223892,21752,NA,NA,4,16814.666650729792,14181949,NA,1.77728100191847,84000004,USA,194841.3298662388,NA,NA,NA
Arkansas,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,34.9697,-92.3731,521553,8595,NA,NA,5,17282.53392201747,4168333,NA,1.6479629107684166,84000005,USA,138124.70922564884,NA,NA,NA
California,US,2021-11-17,2021,11,17,2021-11-18T07:32:06Z,36.1162,-119.6816,5019648,73358,NA,NA,6,12708.482638397743,107639081,NA,1.4618421461408004,84000006,USA,272419.704150789,NA,NA,NA
Colorado,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,39.0598,-105.3111,818573,9575,NA,NA,8,13829.632058146091,12670601,NA,1.1028211528706249,84000008,USA,220023.9948488696,NA,NA,NA
Connecticut,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,41.5978,-72.7554,411311,8834,NA,NA,9,11536.546707179534,10894643,NA,2.1477665318943573,84000009,USA,305575.48382500483,NA,NA,NA
Delaware,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,39.3185,-75.5071,148674,2143,NA,NA,10,15267.97047333851,2497277,NA,1.44140871974925,84000010,USA,2.564560817610838e-5,NA,NA,NA
Diamond Princess,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,38.8974,-77.0268,65793,1195,NA,NA,11,9322.436163565231,2304153,NA,1.8163026461781648,84000011,USA,326483.35314679873,NA,NA,NA
Florida,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,27.7663,-81.6868,3711612,60846,NA,NA,12,17281.20611589573,42773496,NA,1.639341612215932,84000012,USA,199152.71334219247,NA,NA,NA
Georgia,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,33.0406,-83.6431,1651952,30027,NA,NA,13,15558.879023657624,12770504,NA,1.817667825699536,84000013,USA,120278.75314000392,NA,NA,NA
Grand Princess,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,13.4443,144.7937,19015,260,NA,NA,66,11578.344872099326,257090,NA,1.3673415724428084,316,GUM,156543.60679295374,NA,NA,NA
Hawaii,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,21.0943,-157.4983,86090,985,NA,NA,15,6080.351896216607,2631490,NA,1.144151469392496,84000015,USA,185856.48985219,NA,NA,NA
Idaho,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,44.2405,-114.4788,301841,3801,NA,NA,16,16890.320161829593,1037090,NA,1.2592722658618278,84000016,USA,58033.14373008256,NA,NA,NA
Illinois,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,40.3495,-88.9861,1752510,29077,NA,NA,17,13829.914421928785,37414978,NA,1.6315530595685483,84000017,USA,295261.25724155986,NA,NA,NA
Indiana,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,39.8494,-86.2583,1061791,17191,NA,NA,18,15771.783419404508,15030546,NA,1.6190568577055182,84000018,USA,2.232628795943804e-5,NA,NA,NA
Iowa,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,42.0115,-93.2105,508513,7268,NA,NA,19,16117.328617114676,1751420,NA,1.429265328516675,84000019,USA,55511.288180610885,NA,NA,NA
Kansas,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,38.5266,-96.7265,453701,6637,NA,NA,20,15573.364216833475,1871364,NA,1.4628576970295415,84000020,USA,64234.88851527848,NA,NA,NA
Kentucky,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,37.6681,-84.6701,766830,10354,NA,NA,21,17163.968804341766,7564735,NA,1.3502340805654447,84000021,USA,169321.59090425822,NA,NA,NA
Louisiana,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,31.1695,-91.8678,766391,14724,NA,NA,22,16485.80255438292,10067108,NA,1.9212125403351552,84000022,USA,216553.1103335617,NA,NA,NA
Maine,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,44.6939,-69.3819,113132,1243,NA,NA,23,8416.231963410533,3016326,NA,1.0987165435067,84000023,USA,224393.62243455648,NA,NA,NA
Maryland,US,2021-11-17,2021,11,17,2021-11-18T04:32:36Z,39.0639,-76.8021,573835,11086,NA,NA,24,9491.653544349025,14649998,NA,1.9319142262148528,84000024,USA,2.4232175702319672e-5,NA,NA,NA
