Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,32.3182,-86.9023,849409,16199,NA,NA,1,17323.61719984051,NA,NA,1.907090694824284,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,61.3707,-152.4044,152537,883,NA,NA,2,20851.3488575549,3566952,NA,0.5788759448527243,84000002,USA,487591.6040708364,NA,NA,NA
American Samoa,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,-14.271,-170.132,10,0,NA,NA,60,17.97235851260761,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,33.7298,-111.4312,1298091,22761,NA,NA,4,17834.06333836032,14824774,NA,1.7534209851235392,84000004,USA,203672.90004543387,NA,NA,NA
Arkansas,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,34.9697,-92.3731,534590,8776,NA,NA,5,17714.5367956302,4268970,NA,1.6416319048242578,84000005,USA,141459.48510903955,NA,NA,NA
California,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,36.1162,-119.6816,5127747,74909,NA,NA,6,12982.129605818433,113028993,NA,1.461206567153937,84000006,USA,286060.8298348589,NA,NA,NA
Colorado,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,39.0598,-105.3111,867240,10208,NA,NA,8,14706.213307920349,13317083,NA,1.1176159415840508,84000008,USA,231250.1041895305,NA,NA,NA
Connecticut,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,41.5978,-72.7554,432675,8945,NA,NA,9,12135.7691540681,11297029,NA,2.067371583752239,84000009,USA,316861.7000538807,NA,NA,NA
Delaware,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,39.3185,-75.5071,157175,2203,NA,NA,10,16140.974609864405,2601359,NA,1.401622395419119,84000010,USA,2.6714470857415143e-5,NA,NA,NA
Diamond Princess,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,38.8974,-77.0268,68134,1197,NA,NA,11,9654.14049470846,2438570,NA,1.7568321249302843,84000011,USA,345529.3595881822,NA,NA,NA
Florida,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,27.7663,-81.6868,3741058,61789,NA,NA,12,17418.306220995255,44233302,NA,1.6516450693894615,84000012,USA,205949.54673297284,NA,NA,NA
Georgia,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,33.0406,-83.6431,1673082,30724,NA,NA,13,15757.891533567044,13188869,NA,1.836371439056783,84000013,USA,124219.11606987871,NA,NA,NA
Grand Princess,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,13.4443,144.7937,19287,267,NA,NA,66,11743.967265221125,266832,NA,1.3843521543008244,316,GUM,162475.56765248525,NA,NA,NA
Hawaii,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,21.0943,-157.4983,88440,1033,NA,NA,15,6246.327351625006,2757056,NA,1.1680235187697874,84000015,USA,194724.94688785425,NA,NA,NA
Idaho,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,44.2405,-114.4788,310010,3995,NA,NA,16,17347.43839759606,1060570,NA,1.2886681074804038,84000016,USA,59347.02990657866,NA,NA,NA
Illinois,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,40.3495,-88.9861,1861256,29697,NA,NA,17,14688.133615523768,40063543,NA,1.5651275967707792,84000017,USA,316162.47577992146,NA,NA,NA
Indiana,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,39.8494,-86.2583,1134898,17829,NA,NA,18,16857.710659739383,15721809,NA,1.570978184823658,84000018,USA,2.335308610727013e-5,NA,NA,NA
Iowa,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,42.0115,-93.2105,538738,7445,NA,NA,19,17075.310531937484,1776863,NA,1.3819333330858414,84000019,USA,56317.704520026506,NA,NA,NA
Kansas,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,38.5266,-96.7265,478636,6797,NA,NA,20,16429.262345219224,1932901,NA,1.4200770522902582,84000020,USA,66347.15653719443,NA,NA,NA
Kentucky,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,37.6681,-84.6701,802417,11348,NA,NA,21,17960.513224669754,7861815,NA,1.4142272658729813,84000021,USA,175971.1375474436,NA,NA,NA
Louisiana,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,31.1695,-91.8678,774181,14844,NA,NA,22,16653.372896282348,10364145,NA,1.917381077551632,84000022,USA,222942.6599672948,NA,NA,NA
Maine,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,44.6939,-69.3819,124098,1348,NA,NA,23,9232.02590067638,3192213,NA,1.0862382955406211,84000023,USA,237478.3888255721,NA,NA,NA
Maryland,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,39.0639,-76.8021,595844,11255,NA,NA,24,9855.698614547908,15259657,NA,1.888917233369808,84000024,USA,2.524059659128502e-5,NA,NA,NA
Massachusetts,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,42.2302,-71.5301,951969,16029,NA,NA,25,13811.658841497783,34122857,NA,2.055424073683072,84000025,USA,4.950720659824159e-5,NA,NA,NA
Michigan,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,43.3266,-84.5361,1535147,26239,NA,NA,26,15371.672989810508,19064043,NA,1.7092174234780122,84000026,USA,1.908913184598518e-5,NA,NA,NA
Minnesota,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,45.6945,-93.9002,945445,9823,NA,NA,27,16764.30306090894,13164580,NA,1.0389816435646706,84000027,USA,233429.7698856947,NA,NA,NA
Mississippi,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,32.7416,-89.6787,517138,10306,NA,NA,28,17376.07895303629,2696461,NA,1.992891645943636,84000028,USA,90602.35223438074,NA,NA,NA
Missouri,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,38.4561,-92.2884,932120,15646,NA,NA,29,15187.469409009767,7961937,NA,1.6785392438741793,84000029,USA,129727.58295494464,NA,NA,NA
Montana,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,46.9219,-110.4544,193005,2777,NA,NA,30,18058.47425751653,2232022,NA,1.438822828424134,84000030,USA,208838.69241320464,NA,NA,NA
Nebraska,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,41.1254,-98.2681,317450,3202,NA,NA,31,16410.705497495874,NA,NA,1.0086627815404,84000031,USA,NA,NA,NA,NA
Nevada,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,38.3135,-117.0554,462159,8125,NA,NA,32,15004.402374425192,4863071,NA,1.7580529644559555,84000032,USA,157883.91886644706,NA,NA,NA
New Hampshire,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,43.4525,-71.5639,170080,1757,NA,NA,33,12508.540417779956,2967252,NA,1.0330432737535278,84000033,USA,218226.667284445,NA,NA,NA
New Jersey,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,40.2989,-74.521,1279667,28494,NA,NA,34,14407.11130926044,16356472,NA,2.226673032906217,84000034,USA,184149.08935746705,NA,NA,NA
New Mexico,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,34.8405,-106.2485,325272,5430,NA,NA,35,15512.56683306078,5371262,NA,1.669372094739172,84000035,USA,256161.18434073543,NA,NA,NA
New York,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,42.1657,-74.9481,2796990,57880,NA,NA,36,14377.778957795954,82057636,NA,2.069367427127019,84000036,USA,421812.93183289166,NA,NA,NA
North Carolina,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,35.6301,-79.8064,1555216,18880,NA,NA,37,14828.409078340715,20582498,NA,1.2139792800485592,84000037,USA,1.962465022209967e-5,NA,NA,NA
North Dakota,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,47.5289,-99.784,165590,1967,NA,NA,38,21700.990208145795,1975832,NA,1.1894179894179897,84000038,USA,259274.44223698328,NA,NA,NA
Northern Mariana Islands,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,15.0979,145.6739,395,3,NA,NA,69,716.3063977948643,17542,NA,0.759493670886076,580,MNP,31811.25779776585,NA,NA,NA
Ohio,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,40.3888,-82.7649,1743801,28866,NA,NA,39,14918.180184958635,24559905,NA,1.6529982492268327,84000039,USA,2.101094609508004e-5,NA,NA,NA
Oklahoma,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,35.5653,-96.9289,675733,12028,NA,NA,40,17077.026847050434,4723087,NA,1.779992985395119,84000040,USA,119361.17297801776,NA,NA,NA
Oregon,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,44.572,-122.0709,397421,5299,NA,NA,41,9422.61217330526,8196154,NA,1.3333467531912002,84000041,USA,194325.86716525943,NA,NA,NA
Pennsylvania,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,40.5908,-77.2098,1791030,34107,NA,NA,42,13990.247921631551,20164116,NA,1.904323210666488,84000042,USA,157507.68103300198,NA,NA,NA
Puerto Rico,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,18.2208,-66.5901,189338,3274,NA,NA,72,5928.495341131617,3147758,NA,1.7291827314115498,630,PRI,98561.665582238,NA,NA,NA
Rhode Island,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,41.6809,-71.5118,198036,2949,NA,NA,44,18693.910763186486,6145270,NA,1.4891231897230806,84000044,USA,580092.1498903584,NA,NA,NA
South Carolina,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,33.8569,-80.945,925629,14318,NA,NA,45,17977.867871472372,10200149,NA,1.5468400406642402,84000045,USA,198110.61558284264,NA,NA,NA
South Dakota,US,2021-12-07,2021,12,7,2021-12-08T04:32:15Z,44.2998,-99.4388,169789,2375,NA,NA,46,19192.59285216112,1086189,NA,1.3987949749394837,84000046,USA,1.2278052899478783e-5,NA,NA,NA
