Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,32.3182,-86.9023,1276580,18102,NA,NA,1,26035.72983683055,NA,NA,1.418007488759028,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,61.3707,-152.4044,237754,1163,NA,NA,2,32500.256306857405,3741734,NA,0.4891610656392742,84000002,USA,511483.7774846387,NA,NA,NA
American Samoa,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,-14.271,-170.132,72,0,NA,NA,60,129.40098129077478,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,33.7298,-111.4312,1973479,27876,NA,NA,4,27113.00631690997,18199978,NA,1.4125308655425266,84000004,USA,250043.7645810381,NA,NA,NA
Arkansas,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,34.9697,-92.3731,817798,10381,NA,NA,5,27099.10915354344,4945279,NA,1.2693843712016903,84000005,USA,163870.11880161866,NA,NA,NA
California,US,2022-02-24,2022,2,24,2022-02-25T07:31:26Z,36.1162,-119.6816,8956379,84692,NA,NA,6,22665.50530452311,145945122,NA,0.9460848436935586,84000006,USA,369367.0234651186,NA,NA,NA
Colorado,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,39.0598,-105.3111,1407833,12362,NA,NA,8,22744.192475571028,16543913,NA,0.8970985922805239,84000008,USA,287283.75462948816,NA,NA,NA
Connecticut,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,41.5978,-72.7554,721954,10443,NA,NA,9,20249.5339084904,13153643,NA,1.4464910506763589,84000009,USA,368936.4418628851,NA,NA,NA
Delaware,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,39.3185,-75.5071,256207,2703,NA,NA,10,26310.995271955013,3128173,NA,1.0550063034967818,84000010,USA,3.2124549685550095e-5,NA,NA,NA
Diamond Princess,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,38.8974,-77.0268,134326,1317,NA,NA,11,19017.24267409518,3046166,NA,0.9812687201037148,84000011,USA,431621.7238706679,NA,NA,NA
Florida,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,27.7663,-81.6868,5818706,69553,NA,NA,12,27091.802083245548,53910595,NA,1.195334495332811,84000012,USA,251006.8681816897,NA,NA,NA
Georgia,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,33.0406,-83.6431,2461103,35194,NA,NA,13,23179.85258758175,16586062,NA,1.4300092275699148,84000013,USA,156215.51481936814,NA,NA,NA
Grand Princess,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,13.4443,144.7937,43836,321,NA,NA,66,26691.99715032059,356833,NA,0.7322748425951273,316,GUM,217277.70369423184,NA,NA,NA
Hawaii,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,21.0943,-157.4983,235124,1312,NA,NA,15,16606.303394657145,3579350,NA,0.5580034364845784,84000015,USA,252801.8069430005,NA,NA,NA
Idaho,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,44.2405,-114.4788,421587,4722,NA,NA,16,23591.02774661246,1189027,NA,1.1200535120864732,84000016,USA,66535.18478622769,NA,NA,NA
Illinois,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,40.3495,-88.9861,3024667,36677,NA,NA,17,23869.2055388093,54055396,NA,1.157583505997197,84000017,USA,426579.54211947904,NA,NA,NA
Indiana,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,39.8494,-86.2583,1679591,22736,NA,NA,18,24948.5496535392,18894891,NA,1.3536628857858848,84000018,USA,2.806636415125533e-5,NA,NA,NA
Iowa,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,42.0115,-93.2105,748057,9085,NA,NA,19,23709.679975404662,1932853,NA,1.2144796452676734,84000019,USA,61261.81035603014,NA,NA,NA
Kansas,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,38.5266,-96.7265,764957,7928,NA,NA,20,26257.27951055053,2243917,NA,1.0363981243390152,84000020,USA,77022.83378997253,NA,NA,NA
Kentucky,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,37.6681,-84.6701,1270258,13689,NA,NA,21,28432.20620667628,9496681,NA,1.077655090540662,84000021,USA,212564.37075855825,NA,NA,NA
Louisiana,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,31.1695,-91.8678,1224969,16582,NA,NA,22,24994.805104291565,12566246,NA,1.4270751843656866,84000022,USA,270311.9561761609,NA,NA,NA
Maine,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,44.6939,-69.3819,224048,2024,NA,NA,23,16667.608978345677,3783100,NA,0.9033778476040848,84000023,USA,281436.26154207817,NA,NA,NA
Maryland,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,39.0639,-76.8021,999890,14076,NA,NA,24,16538.917044898175,18728946,NA,1.4077548530338335,84000024,USA,3.0979056119410886e-5,NA,NA,NA
Massachusetts,US,2022-02-24,2022,2,24,2022-02-25T04:31:14Z,42.2302,-71.5301,1668242,19562,NA,NA,25,24203.71815579913,40674488,NA,1.3990775918601737,84000025,USA,5.901265186246564e-5,NA,NA,NA
