Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,32.3182,-86.9023,1396285,19828,NA,NA,1,28477.102128514423,NA,NA,1.420053928818257,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,61.3707,-152.4044,278318,1309,NA,NA,2,38045.23303419475,NA,NA,0.4703253113345166,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,-14.271,-170.132,7144,32,NA,NA,60,12839.452921406875,NA,NA,0.4479283314669653,16,ASM,NA,NA,NA,NA
Arizona,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,33.7298,-111.4312,2161045,30632,NA,NA,4,29689.916505889705,20132866,NA,1.4174623850960992,84000004,USA,276599.1039354875,NA,NA,NA
Arkansas,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,34.9697,-92.3731,887373,11635,NA,NA,5,29404.59353887794,5322195,NA,1.3111735425801776,84000005,USA,176359.86299971768,NA,NA,NA
California,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,36.1162,-119.6816,10493714,92932,NA,NA,6,26461.085219123208,177302731,NA,0.8888452749081979,84000006,USA,448728.8174092356,NA,NA,NA
Colorado,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,39.0598,-105.3111,1584791,13036,NA,NA,8,27312.60818346248,19158086,NA,0.8207336821244853,84000008,USA,332678.66420686763,NA,NA,NA
Connecticut,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,41.5978,-72.7554,843286,11085,NA,NA,9,23652.682098243426,14648536,NA,1.3145006557680312,84000009,USA,410865.5488323941,NA,NA,NA
Delaware,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,39.3185,-75.5071,290110,3008,NA,NA,10,29792.639695039044,3449338,NA,1.0368480921029954,84000010,USA,3.5422730764333046e-5,NA,NA,NA
Diamond Princess,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,38.8974,-77.0268,159729,1355,NA,NA,11,22632.55066602999,NA,NA,0.8483118281589442,84000011,USA,NA,NA,NA,NA
Florida,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,27.7663,-81.6868,6683581,76823,NA,NA,12,31118.646252163344,60764587,NA,1.1494287269055317,84000012,USA,282918.94532464014,NA,NA,NA
Georgia,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,33.0406,-83.6431,2694160,38821,NA,NA,13,25374.895584361668,19074868,NA,1.440931496273421,84000013,USA,179656.28759445678,NA,NA,NA
Grand Princess,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,13.4443,144.7937,53865,376,NA,NA,66,32798.71399082988,450882,NA,0.6980413997957857,316,GUM,274544.6906453793,NA,NA,NA
Hawaii,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,21.0943,-157.4983,317540,1535,NA,NA,15,22427.16855760973,4131934,NA,0.4834036656799143,84000015,USA,291829.6286669981,NA,NA,NA
Idaho,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,44.2405,-114.4788,472621,5005,NA,NA,16,26446.77166191493,1251875,NA,1.0589880686638975,84000016,USA,70052.01265762578,NA,NA,NA
Illinois,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,40.3495,-88.9861,3507262,38755,NA,NA,17,27677.647908694416,NA,NA,1.1049930116427005,84000017,USA,NA,NA,NA,NA
Indiana,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,39.8494,-86.2583,1802751,24003,NA,NA,18,26777.96132300509,20408959,NA,1.331465077539827,84000018,USA,3.0315352189226164e-5,NA,NA,NA
Iowa,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,42.0115,-93.2105,805363,9718,NA,NA,19,25525.99466889799,NA,NA,1.2066608473446137,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,38.5266,-96.7265,820375,8957,NA,NA,20,28159.51181369396,NA,NA,1.0918177662654274,84000020,USA,NA,NA,NA,NA
Kentucky,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,37.6681,-84.6701,1432660,16293,NA,NA,21,32067.25290772176,NA,NA,1.1372551756871834,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,31.1695,-91.8678,1350727,17482,NA,NA,22,29055.42813899691,14077490,NA,1.2942659767665856,84000022,USA,302820.2583293646,NA,NA,NA
Maine,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,44.6939,-69.3819,273123,2464,NA,NA,23,20318.446792619023,4402655,NA,0.9021576359369222,84000023,USA,327526.83356494363,NA,NA,NA
Maryland,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,39.0639,-76.8021,1158585,14882,NA,NA,24,19163.84922787841,22145880,NA,1.28449790045616,84000024,USA,3.663091662145532e-5,NA,NA,NA
Massachusetts,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,42.2302,-71.5301,1944319,21068,NA,NA,25,28209.18612585297,46191532,NA,1.0835670484112947,84000025,USA,6.701706477313104e-5,NA,NA,NA
Michigan,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,43.3266,-84.5361,2636214,37142,NA,NA,26,26396.833358082527,25336202,NA,1.4089144507995175,84000026,USA,2.5369545193247485e-5,NA,NA,NA
Minnesota,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,45.6945,-93.9002,1571008,13205,NA,NA,27,27856.56936480962,NA,NA,0.8405431417281134,84000027,USA,NA,NA,NA,NA
Mississippi,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,32.7416,-89.6787,859352,12573,NA,NA,28,28874.629596838065,NA,NA,1.4630791573185378,84000028,USA,NA,NA,NA,NA
Missouri,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,38.4561,-92.2884,1546161,21019,NA,NA,29,25192.32812181259,NA,NA,1.359431521038236,84000029,USA,NA,NA,NA,NA
Montana,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,46.9219,-110.4544,292026,3455,NA,NA,30,27323.354335512147,2970356,NA,1.183113832329998,84000030,USA,277920.76558462094,NA,NA,NA
Nebraska,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,41.1254,-98.2681,508139,4363,NA,NA,31,26268.45008912287,NA,NA,0.8586233294433216,84000031,USA,NA,NA,NA,NA
Nevada,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,38.3135,-117.0554,789815,11141,NA,NA,32,25406.1157941351,NA,NA,1.423682636720048,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,43.4525,-71.5639,335855,2610,NA,NA,33,24700.46943799087,NA,NA,0.7771210790370845,84000033,USA,NA,NA,NA,NA
New Jersey,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,40.2989,-74.521,2548015,34163,NA,NA,34,28686.787830478745,30433361,NA,1.340769186994582,84000034,USA,342633.52844287275,NA,NA,NA
New Mexico,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,34.8405,-106.2485,579993,8079,NA,NA,35,27660.48161294984,7532621,NA,1.3929478459222784,84000035,USA,359238.6885148956,NA,NA,NA
New York,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,42.1657,-74.9481,5735705,69957,NA,NA,36,29484.08777189945,115026471,NA,1.2196756981051151,84000036,USA,591287.4820193588,NA,NA,NA
North Carolina,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,35.6301,-79.8064,2919068,25395,NA,NA,37,27832.23322772777,28953353,NA,0.8699694560044507,84000037,USA,2.760595071511632e-5,NA,NA,NA
North Dakota,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,47.5289,-99.784,254395,2299,NA,NA,38,33288.23639021497,NA,NA,0.9062705724208344,84000038,USA,NA,NA,NA,NA
Northern Mariana Islands,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,15.0979,145.6739,12398,35,NA,NA,69,22482.9537211664,NA,NA,0.282303597354412,580,MNP,NA,NA,NA,NA
Ohio,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,40.3888,-82.7649,2891756,39139,NA,NA,39,24738.910609028924,30325477,NA,1.347243681693753,84000039,USA,2.594338058533164e-5,NA,NA,NA
Oklahoma,US,2022-07-18,2022,7,18,2022-07-19T04:32:19Z,35.5653,-96.9289,1100631,16189,NA,NA,40,27814.987777267004,NA,NA,1.470883520453267,84000040,USA,NA,NA,NA,NA
