Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,32.3182,-86.9023,1404810,19859,NA,NA,1,28650.96870707509,NA,NA,1.413643126116699,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,61.3707,-152.4044,281203,1309,NA,NA,2,38439.6038521212,NA,NA,0.4655000124465244,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,-14.271,-170.132,7471,33,NA,NA,60,13427.149044769145,NA,NA,0.4417079373577834,16,ASM,NA,NA,NA,NA
Arizona,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,33.7298,-111.4312,2179180,30698,NA,NA,4,29939.067558197417,20213642,NA,1.4086950137207574,84000004,USA,277708.8599543024,NA,NA,NA
Arkansas,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,34.9697,-92.3731,892469,11660,NA,NA,5,29573.458050953606,5332991,NA,1.3064879564444256,84000005,USA,176717.60657749808,NA,NA,NA
California,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,36.1162,-119.6816,10556798,93076,NA,NA,6,26634.920034744693,177759151,NA,0.8844124537998636,84000006,USA,449883.9536312599,NA,NA,NA
Colorado,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,39.0598,-105.3111,1590141,13048,NA,NA,8,27501.8511006582,19251481,NA,0.8168540794401168,84000008,USA,334300.4610734022,NA,NA,NA
Connecticut,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,41.5978,-72.7554,846026,11093,NA,NA,9,23729.534256288483,14648536,NA,1.3111890178316032,84000009,USA,410865.5488323941,NA,NA,NA
Delaware,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,39.3185,-75.5071,291212,3012,NA,NA,10,29905.80879966809,3455776,NA,1.034298037168798,84000010,USA,3.548884534651106e-5,NA,NA,NA
Diamond Princess,US,2022-07-21,2022,7,21,2022-07-22T04:32:04Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
