Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,32.3182,-86.9023,1407699,19872,NA,NA,1,28709.88959217325,NA,NA,1.411665419951282,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,61.3707,-152.4044,281203,1309,NA,NA,2,38439.6038521212,NA,NA,0.4655000124465244,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,-14.271,-170.132,7471,33,NA,NA,60,13427.149044769145,NA,NA,0.4417079373577834,16,ASM,NA,NA,NA,NA
Arizona,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,33.7298,-111.4312,2179180,30698,NA,NA,4,29939.067558197417,20213642,NA,1.4086950137207574,84000004,USA,277708.8599543024,NA,NA,NA
Arkansas,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,34.9697,-92.3731,894005,11666,NA,NA,5,29624.355988659303,5337263,NA,1.3049144020447312,84000005,USA,176859.16646674206,NA,NA,NA
California,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,36.1162,-119.6816,10578798,93209,NA,NA,6,26777.17221832849,177759151,NA,0.8809711220598065,84000006,USA,449883.9536312599,NA,NA,NA
Colorado,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,39.0598,-105.3111,1591610,13054,NA,NA,8,27539.585075613817,19270743,NA,0.8157979030626786,84000008,USA,334634.9441960875,NA,NA,NA
Connecticut,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,41.5978,-72.7554,847255,11093,NA,NA,9,23764.00553447731,14648536,NA,1.3092870505337826,84000009,USA,410865.5488323941,NA,NA,NA
Delaware,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,39.3185,-75.5071,291619,3021,NA,NA,10,29947.60537460822,3457754,NA,1.0359407308851618,84000010,USA,3.550915827654339e-5,NA,NA,NA
Diamond Princess,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,38.8974,-77.0268,161169,1363,NA,NA,11,22836.589212312025,NA,NA,0.845696132630965,84000011,USA,NA,NA,NA,NA
Florida,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,27.7663,-81.6868,6716112,77098,NA,NA,12,31270.110067927548,60925722,NA,1.147955841117599,84000012,USA,283669.18730776897,NA,NA,NA
Georgia,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,33.0406,-83.6431,2721391,38933,NA,NA,13,25631.370248694056,19184052,NA,1.430628674821075,84000013,USA,180684.63505692483,NA,NA,NA
Grand Princess,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,13.4443,144.7937,54163,377,NA,NA,66,32980.167936235375,456815,NA,0.6960471170356147,316,GUM,278157.32909534854,NA,NA,NA
Hawaii,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,21.0943,-157.4983,321869,1548,NA,NA,15,22732.916534828008,4153682,NA,0.4809410039488114,84000015,USA,293365.6432219862,NA,NA,NA
Idaho,US,2022-07-22,2022,7,22,2022-07-23T04:31:59Z,44.2405,-114.4788,475344,5017,NA,NA,16,26599.144407170417,1254283,NA,1.0554461610959642,84000016,USA,70186.75873569232,NA,NA,NA
