Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,32.3182,-86.9023,1309185,19649,NA,NA,1,26700.705765742063,NA,NA,1.5008574036518902,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,61.3707,-152.4044,258039,1286,NA,NA,2,35273.15476149793,NA,NA,0.4983742767566143,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,-14.271,-170.132,6087,30,NA,NA,60,10939.774626624252,NA,NA,0.4928536224741252,16,ASM,NA,NA,NA,NA
Arizona,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,33.7298,-111.4312,2038129,30259,NA,NA,4,28001.212301563584,19448250,NA,1.484645966962837,84000004,USA,267193.380371843,NA,NA,NA
Arkansas,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,34.9697,-92.3731,840678,11446,NA,NA,5,27857.276350617867,5166364,NA,1.3615201063903184,84000005,USA,171196.1413000977,NA,NA,NA
California,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,36.1162,-119.6816,9495106,91057,NA,NA,6,23947.359276647127,166494622,NA,0.9623304848567988,84000006,USA,421374.980597776,NA,NA,NA
Colorado,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,39.0598,-105.3111,1472611,12636,NA,NA,8,24703.164027661627,17731104,NA,0.8795928552850786,84000008,USA,307899.2334428944,NA,NA,NA
Connecticut,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,41.5978,-72.7554,801078,10926,NA,NA,9,22468.82228555513,14349120,NA,1.3639121284069715,84000009,USA,402467.459141438,NA,NA,NA
Delaware,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,39.3185,-75.5071,272907,2939,NA,NA,10,28025.9898702355,3345954,NA,1.0769236406541425,84000010,USA,3.436103614428136e-5,NA,NA,NA
Diamond Princess,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,38.8974,-77.0268,147210,1342,NA,NA,11,20858.690554290548,NA,NA,0.9116228517084436,84000011,USA,NA,NA,NA,NA
Florida,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,27.7663,-81.6868,6101783,74374,NA,NA,12,28409.80406827777,58084740,NA,1.2188896261961464,84000012,USA,270441.6205487571,NA,NA,NA
Georgia,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,33.0406,-83.6431,2541713,38157,NA,NA,13,23939.07636532895,18167119,NA,1.5012316496787796,84000013,USA,171106.67061112664,NA,NA,NA
Grand Princess,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,13.4443,144.7937,48762,361,NA,NA,66,29691.467402224946,402342,NA,0.7403305852918256,316,GUM,244988.4003434229,NA,NA,NA
Hawaii,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,21.0943,-157.4983,265571,1446,NA,NA,15,18756.709646069703,3900721,NA,0.5444871616253281,84000015,USA,275499.5508068526,NA,NA,NA
Idaho,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,44.2405,-114.4788,449682,4939,NA,NA,16,25163.15858684491,1228107,NA,1.09833170996393,84000016,USA,68722.01067112836,NA,NA,NA
Illinois,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,40.3495,-88.9861,3263974,38090,NA,NA,17,25757.67129286312,NA,NA,1.1094478312580462,84000017,USA,NA,NA,NA,NA
Indiana,US,2022-05-23,2022,5,23,2022-05-24T04:31:55Z,39.8494,-86.2583,1724829,23682,NA,NA,18,25620.51234518663,19884275,NA,1.3730056718666024,84000018,USA,2.953598954520047e-5,NA,NA,NA
