Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,32.3182,-86.9023,459639,7688,242143,209808,1,9374.294463700637,NA,NA,1.6726169885497095,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,61.3707,-152.4044,54350,262,NA,NA,2,7429.481439966099,1500325,NA,0.4820607175712971,84000002,USA,205089.9124455775,NA,NA,NA
American Samoa,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,33.7298,-111.4312,758404,13120,103439,641845,4,10419.473651743843,6698752,NA,1.7299486817052652,84000004,USA,47498.97543756682,NA,NA,NA
Arkansas,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,34.9697,-92.3731,295268,4868,273216,17184,5,9784.200696930617,2431538,NA,1.6486717151875585,84000005,USA,80573.09222202635,NA,NA,NA
California,US,2021-01-31,2021,1,31,2021-02-01T08:30:40Z,36.1162,-119.6816,3383727,40371,NA,NA,6,8567.718399443129,42279018,NA,1.187842953762389,84000006,USA,107002.37746684108,NA,NA,NA
Colorado,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,39.0598,-105.3111,413971,5895,20970,369575,8,6879.721522222932,5452050,NA,1.4235773691583478,84000008,USA,94674.42160918648,NA,NA,NA
Connecticut,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,41.5978,-72.7554,250023,7046,9800,233177,9,7012.703325146054,5708292,NA,2.818140731052744,84000009,USA,160107.50326691792,NA,NA,NA
Delaware,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,39.3185,-75.5071,78071,1305,NA,NA,10,8017.445705530293,1269932,NA,1.6715553790780189,84000010,USA,1.3041476168763684e-5,NA,NA,NA
Diamond Princess,US,2021-01-31,2021,1,31,2021-02-01T05:30:44Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
