Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,32.3182,-86.9023,404000,5347,211684,186969,1,8239.542256716808,NA,NA,1.3235148514851485,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,61.3707,-152.4044,50413,224,7165,43024,2,6891.305387911885,1357708,NA,0.4443298355582885,84000002,USA,185594.59773493087,NA,NA,NA
American Samoa,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,33.7298,-111.4312,627541,10147,85912,531482,4,8621.588117796035,5696693,NA,1.6169461437579378,84000004,USA,42554.3265385919,NA,NA,NA
Arkansas,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,34.9697,-92.3731,256344,4081,226700,25563,5,8494.38863491466,2202491,NA,1.5920013731548233,84000005,USA,72983.23549176818,NA,NA,NA
California,US,2021-01-11,2021,1,11,2021-01-12T09:30:29Z,36.1162,-119.6816,2853955,30204,NA,NA,6,7225.963975755047,36170528,NA,1.0531186047334298,84000006,USA,91542.62973257668,NA,NA,NA
Colorado,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,39.0598,-105.3111,385126,5641,19222,338390,8,6300.427732752465,4798163,NA,1.4367808171983738,84000008,USA,83319.72502299116,NA,NA,NA
Connecticut,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,41.5978,-72.7554,213358,6416,9800,197142,9,5984.314867218263,4736445,NA,3.007152298015542,84000009,USA,132848.9123035537,NA,NA,NA
Delaware,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,39.3185,-75.5071,65827,1146,18851,45830,10,6760.056851557461,1109056,NA,1.7409269752533154,84000010,USA,1.1389371552039304e-5,NA,NA,NA
Diamond Princess,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,38.8974,-77.0268,31993,821,22153,9019,11,4533.198063334132,960916,NA,2.5661863532647766,84000011,USA,136155.4887077417,NA,NA,NA
Florida,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,27.7663,-81.6868,1488586,23071,NA,NA,12,6930.832610530616,18498155,NA,1.5498600685482733,84000012,USA,86127.11385747949,NA,NA,NA
Georgia,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,33.0406,-83.6431,764499,11475,NA,NA,13,7200.419536831112,5708060,NA,1.5009829967076478,84000013,USA,53761.256380196974,NA,NA,NA
Grand Princess,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,13.4443,144.7937,7423,124,7164,135,66,4519.908176996754,99160,NA,1.6704836319547354,316,GUM,60379.104786608936,NA,NA,NA
Hawaii,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,21.0943,-157.4983,24201,309,11958,11934,15,1709.2646792930434,875020,NA,1.2768067435229948,84000015,USA,61800.78425168378,NA,NA,NA
Idaho,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,44.2405,-114.4788,150239,1544,66012,82683,16,8407.024926345712,562715,NA,1.0276958712451494,84000016,USA,31488.22230864573,NA,NA,NA
Illinois,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,40.3495,-88.9861,1033526,19363,NA,NA,17,8156.096901936983,14169986,NA,1.8734893945580469,84000017,USA,111822.80747179117,NA,NA,NA
Indiana,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,39.8494,-86.2583,567338,10217,367734,189387,18,8427.206542152,6140884,NA,1.8008665028607285,84000018,USA,9.121634337801548e-6,NA,NA,NA
Iowa,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,42.0115,-93.2105,297774,4139,256151,37484,19,9437.952248286092,1199759,NA,1.389980320645859,84000019,USA,38026.38293286679,NA,NA,NA
Kansas,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,38.5266,-96.7265,249712,3273,4896,241543,20,8571.406995607065,1066516,NA,1.3107099378484013,84000020,USA,36608.343625163645,NA,NA,NA
Kentucky,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,37.6681,-84.6701,305706,2922,39020,263764,21,6842.62254645763,3335482,NA,0.9558202979333084,84000021,USA,74658.14977953848,NA,NA,NA
Louisiana,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,31.1695,-91.8678,348234,7918,280373,59943,22,7490.846012965943,4458747,NA,2.2737584497780228,84000022,USA,95911.90747535812,NA,NA,NA
Maine,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,44.6939,-69.3819,29611,438,11752,17421,23,2202.8519310942024,1196269,NA,1.4791800344466584,84000023,USA,88994.07236358551,NA,NA,NA
Maryland,US,2021-01-11,2021,1,11,2021-01-12T05:30:28Z,39.0639,-76.8021,309686,6301,9431,293954,24,5122.43453176483,6188765,NA,2.0346415401406586,84000024,USA,1.023667312858107e-5,NA,NA,NA
