Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,32.3182,-86.9023,1294816,19280,NA,NA,1,26407.651353151065,NA,NA,1.48901465536416,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,61.3707,-152.4044,246385,1222,NA,NA,2,33680.088032861946,NA,NA,0.4959717515270816,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,-14.271,-170.132,3442,2,NA,NA,60,6186.085800039538,NA,NA,0.0581057524694944,16,ASM,NA,NA,NA,NA
Arizona,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,33.7298,-111.4312,1997037,28883,NA,NA,4,27436.66225792265,18686089,NA,1.4462926826092857,84000004,USA,256722.2904805888,NA,NA,NA
Arkansas,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,34.9697,-92.3731,832718,11211,NA,NA,5,27593.508392195115,5055715,NA,1.3463141183449858,84000005,USA,167529.60099463054,NA,NA,NA
California,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,36.1162,-119.6816,9097235,88663,NA,NA,6,23022.22529975092,154600268,NA,0.9757279456165622,84000006,USA,391272.0071457383,NA,NA,NA
Colorado,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,39.0598,-105.3111,1420255,12466,NA,NA,8,23332.29028036708,17011737,NA,0.8905626114040539,84000008,USA,295407.4817807241,NA,NA,NA
Connecticut,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,41.5978,-72.7554,735575,10779,NA,NA,9,20631.57888831951,13609537,NA,1.4653842232267271,84000009,USA,381723.4629358029,NA,NA,NA
Delaware,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,39.3185,-75.5071,259453,2846,NA,NA,10,26644.34092860281,3212067,NA,1.0969231421490595,84000010,USA,3.298609313961083e-5,NA,NA,NA
Diamond Princess,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,38.8974,-77.0268,136598,1331,NA,NA,11,19075.195288976684,NA,NA,0.9797731442621246,84000011,USA,NA,NA,NA,NA
Florida,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,27.7663,-81.6868,5885004,73136,NA,NA,12,27400.48451100784,55736456,NA,1.242751916566242,84000012,USA,259508.0477985181,NA,NA,NA
Georgia,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,33.0406,-83.6431,2487464,36868,NA,NA,13,23428.13317318148,17248686,NA,1.4821521035078296,84000013,USA,162456.42657356686,NA,NA,NA
Grand Princess,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,13.4443,144.7937,47181,343,NA,NA,66,28728.78724220448,375869,NA,0.7269875585511116,316,GUM,228868.8355893296,NA,NA,NA
Hawaii,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,21.0943,-157.4983,239591,1373,NA,NA,15,16921.79801563983,3698730,NA,0.5730599229520308,84000015,USA,261233.3600777472,NA,NA,NA
Idaho,US,2022-03-29,2022,3,29,2022-03-30T04:31:31Z,44.2405,-114.4788,443792,4870,NA,NA,16,24833.56788924857,1209689,NA,1.097360925839132,84000016,USA,67691.38223847482,NA,NA,NA
