Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,32.3182,-86.9023,1290165,18944,NA,NA,1,26312.794642665944,NA,NA,1.4683393209395696,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,61.3707,-152.4044,244386,1202,NA,NA,2,33406.83074862107,4062130,NA,0.4918448683639816,84000002,USA,555280.946489963,NA,NA,NA
American Samoa,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,-14.271,-170.132,779,0,NA,NA,60,1400.0467281321328,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,33.7298,-111.4312,1987318,28547,NA,NA,4,27303.13597849731,18462184,NA,1.4364585838803856,84000004,USA,253646.1302177293,NA,NA,NA
Arkansas,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,34.9697,-92.3731,827709,10999,NA,NA,5,27427.52677112232,5012039,NA,1.3288486654126028,84000005,USA,166082.3234378376,NA,NA,NA
California,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,36.1162,-119.6816,9051923,87679,NA,NA,6,22906.67371461231,151371361,NA,0.9695129873860558,84000006,USA,383100.0877880245,NA,NA,NA
Colorado,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,39.0598,-105.3111,1416197,12440,NA,NA,8,23083.97189938904,16867228,NA,0.8931466248415573,84000008,USA,292898.09430402785,NA,NA,NA
Connecticut,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,41.5978,-72.7554,731128,10677,NA,NA,9,20506.84839677704,13479924,NA,1.460346204768522,84000009,USA,378088.0473297101,NA,NA,NA
Delaware,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,39.3185,-75.5071,258347,2812,NA,NA,10,26530.76104682449,3182244,NA,1.0884585460640146,84000010,USA,3.267982796652988e-5,NA,NA,NA
Diamond Princess,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,38.8974,-77.0268,135575,1327,NA,NA,11,19075.195288976684,NA,NA,0.9797731442621246,84000011,USA,NA,NA,NA,NA
Florida,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,27.7663,-81.6868,5868263,72246,NA,NA,12,27322.538682729937,55058834,NA,1.2311309155707575,84000012,USA,256353.05060305004,NA,NA,NA
Georgia,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,33.0406,-83.6431,2480368,36367,NA,NA,13,23361.299629863104,17019067,NA,1.4661937260922573,84000013,USA,160293.76431550292,NA,NA,NA
Grand Princess,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,13.4443,144.7937,46593,339,NA,NA,66,28370.750598250004,369449,NA,0.7275771038568025,316,GUM,224959.6599869694,NA,NA,NA
Hawaii,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,21.0943,-157.4983,238764,1368,NA,NA,15,16863.38878090675,3656412,NA,0.5729506960848371,84000015,USA,258244.5305790354,NA,NA,NA
Idaho,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,44.2405,-114.4788,440783,4831,NA,NA,16,24665.191249339,1201459,NA,1.0960041562401457,84000016,USA,67230.8505846178,NA,NA,NA
Illinois,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,40.3495,-88.9861,3050650,37417,NA,NA,17,24074.25894036856,56009446,NA,1.1668672252148478,84000017,USA,441999.9777458977,NA,NA,NA
Indiana,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,39.8494,-86.2583,1687920,23229,NA,NA,18,25072.26814813957,19217120,NA,1.376190814730556,84000018,USA,2.8545001284123407e-5,NA,NA,NA
Iowa,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,42.0115,-93.2105,757265,9349,NA,NA,19,24001.52769986086,NA,NA,1.23457442242808,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,38.5266,-96.7265,769776,8088,NA,NA,20,26422.692507570417,2259193,NA,1.0506952671946124,84000020,USA,77547.18509573633,NA,NA,NA
Kentucky,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,37.6681,-84.6701,1288706,14097,NA,NA,21,28845.128101362843,NA,NA,1.0938879775526769,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,31.1695,-91.8678,1230609,16960,NA,NA,22,25100.402383930108,12894571,NA,1.4534659506747134,84000022,USA,277374.54057977186,NA,NA,NA
Maine,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,44.6939,-69.3819,232953,2167,NA,NA,23,17330.07888636614,3899087,NA,0.9302305615295792,84000023,USA,290064.88559840264,NA,NA,NA
Maryland,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,39.0639,-76.8021,1007372,14280,NA,NA,24,16662.67483558508,19221421,NA,1.4175498227070042,84000024,USA,3.1793646041470936e-5,NA,NA,NA
Massachusetts,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,42.2302,-71.5301,1684036,20012,NA,NA,25,24432.8656802906,41635987,NA,1.1883356412808277,84000025,USA,6.04076443637384e-5,NA,NA,NA
Michigan,US,2022-03-16,2022,3,16,2022-03-17T04:31:37Z,43.3266,-84.5361,2375430,35353,NA,NA,26,23785.561363299785,23123754,NA,1.4882779117886025,84000026,USA,2.315418554606319e-5,NA,NA,NA
