Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,32.3182,-86.9023,1291186,19038,NA,NA,1,26333.61784228007,NA,NA,1.4744583661842678,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,61.3707,-152.4044,244887,1202,NA,NA,2,33475.31594091956,NA,NA,0.490838631695435,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,-14.271,-170.132,1066,0,NA,NA,60,1915.8534174439712,NA,NA,0,16,ASM,NA,NA,NA,NA
Arizona,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,33.7298,-111.4312,1992471,28547,NA,NA,4,27373.93142225477,18577223,NA,1.4327435631434535,84000004,USA,255226.61480038307,NA,NA,NA
Arkansas,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,34.9697,-92.3731,830020,11078,NA,NA,5,27504.105634428208,5024658,NA,1.3346666345389269,84000005,USA,166500.4751799653,NA,NA,NA
California,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,36.1162,-119.6816,9065526,87963,NA,NA,6,22943.879922929165,152092624,NA,0.9709632097556962,84000006,USA,384925.5052037948,NA,NA,NA
Colorado,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,39.0598,-105.3111,1417070,12444,NA,NA,8,23110.12347153959,16900374,NA,0.8931878925589717,84000008,USA,293473.6720002445,NA,NA,NA
Connecticut,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,41.5978,-72.7554,731868,10717,NA,NA,9,20527.60408909577,13515444,NA,1.4643350986789967,84000009,USA,379084.3205610095,NA,NA,NA
Delaware,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,39.3185,-75.5071,258595,2833,NA,NA,10,26556.22923008039,3188989,NA,1.0955354898586591,84000010,USA,3.2749095263328694e-5,NA,NA,NA
Diamond Princess,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,38.8974,-77.0268,135752,1327,NA,NA,11,19075.195288976684,NA,NA,0.9797731442621246,84000011,USA,NA,NA,NA,NA
Florida,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,27.7663,-81.6868,5868263,72704,NA,NA,12,27322.538682729937,55195596,NA,1.2389356100774624,84000012,USA,256989.812287952,NA,NA,NA
Georgia,US,2022-03-19,2022,3,19,2022-03-20T04:32:01Z,33.0406,-83.6431,2482518,36507,NA,NA,13,23381.549364662216,17095333,NA,1.470563355431864,84000013,USA,161012.07421047462,NA,NA,NA
