Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,32.3182,-86.9023,1288454,18766,NA,NA,1,26277.89895751435,NA,NA,1.4564741931027418,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,61.3707,-152.4044,242742,1201,NA,NA,2,33182.100896048774,3741734,NA,0.4947639881025945,84000002,USA,511483.7774846387,NA,NA,NA
American Samoa,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,-14.271,-170.132,404,0,NA,NA,60,726.0832839093474,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,33.7298,-111.4312,1987318,28090,NA,NA,4,27303.13597849731,18462184,NA,1.413462767408135,84000004,USA,253646.1302177293,NA,NA,NA
Arkansas,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,34.9697,-92.3731,824988,10836,NA,NA,5,27337.36186975695,4993488,NA,1.3134736505258258,84000005,USA,165467.60492066413,NA,NA,NA
California,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,36.1162,-119.6816,9032068,87000,NA,NA,6,22856.15010828421,149897380,NA,0.9642039678338092,84000006,USA,379369.6446793186,NA,NA,NA
Colorado,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,39.0598,-105.3111,1414161,12421,NA,NA,8,22988.968412512742,16783055,NA,0.8943449301066416,84000008,USA,291436.43674584146,NA,NA,NA
Connecticut,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,41.5978,-72.7554,729354,10615,NA,NA,9,20457.090831677782,13418561,NA,1.4553975161581345,84000009,USA,376366.9236165279,NA,NA,NA
Delaware,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,39.3185,-75.5071,257848,2753,NA,NA,10,26479.51659745072,3167403,NA,1.0676832862771866,84000010,USA,3.2527419374715024e-5,NA,NA,NA
Diamond Princess,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,38.8974,-77.0268,135223,1326,NA,NA,11,19075.19528897668,3067883,NA,0.9797731442621246,84000011,USA,434698.8801967839,NA,NA,NA
Florida,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,27.7663,-81.6868,5858052,71474,NA,NA,12,27274.99643002426,54728959,NA,1.2200984217961874,84000012,USA,254817.1578784115,NA,NA,NA
Georgia,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,33.0406,-83.6431,2475489,36129,NA,NA,13,23315.34685959107,16902944,NA,1.4594692200207715,84000013,USA,159200.06201128088,NA,NA,NA
Grand Princess,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,13.4443,144.7937,46000,335,NA,NA,66,28009.6694250102,364851,NA,0.7282608695652174,316,GUM,222159.9108561825,NA,NA,NA
Hawaii,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,21.0943,-157.4983,237672,1354,NA,NA,15,16786.26316503187,3656412,NA,0.5696926857181326,84000015,USA,258244.5305790354,NA,NA,NA
Idaho,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,44.2405,-114.4788,437061,4814,NA,NA,16,24456.91678814145,1198024,NA,1.1014480816178978,84000016,USA,67038.63597574795,NA,NA,NA
Illinois,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,40.3495,-88.9861,3043900,37256,NA,NA,17,24020.95957637028,55470501,NA,1.1657768522086682,84000017,USA,437746.8794737553,NA,NA,NA
Indiana,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,39.8494,-86.2583,1686379,23126,NA,NA,18,25049.37822135614,19132634,NA,1.371340606115233,84000018,USA,2.8419506257892084e-5,NA,NA,NA
Iowa,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,42.0115,-93.2105,756359,9262,NA,NA,19,23972.81201367957,1930630,NA,1.2245507754915324,84000019,USA,61191.35233132704,NA,NA,NA
Kansas,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,38.5266,-96.7265,769120,8003,NA,NA,20,26400.17519567064,2255720,NA,1.0405398377366342,84000020,USA,77427.97377831569,NA,NA,NA
Kentucky,US,2022-03-10,2022,3,10,2022-03-11T04:31:19Z,37.6681,-84.6701,1288706,14097,NA,NA,21,28845.12810136284,9604863,NA,1.0938879775526769,84000021,USA,214985.8102864735,NA,NA,NA
