Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,32.3182,-86.9023,519071,10712,NA,NA,1,10586.404551327352,NA,NA,2.0636868559407096,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,61.3707,-152.4044,65180,314,NA,NA,2,8909.90984833469,1966048,NA,0.4817428659097882,84000002,USA,268752.8450061172,NA,NA,NA
American Samoa,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,33.7298,-111.4312,850236,17086,NA,NA,4,11681.124571816708,8789989,NA,2.009559698718944,84000004,USA,120762.88994337874,NA,NA,NA
Arkansas,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,34.9697,-92.3731,332222,5665,NA,NA,5,11008.73350290476,2898574,NA,1.7051850870803258,84000005,USA,96049.11385895174,NA,NA,NA
California,US,2021-04-12,2021,4,12,2021-04-13T07:30:54Z,36.1162,-119.6816,3764478,59551,NA,NA,6,9532.052904236749,56363675,NA,1.5748769490479582,84000006,USA,142648.7064521781,NA,NA,NA
Colorado,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,39.0598,-105.3111,496994,6294,NA,NA,8,8328.042820507833,7288404,NA,1.283804916699681,84000008,USA,126562.56511845654,NA,NA,NA
Connecticut,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,41.5978,-72.7554,324571,7957,NA,NA,9,9103.642988628966,7476439,NA,2.4515437300313336,84000009,USA,209700.9020592171,NA,NA,NA
Delaware,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,39.3185,-75.5071,98925,1581,NA,NA,10,10159.032373347136,1659301,NA,1.598180439727066,84000010,USA,1.704007336479886e-5,NA,NA,NA
Diamond Princess,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-04-12,2021,4,12,2021-04-13T04:30:56Z,38.8974,-77.0268,45903,1084,NA,NA,11,6504.153743044623,1427121,NA,2.361501426921988,84000011,USA,202213.6765337252,NA,NA,NA
