Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,32.3182,-86.9023,518899,10712,NA,NA,1,10582.896627396274,NA,NA,2.06437090840414,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,61.3707,-152.4044,64782,313,NA,NA,2,8855.504446069619,1966048,NA,0.4831589021641814,84000002,USA,268752.8450061172,NA,NA,NA
American Samoa,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,33.7298,-111.4312,849561,17086,NA,NA,4,11671.850959447936,8761941,NA,2.011156350162025,84000004,USA,120377.5473067575,NA,NA,NA
Arkansas,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,34.9697,-92.3731,332153,5661,NA,NA,5,11006.447072109388,2898574,NA,1.7043350504135142,84000005,USA,96049.11385895174,NA,NA,NA
California,US,2021-04-11,2021,4,11,2021-04-12T07:30:55Z,36.1162,-119.6816,3762677,59534,NA,NA,6,9527.47457413368,56078860,NA,1.575182154842175,84000006,USA,141927.87887434225,NA,NA,NA
Colorado,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,39.0598,-105.3111,495033,6285,NA,NA,8,8312.206011874829,7269129,NA,1.286250882639269,84000008,USA,126227.8562517886,NA,NA,NA
Connecticut,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,41.5978,-72.7554,321586,7944,NA,NA,9,9019.919013532432,7476439,NA,2.470256789785625,84000009,USA,209700.9020592171,NA,NA,NA
Delaware,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,39.3185,-75.5071,98570,1578,NA,NA,10,10122.57590134776,1656270,NA,1.6008927665618342,84000010,USA,1.700894672631151e-5,NA,NA,NA
Diamond Princess,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-04-11,2021,4,11,2021-04-12T04:30:34Z,38.8974,-77.0268,45830,1081,NA,NA,11,6493.810122295604,1423475,NA,2.358716997599825,84000011,USA,201697.06227001388,NA,NA,NA
