Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,32.3182,-86.9023,121041,2076,48028,70937,1,2468.619886869453,NA,14005,NA,84000001,USA,NA,11.572180494616726,1444285,1.7151213225270776
Alaska,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,61.3707,-152.4044,5022,37,2109,2876,2,686.4922868723045,NA,NA,NA,84000002,USA,45960.262184828,NA,336220,0.7367582636399841
American Samoa,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2721.015078808792,NA,1514,NA
Arizona,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,33.7298,-111.4312,200139,4929,29939,165271,4,2749.6466753687496,NA,21426,NA,84000004,USA,16141.965678841478,10.705559636052945,1714771,2.4627883620883484
Arkansas,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,34.9697,-92.3731,58745,739,52665,5341,5,1946.6141604955128,NA,4104,NA,84000005,USA,22865.23578072002,6.986126478849263,690028,1.2579794025023403
California,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,36.1162,-119.6816,694718,12530,NA,NA,6,1758.2609816714184,NA,NA,NA,84000006,USA,27633.006120662965,NA,10918415,1.7894773206204442
Colorado,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,39.0598,-105.3111,59871,1955,5881,48531,8,978.3917859752556,NA,6902,NA,84000008,USA,16718.14787133843,12.25431883955045,962754,3.427222547610173
Connecticut,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,41.5978,-72.7554,52350,4465,8967,38918,9,1468.3249903864682,NA,11180,NA,84000009,USA,31231.595100198105,21.35625596943649,1113496,8.529130850047755
Delaware,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,39.3185,-75.5071,16976,614,9101,7261,10,1743.33822158141,341994,NA,NA,84000010,USA,3.512083009846328e-6,NA,228059,3.616870876531574
Diamond Princess,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,38.8974,-77.0268,13794,605,10986,2203,11,1954.5192412599947,NA,NA,NA,84000011,USA,39207.140215572384,NA,276704,4.385964912280702
Florida,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,27.7663,-81.6868,611991,10868,NA,NA,12,2849.420309039076,NA,38163,NA,84000012,USA,36690.844105223936,6.235876017784575,7880363,1.7758431088038875
Georgia,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,33.0406,-83.6431,263074,5393,NA,NA,13,2477.757550019436,NA,24127,NA,84000013,USA,21368.99886158817,9.171183773386955,2268837,2.049993537939895
Grand Princess,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,13.4443,144.7937,1232,9,456,767,66,750.1720159046209,NA,NA,NA,316,GUM,22137.381339471103,NA,36356,0.7305194805194806
Hawaii,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,21.0943,-157.4983,7566,55,2288,5223,15,534.3703385616778,NA,444,NA,84000015,USA,13113.826673597614,5.868358445678033,185675,0.7269362939466032
Idaho,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.2405,-114.4788,31113,343,13657,17113,16,1741.0110992045616,NA,1304,NA,84000016,USA,13803.135308452687,4.191174107286344,246671,1.1024330665638158
Illinois,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,40.3495,-88.9861,228750,8186,NA,NA,17,1805.1864842472128,NA,NA,NA,84000017,USA,30598.12003341904,NA,3877339,3.5785792349726777
Indiana,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,39.8494,-86.2583,90504,3220,68675,18609,18,1344.3412937101425,1475272,10747,NA,84000018,USA,2.191360679146058e-6,11.874613276761249,1034746,3.557853796517281
Iowa,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,42.0115,-93.2105,61488,1091,45447,14950,19,1948.863258184446,NA,NA,NA,84000019,USA,19069.085630429752,NA,601643,1.7743299505594587
Kansas,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,38.5266,-96.7265,40334,446,1624,38264,20,1384.471430130772,NA,2226,NA,84000020,USA,13561.77192022556,5.5153617443012894,395097,1.105766846828978
Kentucky,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,37.6681,-84.6701,45978,910,9731,35337,21,1029.1263483249556,NA,4501,NA,84000021,USA,17747.158308139384,9.78946452651268,792885,1.9792074470398888
Louisiana,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,31.1695,-91.8678,145637,4874,127918,12845,22,3132.7909991279457,NA,NA,NA,84000022,USA,39111.28348556636,NA,1818203,3.346677012023044
Maine,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.6939,-69.3819,4414,132,3847,435,23,328.3708224595525,NA,415,NA,84000023,USA,18295.254022430985,9.401903035795195,245927,2.9904848210240145
Maryland,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,39.0639,-76.8021,106063,3722,6080,96261,24,1754.3601381482315,1841425,14141,NA,84000024,USA,3.045852575723492e-6,13.332641920368085,1275082,3.509235077265399
Massachusetts,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,42.2302,-71.5301,127124,8319,103920,14196,25,1844.3807713975605,2329199,12318,NA,84000025,USA,3.379322431923497e-6,9.689751738460089,1659510,7.085994776753406
Michigan,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,43.3266,-84.5361,110343,6706,72580,31057,26,1104.8821466052834,2681786,NA,NA,84000026,USA,2.685315309911817e-6,NA,2650831,6.077413157155416
Minnesota,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,45.6945,-93.9002,72390,1855,64876,5659,27,1283.5943905559795,NA,6326,NA,84000027,USA,19389.38569041384,8.738776074043377,1093490,2.562508633789198
Mississippi,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,32.7416,-89.6787,80695,2399,62707,15589,28,2711.389785928057,NA,5267,NA,84000028,USA,18703.297449153248,6.527046285395626,556638,2.972922733750542
Missouri,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,38.4561,-92.2884,81696,1510,NA,NA,29,1331.1113384955393,NA,NA,NA,84000029,USA,15365.11711420484,NA,943023,1.8483157070113592
Montana,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,46.9219,-110.4544,6929,98,5024,1807,30,648.3105004032643,240659,412,NA,84000030,USA,22517.211244991944,5.9460239572809925,240659,1.4143455044017896
Nebraska,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,41.1254,-98.2681,33101,391,24689,8021,31,1711.169515427976,NA,1954,NA,84000031,USA,18019.72489774649,5.903144920093047,348575,1.181233195371741
Nevada,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,38.3135,-117.0554,67220,1271,1718,64231,32,2182.356997502724,NA,NA,NA,84000032,USA,18967.610731404515,NA,584232,1.8908063076465336
New Hampshire,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,43.4525,-71.5639,7194,431,6542,221,33,529.0830183766992,NA,713,NA,84000033,USA,23255.382945346475,9.911036975257158,316206,5.991103697525716
New Jersey,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,40.2989,-74.521,194002,15921,33744,144337,34,2184.1685440189863,NA,22560,NA,84000034,USA,30947.727981500066,11.835499152733547,2748836,8.206616426634778
New Mexico,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,34.8405,-106.2485,24920,764,12193,11963,35,1188.4612431438138,NA,3074,NA,84000035,USA,35015.730896510875,12.335473515248797,734220,3.0658105939004816
New York,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,42.1657,-74.9481,432131,32760,74850,324521,36,2221.346518511444,7905071,89995,NA,84000036,USA,40635.59879859528,20.825860676507823,7905071,7.58103445482967
North Carolina,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,35.6301,-79.8064,161076,2630,136630,21816,37,1535.8000565212865,NA,NA,NA,84000037,USA,NA,NA,2152725,1.6327696242767389
North Dakota,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,47.5289,-99.784,11081,139,8666,1995,38,1417.2075237972765,NA,534,NA,84000038,USA,25793.04571019156,4.9444444444444455,196559,1.287037037037037
Northern Mariana Islands,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,15.0979,145.6739,54,2,29,23,69,97.9254315972726,NA,4,NA,580,MNP,24553.89525605687,7.407407407407407,13540,3.703703703703704
Ohio,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,40.3888,-82.7649,118828,3824,99035,15969,39,1016.5709934896612,2240382,13150,NA,84000039,USA,1.9166419998117904e-6,11.066415322987847,2116289,3.2180967448749453
Oklahoma,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,35.5653,-96.9289,55550,778,47186,7586,40,1403.8515824351505,NA,4673,NA,84000040,USA,21376.173846106023,8.412241224122413,845849,1.4005400540054005
Oregon,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.572,-122.0709,25761,438,4789,20534,41,610.777770164427,NA,2093,NA,84000041,USA,12772.63138977134,8.124684600753076,538716,1.7002445557237684
Pennsylvania,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,40.5908,-77.2098,135528,7627,106236,21665,42,1058.6479960262425,NA,NA,NA,84000042,USA,12520.874685957002,NA,2184172,5.627619384924149
Puerto Rico,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,18.2208,-66.5901,31383,412,NA,NA,72,982.6551948934368,NA,NA,NA,630,PRI,17011.96169701919,NA,543310,1.3128126692795463
Rhode Island,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,41.6809,-71.5118,21589,1071,2073,18445,44,2037.926636906588,NA,2485,NA,84000044,USA,46780.55922390951,11.510491453981194,495575,4.960859697067951
South Carolina,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,33.8569,-80.945,114598,2628,51431,60539,45,2225.759675134412,NA,7598,NA,84000045,USA,17830.063973256234,6.630133161137192,918019,2.293233738808705
South Dakota,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.2998,-99.4388,12194,162,10032,2000,46,1378.3842135783393,183225,983,NA,84000046,USA,2.0711370143750304e-6,8.061341643431195,141283,1.3285222240446122
Tennessee,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,35.7478,-86.6923,147991,1673,111416,34940,47,2167.59742832735,NA,6677,NA,84000047,USA,31163.783497096432,4.475831048606037,2128229,1.1301839504421431
Texas,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,31.0545,-97.5635,639246,12700,478752,147803,48,2204.609682320051,NA,NA,NA,84000048,USA,16533.086199381214,NA,4793914,1.9853076906230152
Utah,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,40.15,-111.8624,50557,403,42512,7642,49,1576.9701287415494,NA,3015,NA,84000049,USA,20048.952606366023,5.9635658761398025,642761,0.7971200822833633
Vermont,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.0459,-72.7107,1586,58,1396,132,50,254.171147247788,NA,NA,NA,84000050,USA,20005.32060661326,NA,124831,3.656998738965952
Virgin Islands,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,18.3358,-64.8963,1052,14,824,214,78,980.721184323377,NA,NA,NA,850,VIR,14166.386993325132,NA,15196,1.3307984790874523
Virginia,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,37.7693,-78.17,116569,2527,14764,99278,51,1365.693169917377,NA,15938,NA,84000051,USA,17661.98399886404,13.672588767167944,1507542,2.167814770650859
Washington,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,47.4009,-121.4905,73801,1886,NA,NA,53,969.166605492684,NA,6640,NA,84000053,USA,18270.893629102866,9.133048154821672,1391309,2.555520927900706
West Virginia,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,38.4912,-80.9545,9633,198,7773,1662,54,537.5117108139009,NA,NA,NA,84000054,USA,23090.125977389125,NA,413809,2.055434444098412
Wisconsin,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,44.2685,-89.6165,73138,1111,64480,7547,55,1256.1413319584217,1675074,5684,NA,84000055,USA,2.87693085056868e-6,7.771609833465503,1226498,1.519046186660833
Wyoming,US,2020-08-27,2020,8,27,2020-08-28T04:30:22Z,42.756,-107.3025,3733,37,3060,636,56,645.0007688865313,NA,215,NA,84000056,USA,12877.89909098606,5.759442807393517,74532,0.991159924993303
