Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,32.3182,-86.9023,122879,2107,48028,72744,1,2506.1057251562,NA,NA,NA,84000001,USA,NA,NA,1463949,1.7146949438065089
Alaska,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,61.3707,-152.4044,5140,37,2183,2920,2,702.6225317649632,NA,NA,NA,84000002,USA,46413.822799691065,NA,339538,0.7198443579766537
American Samoa,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2721.015078808792,NA,1514,NA
Arizona,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,33.7298,-111.4312,200658,4978,30123,165557,4,2756.777052878962,NA,NA,NA,84000004,USA,16267.66090782208,NA,1729437,2.48083804283906
Arkansas,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,34.9697,-92.3731,59583,756,53331,5496,5,1974.3826968219275,NA,NA,NA,84000005,USA,23131.223896581752,NA,698055,1.2688182870953124
California,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,36.1162,-119.6816,699716,12638,NA,NA,6,1770.9178245931646,NA,NA,NA,84000006,USA,27866.40731401015,NA,11010637,1.7924082037474507
Colorado,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,39.0598,-105.3111,60145,1960,5907,48929,8,985.858702326344,NA,NA,NA,84000008,USA,16895.895210337825,NA,972990,3.411833089672908
Connecticut,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,41.5978,-72.7554,52495,4465,8967,39063,9,1472.3919841516265,NA,NA,NA,84000009,USA,31624.550842610985,NA,1127506,8.505571959234214
Delaware,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,39.3185,-75.5071,17083,615,9156,7312,10,1754.3265103248837,344284,NA,NA,84000010,USA,3.5356000016431085e-6,NA,231041,3.6000702452730784
Diamond Princess,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,38.8974,-77.0268,13851,605,11010,2236,11,1962.595767050325,NA,NA,NA,84000011,USA,39893.64490775049,NA,281549,4.367915673958559
Florida,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,27.7663,-81.6868,615806,10957,NA,NA,12,2867.1828880295907,NA,NA,NA,84000012,USA,36987.78414131806,NA,7944139,1.7792941283456154
Georgia,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,33.0406,-83.6431,265372,5471,NA,NA,13,2499.4012200512307,NA,NA,NA,84000013,USA,21539.916041773977,NA,2286984,2.061634234207076
Grand Princess,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,13.4443,144.7937,1287,10,488,789,66,783.6618380432201,NA,NA,NA,316,GUM,22484.4576779984,NA,36926,0.777000777000777
Hawaii,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,21.0943,-157.4983,7830,59,2371,5400,15,553.0160918501108,NA,NA,NA,84000015,USA,13288.842494236767,NA,188153,0.7535121328224776
Idaho,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,44.2405,-114.4788,31376,353,13928,17095,16,1755.7279673654848,NA,NA,NA,84000016,USA,13943.92481526973,NA,249187,1.1250637429882713
Illinois,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,40.3495,-88.9861,231186,8206,NA,NA,17,1824.4102406433929,NA,NA,NA,84000017,USA,30982.1848020107,NA,3926007,3.54952289498499
Indiana,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,39.8494,-86.2583,91313,3229,69723,18361,18,1356.3581339228567,1496996,NA,NA,84000018,USA,2.2236293857938964e-6,NA,1044049,3.5361887135457164
Iowa,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,42.0115,-93.2105,62828,1108,45977,15743,19,1991.334582117037,NA,NA,NA,84000019,USA,19243.9153489463,NA,607159,1.763544916279366
Kansas,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,38.5266,-96.7265,41027,447,1658,38922,20,1408.258773341974,NA,NA,NA,84000020,USA,13838.089543385986,NA,403147,1.0895264094376873
Kentucky,US,2020-08-28,2020,8,28,2020-08-29T04:30:22Z,37.6681,-84.6701,46757,918,10266,35573,21,1046.562718444255,NA,NA,NA,84000021,USA,18010.494501276167,NA,804650,1.963342387236136
