Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,32.3182,-86.9023,545585,11198,NA,NA,1,11127.155104284257,NA,NA,2.0524757828752622,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,61.3707,-152.4044,70469,369,NA,NA,2,9632.900231701398,2285103,NA,0.5236345059529722,84000002,USA,312366.7033470258,NA,NA,NA
American Samoa,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,33.7298,-111.4312,883037,17673,NA,NA,4,12131.767178199125,9760605,NA,2.001388390293952,84000004,USA,134097.87741438494,NA,NA,NA
Arkansas,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,34.9697,-92.3731,342142,5845,NA,NA,5,11337.449350587382,3060734,NA,1.7083550104927194,84000005,USA,101422.55759486037,NA,NA,NA
California,US,2021-06-04,2021,6,4,2021-06-05T07:31:07Z,36.1162,-119.6816,3857389,62330,NA,NA,6,9767.375022154536,66009803,NA,1.61477177120141,84000006,USA,167061.72922743426,NA,NA,NA
Colorado,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,39.0598,-105.3111,555043,6759,NA,NA,8,9477.235976783792,8642932,NA,1.2113183416427096,84000008,USA,150083.83784219314,NA,NA,NA
Connecticut,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,41.5978,-72.7554,347891,8246,NA,NA,9,9757.727778997876,8510143,NA,2.37028264600119,84000009,USA,238694.4725627979,NA,NA,NA
Delaware,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,39.3185,-75.5071,109005,1674,NA,NA,10,11194.19078955476,1864553,NA,1.535709371129765,84000010,USA,1.914789415094417e-5,NA,NA,NA
Diamond Princess,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,38.8974,-77.0268,49068,1136,NA,NA,11,6952.613464560346,1628735,NA,2.31515447949784,84000011,USA,230781.0567212989,NA,NA,NA
Florida,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,27.7663,-81.6868,2329867,36985,NA,NA,12,10847.823492763691,30089745,NA,1.5874296687321636,84000012,USA,140097.37152475608,NA,NA,NA
Georgia,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,33.0406,-83.6431,1125512,20942,NA,NA,13,10600.613727078597,8808017,NA,1.860664302113172,84000013,USA,82958.14342143097,NA,NA,NA
Grand Princess,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,13.4443,144.7937,8204,139,NA,NA,66,4995.463651364863,155590,NA,1.6942954656265237,316,GUM,94739.66230081167,NA,NA,NA
Hawaii,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,21.0943,-157.4983,36471,501,NA,NA,15,2575.86844008498,1620003,NA,1.3736941679690713,84000015,USA,114417.33433530715,NA,NA,NA
Idaho,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,44.2405,-114.4788,192795,2101,NA,NA,16,10788.359684734469,778680,NA,1.0897585518296635,84000016,USA,43573.121291055446,NA,NA,NA
Illinois,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,40.3495,-88.9861,1384365,25282,NA,NA,17,10924.751856895706,24731489,NA,1.826252469543798,84000017,USA,195169.1789206934,NA,NA,NA
Indiana,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,39.8494,-86.2583,746135,13661,NA,NA,18,11083.047060709108,10519723,NA,1.8309019145328929,84000018,USA,1.5625937005317266e-5,NA,NA,NA
Iowa,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,42.0115,-93.2105,371862,6067,NA,NA,19,11786.172731508334,1471423,NA,1.6315192194954042,84000019,USA,46636.77826482456,NA,NA,NA
Kansas,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,38.5266,-96.7265,316059,5085,NA,NA,20,10848.779088007675,1418197,NA,1.608876823631031,84000020,USA,48679.85393953415,NA,NA,NA
Kentucky,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,37.6681,-84.6701,460049,7086,NA,NA,21,10297.284514779842,5353097,NA,1.5402707102939035,84000021,USA,119818.46030360772,NA,NA,NA
Louisiana,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,31.1695,-91.8678,472981,10615,NA,NA,22,10174.273155575404,6879158,NA,2.244276197141112,84000022,USA,147977.260338918,NA,NA,NA
Maine,US,2021-06-04,2021,6,4,2021-06-05T04:31:23Z,44.6939,-69.3819,68058,838,NA,NA,23,5063.040651325832,2274527,NA,1.2313027123923712,84000023,USA,169208.9491836109,NA,NA,NA
