Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,32.3182,-86.9023,932250,16503,NA,NA,1,19013.15165550556,NA,NA,1.7702333065164924,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,61.3707,-152.4044,161678,979,NA,NA,2,22100.896048773488,3710012,NA,0.6055245611647844,84000002,USA,507147.4755483258,NA,NA,NA
American Samoa,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,-14.271,-170.132,10,0,NA,NA,60,17.97235851260761,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,33.7298,-111.4312,1419562,24570,NA,NA,4,19502.91514287477,15773317,NA,1.7308155614196492,84000004,USA,216704.63352263867,NA,NA,NA
Arkansas,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,34.9697,-92.3731,588622,9256,NA,NA,5,19504.97779179828,4466620,NA,1.5724862475408667,84000005,USA,148008.94955404662,NA,NA,NA
California,US,2022-01-05,2022,1,5,2022-01-06T07:32:31Z,36.1162,-119.6816,5848564,76714,NA,NA,6,14803.93041920218,121713141,NA,1.3122798691549609,84000006,USA,308039.2135871475,NA,NA,NA
Colorado,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,39.0598,-105.3111,1085313,11022,NA,NA,8,16870.455599978883,14373397,NA,1.065747150099071,84000008,USA,249592.9141394917,NA,NA,NA
Connecticut,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,41.5978,-72.7554,554812,9281,NA,NA,9,15561.496171275972,12067279,NA,1.6728189008168532,84000009,USA,338465.8514167302,NA,NA,NA
Delaware,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,39.3185,-75.5071,192968,2286,NA,NA,10,19816.711235987364,2824418,NA,1.1846523775962854,84000010,USA,2.9005159360995067e-5,NA,NA,NA
Diamond Princess,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,38.8974,-77.0268,106819,1222,NA,NA,11,15135.55102451438,2706038,NA,1.1439912375139254,84000011,USA,383427.8192388512,NA,NA,NA
Florida,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,27.7663,-81.6868,4360178,62541,NA,NA,12,20300.919040027355,47321187,NA,1.4343680464421409,84000012,USA,220326.68991151164,NA,NA,NA
Georgia,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,33.0406,-83.6431,1928942,31521,NA,NA,13,18167.70415947448,14251969,NA,1.6341082313516944,84000013,USA,134231.90354194233,NA,NA,NA
Grand Princess,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,13.4443,144.7937,20088,273,NA,NA,66,12231.70085673054,277880,NA,1.359020310633214,316,GUM,169202.75956134422,NA,NA,NA
Hawaii,US,2022-01-05,2022,1,5,2022-01-06T04:33:48Z,21.0943,-157.4983,126067,1094,NA,NA,15,8903.841590200243,3079502,NA,0.8677925230234717,84000015,USA,217498.61569407408,NA,NA,NA
