Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,32.3182,-86.9023,1195557,17047,NA,NA,1,24383.27332132073,NA,NA,1.4258625895712207,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,61.3707,-152.4044,212396,1085,NA,NA,2,29033.89401882317,3741734,NA,0.5108382455413473,84000002,USA,511483.7774846387,NA,NA,NA
American Samoa,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,-14.271,-170.132,18,0,NA,NA,60,32.350245322693695,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,33.7298,-111.4312,1829406,26001,NA,NA,4,25133.632754234022,17234851,NA,1.421281005965871,84000004,USA,236784.18875194623,NA,NA,NA
Arkansas,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,34.9697,-92.3731,768061,9616,NA,NA,5,25450.990190217788,4793277,NA,1.251983891904419,84000005,USA,158833.2774428028,NA,NA,NA
California,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,36.1162,-119.6816,8256577,79657,NA,NA,6,20893.671307736848,134725439,NA,0.965277436256852,84000006,USA,340971.5494873574,NA,NA,NA
Colorado,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,39.0598,-105.3111,1359934,11981,NA,NA,8,21538.7717026792,15787525,NA,0.8917565128216705,84000008,USA,274149.13619933266,NA,NA,NA
Connecticut,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,41.5978,-72.7554,696070,9985,NA,NA,9,19523.53344906034,12736587,NA,1.4344821641501573,84000009,USA,357238.7580579067,NA,NA,NA
Delaware,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,39.3185,-75.5071,246037,2498,NA,NA,10,25266.5943698884,3016725,NA,1.0152944475830872,84000010,USA,3.098004239220181e-5,NA,NA,NA
Diamond Princess,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,38.8974,-77.0268,129817,1284,NA,NA,11,18394.216640760384,2882427,NA,0.9890846345239838,84000011,USA,408420.9825306164,NA,NA,NA
Florida,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,27.7663,-81.6868,5522206,64955,NA,NA,12,25711.30282487396,51124132,NA,1.1762509402945127,84000012,USA,238033.1410148099,NA,NA,NA
Georgia,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,33.0406,-83.6431,2346518,32868,NA,NA,13,22100.63590760206,15734405,NA,1.4007137383987678,84000013,USA,148194.1992892249,NA,NA,NA
Grand Princess,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,13.4443,144.7937,31038,285,NA,NA,66,18899.2199915971,321088,NA,0.9182292673497005,316,GUM,195512.3638334277,NA,NA,NA
Hawaii,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,21.0943,-157.4983,213174,1164,NA,NA,15,15056.022013289336,3344869,NA,0.5460328182611388,84000015,USA,236240.9172580572,NA,NA,NA
Idaho,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,44.2405,-114.4788,376095,4400,NA,NA,16,21045.40125848808,1158443,NA,1.1699171751818025,84000016,USA,64823.77529636582,NA,NA,NA
Illinois,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,40.3495,-88.9861,2897192,34418,NA,NA,17,22863.122829781136,50583769,NA,1.1432174940131314,84000017,USA,399183.1087260466,NA,NA,NA
Indiana,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,39.8494,-86.2583,1604072,21301,NA,NA,18,23826.79470171722,18189656,NA,1.3279329107421611,84000018,USA,2.7018812073701108e-5,NA,NA,NA
Iowa,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,42.0115,-93.2105,703366,8501,NA,NA,19,22293.19793221704,1899032,NA,1.2086168509709028,84000019,USA,60189.85315698224,NA,NA,NA
Kansas,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,38.5266,-96.7265,723110,7519,NA,NA,20,24820.874097333828,2184416,NA,1.0398141361618565,84000020,USA,74980.45181535528,NA,NA,NA
Kentucky,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,37.6681,-84.6701,1140887,12890,NA,NA,21,25536.49293491265,9012689,NA,1.1298226730605223,84000021,USA,201731.1696715493,NA,NA,NA
Louisiana,US,2022-01-28,2022,1,28,2022-01-29T04:31:49Z,31.1695,-91.8678,1160130,15631,NA,NA,22,23775.478113248297,11924260,NA,1.4142207400343625,84000022,USA,256502.22401767,NA,NA,NA
