Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,32.3182,-86.9023,1153149,16826,NA,NA,1,23518.36612324438,NA,NA,1.459134942665692,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,61.3707,-152.4044,201016,1072,NA,NA,2,27478.28226561592,3741734,NA,0.5332908823178254,84000002,USA,511483.7774846387,NA,NA,NA
American Samoa,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,-14.271,-170.132,18,0,NA,NA,60,32.350245322693695,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,33.7298,-111.4312,1767302,25624,NA,NA,4,24280.405461566923,17012562,NA,1.4498936797446051,84000004,USA,233730.23020403183,NA,NA,NA
Arkansas,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,34.9697,-92.3731,741881,9532,NA,NA,5,24583.47195510377,4752086,NA,1.2848421781929986,84000005,USA,157468.34453132143,NA,NA,NA
California,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,36.1162,-119.6816,7970694,78759,NA,NA,6,20168.77916486754,131160392,NA,0.988790123091182,84000006,USA,331948.9060385188,NA,NA,NA
Colorado,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,39.0598,-105.3111,1333322,11857,NA,NA,8,20978.075744399463,15470441,NA,0.8978769477315922,84000008,USA,268642.9973521967,NA,NA,NA
Connecticut,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,41.5978,-72.7554,683731,9774,NA,NA,9,19177.4463037618,12580393,NA,1.429509558583712,84000009,USA,352857.7923740782,NA,NA,NA
Delaware,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,39.3185,-75.5071,241367,2480,NA,NA,10,24787.012048093788,2985559,NA,1.0274809729581924,84000010,USA,3.0659985376333486e-5,NA,NA,NA
Diamond Princess,US,2022-01-24,2022,1,24,2022-01-25T04:31:47Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
