Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,32.3182,-86.9023,1137387,16826,NA,NA,1,23196.90160579297,NA,NA,1.4793557513845332,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,61.3707,-152.4044,195345,1051,NA,NA,2,26703.073631833995,3741734,NA,0.5380224730604828,84000002,USA,511483.7774846387,NA,NA,NA
American Samoa,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,-14.271,-170.132,18,0,NA,NA,60,32.350245322693695,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,33.7298,-111.4312,1729630,25557,NA,NA,4,23762.84172059444,16873213,NA,1.4775992553320652,84000004,USA,231815.75818925232,NA,NA,NA
Arkansas,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,34.9697,-92.3731,734834,9498,NA,NA,5,24349.95778387198,4726338,NA,1.292536817839131,84000005,USA,156615.14134118718,NA,NA,NA
California,US,2022-01-22,2022,1,22,2022-01-23T07:32:00Z,36.1162,-119.6816,7683554,78508,NA,NA,6,19442.47480077241,131160392,NA,1.0225387306737146,84000006,USA,331948.9060385188,NA,NA,NA
Colorado,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,39.0598,-105.3111,1317514,11773,NA,NA,8,20592.487657013626,15470441,NA,0.9106417498758292,84000008,USA,268642.9973521967,NA,NA,NA
Connecticut,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,41.5978,-72.7554,671674,9769,NA,NA,9,18839.26876013067,12580393,NA,1.4544258077579302,84000009,USA,352857.7923740782,NA,NA,NA
Delaware,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,39.3185,-75.5071,238501,2480,NA,NA,10,24492.690220628407,2976562,NA,1.0398279252497893,84000010,USA,3.0567591326029714e-5,NA,NA,NA
Diamond Princess,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,38.8974,-77.0268,127200,1267,NA,NA,11,18023.404921579768,2834902,NA,0.9960691823899372,84000011,USA,401687.0020361347,NA,NA,NA
Florida,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,27.7663,-81.6868,5324438,63763,NA,NA,12,24790.49817958009,50413814,NA,1.1975536197435297,84000012,USA,234725.9117662164,NA,NA,NA
Georgia,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,33.0406,-83.6431,2229675,32294,NA,NA,13,21000.15229684265,15373649,NA,1.4483725206588405,84000013,USA,144796.42564867198,NA,NA,NA
Grand Princess,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,13.4443,144.7937,26851,276,NA,NA,66,16349.731168064103,303554,NA,1.027894678038062,316,GUM,184835.8085356423,NA,NA,NA
Hawaii,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,21.0943,-157.4983,199106,1142,NA,NA,15,14062.429372146637,3321256,NA,0.5735638303215372,84000015,USA,234573.18175654297,NA,NA,NA
Idaho,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,44.2405,-114.4788,358057,4322,NA,NA,16,20036.036741808497,1139615,NA,1.2070703826485727,84000016,USA,63770.20421752986,NA,NA,NA
Illinois,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,40.3495,-88.9861,2773401,33446,NA,NA,17,21886.05726043637,49488107,NA,1.1638581620430366,84000017,USA,390536.66398854594,NA,NA,NA
Indiana,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,39.8494,-86.2583,1524527,20751,NA,NA,18,22645.23777375632,17833217,NA,1.3611434890953062,84000018,USA,2.6489359600452687e-5,NA,NA,NA
Iowa,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,42.0115,-93.2105,682363,8317,NA,NA,19,21627.50747210046,1881638,NA,1.2188527220848726,84000019,USA,59638.55001632294,NA,NA,NA
Kansas,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,38.5266,-96.7265,681048,7321,NA,NA,20,23377.08877244265,2160666,NA,1.074960942547368,84000020,USA,74165.22901410559,NA,NA,NA
Kentucky,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,37.6681,-84.6701,1056284,12687,NA,NA,21,23642.822561096124,8833003,NA,1.2010974321299954,84000021,USA,197709.2549074205,NA,NA,NA
Louisiana,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,31.1695,-91.8678,1060022,15324,NA,NA,22,22802.08587431493,11741324,NA,1.4456303737092249,84000022,USA,252567.09589626905,NA,NA,NA
Maine,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,44.6939,-69.3819,166898,1698,NA,NA,23,12416.047468702853,3651567,NA,1.0173878656424882,84000023,USA,271651.12348349806,NA,NA,NA
Maryland,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,39.0639,-76.8021,952852,13101,NA,NA,24,15760.873880192135,17565621,NA,1.3749249621137385,84000024,USA,2.9054830887509755e-5,NA,NA,NA
Massachusetts,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,42.2302,-71.5301,1535986,17819,NA,NA,25,22284.879672885163,38159109,NA,1.393372075005892,84000025,USA,5.536320985279223e-5,NA,NA,NA
Michigan,US,2022-01-22,2022,1,22,2022-01-23T04:31:30Z,43.3266,-84.5361,2124225,31502,NA,NA,26,21270.20543099796,21560051,NA,1.482987913238946,84000026,USA,2.1588424666539232e-5,NA,NA,NA
