Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,32.3182,-86.9023,957848,16585,NA,NA,1,19535.22047403881,NA,NA,1.7314855801755602,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,61.3707,-152.4044,165353,980,NA,NA,2,22603.25748928637,3721263,NA,0.5926714362606061,84000002,USA,508685.4533897436,NA,NA,NA
American Samoa,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,-14.271,-170.132,10,0,NA,NA,60,17.97235851260761,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,33.7298,-111.4312,1445129,24616,NA,NA,4,19854.17210203392,15872154,NA,1.7033773455518504,84000004,USA,218062.52393107192,NA,NA,NA
Arkansas,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,34.9697,-92.3731,604843,9298,NA,NA,5,20042.487848780107,4497569,NA,1.5372584290468767,84000005,USA,149034.4966074669,NA,NA,NA
California,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,36.1162,-119.6816,6024518,76973,NA,NA,6,15248.218253880576,122193889,NA,1.2784589313367336,84000006,USA,309255.9206299276,NA,NA,NA
Colorado,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,39.0598,-105.3111,1121688,11129,NA,NA,8,17181.009860497164,14504362,NA,1.05365930570674,84000008,USA,251867.1111160505,NA,NA,NA
Connecticut,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,41.5978,-72.7554,573711,9377,NA,NA,9,16091.579724156849,12132297,NA,1.6344466116215306,84000009,USA,340289.4914210273,NA,NA,NA
Delaware,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,39.3185,-75.5071,198507,2330,NA,NA,10,20385.534893464945,2848893,NA,1.1737621343327944,84000010,USA,2.925650362921612e-5,NA,NA,NA
Diamond Princess,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,38.8974,-77.0268,108112,1225,NA,NA,11,15318.760635863458,2714774,NA,1.1330842089684772,84000011,USA,384665.65308629547,NA,NA,NA
Florida,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,27.7663,-81.6868,4606489,62688,NA,NA,12,21447.7391170215,47621375,NA,1.3608629044810483,84000012,USA,221724.36043890475,NA,NA,NA
Georgia,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,33.0406,-83.6431,1928942,31521,NA,NA,13,18167.70415947448,14308726,NA,1.6341082313516944,84000013,USA,134766.468285195,NA,NA,NA
Grand Princess,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,13.4443,144.7937,20594,274,NA,NA,66,12539.807220405652,278995,NA,1.330484607167136,316,GUM,169881.68959197222,NA,NA,NA
Hawaii,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,21.0943,-157.4983,134442,1101,NA,NA,15,9495.34986213443,3113698,NA,0.8189405096621591,84000015,USA,219913.80576775305,NA,NA,NA
Idaho,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.2405,-114.4788,327065,4235,NA,NA,16,18301.79652111143,1100186,NA,1.2948496476235611,84000016,USA,61563.84910453732,NA,NA,NA
Illinois,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,40.3495,-88.9861,2382480,31637,NA,NA,17,18801.062609707,45758467,NA,1.2925420483311836,84000017,USA,361104.1143968178,NA,NA,NA
Indiana,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,39.8494,-86.2583,1329423,19614,NA,NA,18,19747.1740001328,17032936,NA,1.4753769116376052,84000018,USA,2.5300626732433988e-5,NA,NA,NA
Iowa,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,42.0115,-93.2105,596296,8019,NA,NA,19,18899.61236993157,1841052,NA,1.3448019104605766,84000019,USA,58352.17602145119,NA,NA,NA
Kansas,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,38.5266,-96.7265,566192,7097,NA,NA,20,19434.63698042848,2043789,NA,1.2534617232316954,84000020,USA,70153.40605235138,NA,NA,NA
Kentucky,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,37.6681,-84.6701,915881,12358,NA,NA,21,20500.17984754032,8400523,NA,1.349301928962387,84000021,USA,188029.04778393585,NA,NA,NA
Louisiana,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,31.1695,-91.8678,908428,15054,NA,NA,22,19541.15411437891,11090060,NA,1.6571483926078896,84000022,USA,238557.78509437072,NA,NA,NA
Maine,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.6939,-69.3819,152173,1599,NA,NA,23,11320.610141852623,3487711,NA,1.050777733237828,84000023,USA,259461.3796038125,NA,NA,NA
Maryland,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,39.0639,-76.8021,814891,12107,NA,NA,24,13478.897328340236,16665231,NA,1.4857201760726282,84000024,USA,2.756551951145281e-5,NA,NA,NA
Massachusetts,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,42.2302,-71.5301,1279928,17016,NA,NA,25,18569.857713518588,36861952,NA,1.606965391803289,84000025,USA,5.348122735673818e-5,NA,NA,NA
Michigan,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,43.3266,-84.5361,1855658,29955,NA,NA,26,18581.00100962695,20609517,NA,1.6142521951782065,84000026,USA,2.0636639735604504e-5,NA,NA,NA
Minnesota,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,45.6945,-93.9002,1064065,10906,NA,NA,27,18867.631788740822,14155963,NA,1.024937386343879,84000027,USA,251008.6296410829,NA,NA,NA
Mississippi,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,32.7416,-89.6787,586547,10527,NA,NA,28,19708.25385422572,2882667,NA,1.794741086392054,84000028,USA,96858.96102648086,NA,NA,NA
Missouri,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,38.4561,-92.2884,1085500,16491,NA,NA,29,17686.56186272165,8573746,NA,1.519207738369415,84000029,USA,139696.07464234205,NA,NA,NA
Montana,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,46.9219,-110.4544,202863,2917,NA,NA,30,18980.836057628432,2360235,NA,1.4379162291792984,84000030,USA,220834.9161378696,NA,NA,NA
Nebraska,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,41.1254,-98.2681,355928,3456,NA,NA,31,18399.84119172377,4553037,NA,0.9709828954170506,84000031,USA,235371.0799376347,NA,NA,NA
Nevada,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,38.3135,-117.0554,509472,8509,NA,NA,32,16540.460937692766,5147463,NA,1.670160479869355,84000032,USA,167116.95771253144,NA,NA,NA
New Hampshire,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,43.4525,-71.5639,214572,2019,NA,NA,33,15780.706341273992,3205967,NA,0.940942900285219,84000033,USA,235782.97152850864,NA,NA,NA
New Jersey,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,40.2989,-74.521,1782463,29374,NA,NA,34,20067.83237016997,16985776,NA,1.647944445410648,84000034,USA,191234.0987977064,NA,NA,NA
New Mexico,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,34.8405,-106.2485,369113,5983,NA,NA,35,17603.390643681483,5769562,NA,1.6209128369902983,84000035,USA,275156.53398536553,NA,NA,NA
New York,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,42.1657,-74.9481,3975745,60356,NA,NA,36,20437.106604801043,90710415,NA,1.518105411690136,84000036,USA,466292.08400456863,NA,NA,NA
North Carolina,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,35.6301,-79.8064,1816380,19619,NA,NA,37,17318.51117897225,22342942,NA,1.0801153943558066,84000037,USA,2.1303168433814984e-5,NA,NA,NA
North Dakota,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,47.5289,-99.784,181689,2073,NA,NA,38,23704.89540221137,2066348,NA,1.1475482435260125,84000038,USA,271152.21596143104,NA,NA,NA
Northern Mariana Islands,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,15.0979,145.6739,3561,19,NA,NA,69,6457.638183664587,17542,NA,0.5335579893288402,580,MNP,31811.25779776585,NA,NA,NA
Ohio,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,40.3888,-82.7649,2151829,32901,NA,NA,39,18408.85098082829,26985348,NA,1.523587608494913,84000039,USA,2.3085907383802004e-5,NA,NA,NA
Oklahoma,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,35.5653,-96.9289,737593,12592,NA,NA,40,18640.34383875949,4927925,NA,1.7071745529038371,84000040,USA,124537.80934962627,NA,NA,NA
Oregon,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.572,-122.0709,459700,5761,NA,NA,41,10899.209694677502,8841872,NA,1.253208614313683,84000041,USA,209635.4514281,NA,NA,NA
Pennsylvania,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,40.5908,-77.2098,2206899,37522,NA,NA,42,17238.719702071296,21876680,NA,1.7002137388253835,84000042,USA,170885.00857171492,NA,NA,NA
Puerto Rico,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,18.2208,-66.5901,340541,3357,NA,NA,72,10662.91886448733,3521877,NA,0.985784384259164,630,PRI,110275.96883107771,NA,NA,NA
Rhode Island,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,41.6809,-71.5118,266066,3121,NA,NA,44,25115.70654385049,6746015,NA,1.173017221290958,84000044,USA,636800.3919343831,NA,NA,NA
South Carolina,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,33.8569,-80.945,1048252,14746,NA,NA,45,20359.49170996874,10874180,NA,1.4067228109271437,84000045,USA,211201.86516477703,NA,NA,NA
South Dakota,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.2998,-99.4388,189411,2522,NA,NA,46,21410.62262408453,1164265,NA,1.3314960588350202,84000046,USA,1.316060764656212e-5,NA,NA,NA
Tennessee,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,35.7478,-86.6923,1525808,20976,NA,NA,47,22368.1516974088,11308646,NA,1.376247086857472,84000047,USA,165593.17422575556,NA,NA,NA
Texas,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,31.0545,-97.5635,4993438,76370,NA,NA,48,17221.19772804972,39882500,NA,1.5293070625889418,84000048,USA,137545.39825846296,NA,NA,NA
Utah,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,40.15,-111.8624,682036,3887,NA,NA,49,21274.015442498,5145849,NA,0.5699112656809905,84000049,USA,160508.93367910618,NA,NA,NA
Vermont,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.0459,-72.7107,73802,482,NA,NA,50,11827.452086495114,2906721,NA,0.6530988320099727,84000050,USA,465828.8848040591,NA,NA,NA
Virgin Islands,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,18.3358,-64.8963,12138,89,NA,NA,78,11315.583398590446,261257,NA,0.7332344702586917,850,VIR,243555.3939665137,NA,NA,NA
Virginia,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,37.7693,-78.17,1221036,15651,NA,NA,51,14305.3515550724,11369724,NA,1.2817803897673778,84000051,USA,133204.83499597386,NA,NA,NA
Washington,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,47.4009,-121.4905,931071,10004,NA,NA,53,12226.974167595,9958651,NA,1.0744615609335917,84000053,USA,130778.60713210286,NA,NA,NA
West Virginia,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,38.4912,-80.9545,351688,5421,NA,NA,54,19623.83666072036,5045453,NA,1.541423079547781,84000054,USA,281531.2025185434,NA,NA,NA
Wisconsin,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,44.2685,-89.6165,1186066,11402,NA,NA,55,20370.621633495542,13644226,NA,0.9613293020793108,84000055,USA,2.3433886927700683e-5,NA,NA,NA
Wyoming,US,2022-01-07,2022,1,7,2022-01-08T04:32:53Z,42.756,-107.3025,119857,1572,NA,NA,56,20709.310783935973,1217525,NA,1.3115629458437972,84000056,USA,210368.21889594808,NA,NA,NA
