Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,32.3182,-86.9023,944876,16543,NA,NA,1,19270.65774593453,NA,NA,1.7508117467265545,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,61.3707,-152.4044,161678,979,NA,NA,2,22100.896048773488,3721263,NA,0.6055245611647844,84000002,USA,508685.4533897436,NA,NA,NA
American Samoa,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,-14.271,-170.132,10,0,NA,NA,60,17.97235851260761,2140,NA,0,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,33.7298,-111.4312,1430241,24586,NA,NA,4,19649.63055989125,15815906,NA,1.7190109918538203,84000004,USA,217289.7503777108,NA,NA,NA
Arkansas,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,34.9697,-92.3731,596409,9278,NA,NA,5,19763.013104893493,4480691,NA,1.5556438618464845,84000005,USA,148475.21575291172,NA,NA,NA
California,US,2022-01-06,2022,1,6,2022-01-07T07:33:09Z,36.1162,-119.6816,5963090,76744,NA,NA,6,15093.190276841677,121959422,NA,1.2876667077488553,84000006,USA,308662.51691280445,NA,NA,NA
Colorado,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,39.0598,-105.3111,1101826,11080,NA,NA,8,17007.846860838905,14429826,NA,1.0620387018256408,84000008,USA,250572.7993087372,NA,NA,NA
Connecticut,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,41.5978,-72.7554,563635,9281,NA,NA,9,15808.965729827642,12102280,NA,1.6466330160476197,84000009,USA,339447.56761517376,NA,NA,NA
Delaware,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,39.3185,-75.5071,195600,2286,NA,NA,10,20087.002600219355,2837078,NA,1.1687116564417177,84000010,USA,2.9135170328744952e-5,NA,NA,NA
Diamond Princess,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,38.8974,-77.0268,106819,1222,NA,NA,11,15135.55102451438,2713382,NA,1.1439912375139254,84000011,USA,384468.4158248896,NA,NA,NA
Florida,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,27.7663,-81.6868,4486276,62622,NA,NA,12,20888.029311467963,47477916,NA,1.3958570538237058,84000012,USA,221056.41762910128,NA,NA,NA
Georgia,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,33.0406,-83.6431,1928942,31521,NA,NA,13,18167.70415947448,14308726,NA,1.6341082313516944,84000013,USA,134766.468285195,NA,NA,NA
Grand Princess,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-01-06,2022,1,6,2022-01-07T04:32:30Z,13.4443,144.7937,20351,273,NA,NA,66,12391.843097138752,278995,NA,1.341457422239693,316,GUM,169881.68959197222,NA,NA,NA
