Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,32.3182,-86.9023,18734,653,9355,8726,1,382.0781797953779,NA,1879,NA,84000001,USA,NA,10.012789086646062,334558,3.485641080388598
Alaska,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,61.3707,-152.4044,489,10,371,108,2,66.84482841110253,NA,NA,NA,84000002,USA,7682.780963577087,NA,56203,2.044989775051125
American Samoa,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,312.7190381193724,NA,174,NA
Arizona,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,33.7298,-111.4312,21264,943,4967,15354,4,292.139397643843,NA,3057,NA,84000004,USA,3267.512667411029,14.376410835214449,325216,4.434725357411588
Arkansas,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,34.9697,-92.3731,7818,136,5401,2281,5,259.06255011922576,NA,718,NA,84000005,USA,4414.998455830796,9.183934510104889,133236,1.7395753389613713
California,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,36.1162,-119.6816,118724,4252,NA,NA,6,300.4665163992418,NA,NA,NA,84000006,USA,5242.911794661616,NA,2071591,3.5781369766090245
Colorado,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,39.0598,-105.3111,29409,1624,3954,21360,8,465.17152375104536,NA,4372,NA,84000008,USA,3308.6600948541486,16.32927466945544,190537,5.502463789756607
Connecticut,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,41.5978,-72.7554,42979,3972,7511,31496,9,1205.4850002257883,NA,13793,NA,84000009,USA,7590.132295099946,32.09241722701785,270610,9.241722701784592
Delaware,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,39.3185,-75.5071,9685,501,5442,3742,10,994.5941727153602,81229,NA,NA,84000010,USA,8.341754264893752e-7,NA,64062,5.172947857511616
Diamond Princess,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,38.8974,-77.0268,8886,470,1137,7279,11,1259.0878626820584,NA,NA,NA,84000011,USA,6758.918539027332,NA,47701,5.289218996173757
Florida,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,27.7663,-81.6868,57447,2530,NA,NA,12,267.47231330749605,NA,10678,NA,84000012,USA,7272.269885789178,18.58756767107073,1561919,4.404059393876095
Georgia,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,33.0406,-83.6431,48207,2102,NA,NA,13,454.0367281213153,NA,8334,NA,84000013,USA,4467.063241240365,17.28794573402203,474287,4.360362602941482
Grand Princess,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,13.4443,144.7937,175,5,148,22,66,106.55852498645184,NA,NA,NA,316,GUM,3891.5173325052215,NA,6391,2.857142857142857
Hawaii,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,21.0943,-157.4983,653,17,608,28,15,46.1199882475252,NA,83,NA,84000015,USA,3455.1852144826653,12.710566615620214,48921,2.603369065849924
Idaho,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,44.2405,-114.4788,2933,83,2266,584,16,164.12385671478094,NA,247,NA,84000016,USA,2693.410704143386,8.421411524036822,48133,2.8298670303443574
Illinois,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,40.3495,-88.9861,122848,5525,NA,NA,17,969.4581386526844,NA,NA,NA,84000017,USA,7376.240557690959,NA,934704,4.497427715550924
Indiana,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,39.8494,-86.2583,35237,2153,22623,10461,18,523.4084036778958,348480,5902,NA,84000018,USA,5.176302196942791e-7,16.74943950960638,271919,6.110054771972642
Iowa,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,42.0115,-93.2105,20019,561,11742,7716,19,634.502562542194,NA,NA,NA,84000019,USA,5188.157473526736,NA,163690,2.8023377791098456
Kansas,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,38.5266,-96.7265,9965,222,555,9188,20,342.0503248190892,NA,862,NA,84000020,USA,3546.2020228509527,8.650275965880581,103312,2.2277972905168086
Kentucky,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,37.6681,-84.6701,10185,442,3275,6468,21,227.97102652768007,NA,2307,NA,84000021,USA,5087.010620517661,22.65095729013255,227271,4.339715267550319
Louisiana,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,31.1695,-91.8678,40746,2835,31728,6183,22,876.4853852418498,NA,NA,NA,84000022,USA,8456.66639562863,NA,393133,6.957738182889118
Maine,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,44.6939,-69.3819,2377,94,1646,637,23,176.83222586913374,NA,287,NA,84000023,USA,3940.4498695146303,12.074042911232649,52968,3.954564577198149
Maryland,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,39.0639,-76.8021,54175,2597,3855,47723,24,896.0944012915007,360694,8957,NA,84000024,USA,5.966144420478755e-7,16.53345639132441,315815,4.793724042455007
Massachusetts,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,42.2302,-71.5301,101163,7085,NA,NA,25,1467.725150065223,775400,10063,NA,84000025,USA,1.1249904425141345e-6,9.947312752686258,609395,7.003548728289988
Michigan,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,43.3266,-84.5361,57731,5553,38099,14079,26,578.0697570817325,675320,NA,NA,84000026,USA,6.762087411484915e-7,NA,577268,9.61874902565346
Minnesota,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,45.6945,-93.9002,25508,1082,20381,4045,27,452.29901525489606,NA,3134,NA,84000027,USA,4588.01212561387,12.286341539909047,258747,4.241806492080916
Mississippi,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,32.7416,-89.6787,16041,767,11203,4071,28,538.985111296511,NA,2296,NA,84000028,USA,6031.216851038036,14.313322112087777,179498,4.781497412879497
Missouri,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,38.4561,-92.2884,14020,794,NA,NA,29,228.43445169540075,NA,NA,NA,84000029,USA,3347.167575733679,NA,205430,5.663338088445078
Montana,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,46.9219,-110.4544,523,17,462,44,30,48.93439049082223,42212,67,NA,84000030,USA,3949.557344930379,12.810707456978967,42212,3.250478011472276
Nebraska,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,41.1254,-98.2681,14616,170,NA,NA,31,755.5800017369655,NA,NA,NA,84000031,USA,5501.321334485796,NA,106418,1.1631089217296111
Nevada,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,38.3135,-117.0554,8858,417,464,7977,32,287.5828367134652,NA,NA,NA,84000032,USA,4937.769385706439,NA,152091,4.707608941070219
New Hampshire,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,43.4525,-71.5639,4749,256,2954,1539,33,349.26539536710374,NA,456,NA,84000033,USA,6059.081672502465,9.602021478205938,82386,5.390608549168246
New Jersey,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,40.2989,-74.521,161904,11771,26815,123318,34,1822.7937029043512,NA,17390,NA,84000034,USA,9205.80397401992,10.764802377046644,817677,7.270357742859966
New Mexico,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,34.8405,-106.2485,8024,367,2888,4769,35,382.67307443763895,NA,1317,NA,84000035,USA,9686.769879661146,16.413260219341975,203115,4.5737786640079765
New York,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,42.1657,-74.9481,373040,29823,66262,276955,36,1917.592362652781,2167831,89861,NA,84000036,USA,11143.62044049416,24.08883765815998,2167831,7.994585031095861
North Carolina,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,35.6301,-79.8064,30023,961,18860,10202,37,286.2581954911879,NA,NA,NA,84000037,USA,NA,NA,434921,3.200879325850181
North Dakota,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,47.5289,-99.784,2682,65,2127,454,38,347.2158433303327,NA,170,NA,84000038,USA,9663.780637270984,6.424792139077853,73644,2.456538170823885
Northern Mariana Islands,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,15.0979,145.6739,23,2,16,5,69,41.70898012476425,NA,NA,NA,580,MNP,11890.68620339475,NA,6557,8.695652173913043
Ohio,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,40.3888,-82.7649,36350,2185,NA,NA,39,310.9734710114551,465351,6176,NA,84000039,USA,3.98106783242508e-7,16.990371389270976,409908,6.011004126547455
Oklahoma,US,2020-06-02,2020,6,2,2020-06-03T02:33:21Z,35.5653,-96.9289,6692,339,5599,754,40,169.11925813962245,NA,994,NA,84000040,USA,5172.062165732324,14.853556485355648,204657,5.065750149432158
