Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,32.3182,-86.9023,26182,773,13508,11901,1,533.979443973662,NA,2255,NA,84000001,USA,NA,8.803435487019325,433717,2.952410052707968
Alaska,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,61.3707,-152.4044,673,12,411,250,2,91.99707468440084,NA,NA,NA,84000002,USA,10042.717809567424,NA,73467,1.7830609212481427
American Samoa,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,312.7190381193724,NA,174,NA
Arizona,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,33.7298,-111.4312,35706,1191,6333,28182,4,490.55348628061785,NA,3726,NA,84000004,USA,4644.293767706589,10.435220971265334,469793,3.335573853133927
Arkansas,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,34.9697,-92.3731,12501,179,8110,4212,5,414.2416141008495,NA,998,NA,84000005,USA,6527.561100720922,7.983361331093512,196989,1.431885449164067
California,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,36.1162,-119.6816,153227,5013,NA,NA,6,387.7787387462356,NA,NA,NA,84000006,USA,7091.466354601208,NA,2801996,3.268502806422138
Colorado,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,39.0598,-105.3111,31457,1673,4178,23354,8,505.84017048185575,NA,5244,NA,84000008,USA,4248.206550881999,18.011334363730036,244643,5.4857535187092346
Connecticut,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,41.5978,-72.7554,45088,4201,7611,33276,9,1264.6387233341943,NA,9912,NA,84000009,USA,9791.806381926615,21.98367636621717,349106,9.317334989354151
Delaware,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,39.3185,-75.5071,10264,541,6172,3551,10,1054.0541650749053,105557,NA,NA,84000010,USA,1.0840100886867865e-6,NA,81787,5.270849571317226
Diamond Princess,US,2020-06-14,2020,6,14,2020-06-15T03:33:25Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
