Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,32.3182,-86.9023,195692,2973,81005,111714,1,3991.120057676796,NA,NA,NA,84000001,USA,NA,NA,2320999,1.5192240868303253
Alaska,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,61.3707,-152.4044,17063,86,7110,9867,2,2332.46075087657,NA,NA,NA,84000002,USA,84775.37267017066,NA,620170,0.5040145343726191
American Samoa,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,3177.512985029025,NA,1768,NA
Arizona,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,33.7298,-111.4312,248139,5982,41589,200568,4,3409.1035549259573,NA,NA,NA,84000004,USA,24627.99419183353,NA,2855088,2.4107455901732497
Arkansas,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,34.9697,-92.3731,113641,1985,101507,10149,5,3765.685246623041,NA,NA,NA,84000005,USA,45179.508013111525,NA,1363429,1.7467287334676744
California,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,36.1162,-119.6816,948950,17664,NA,NA,6,2401.7985523112684,NA,NA,NA,84000006,USA,47864.93789529382,NA,18912501,1.8637434615660209
Colorado,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,39.0598,-105.3111,132236,2671,8038,101817,8,1947.423879129031,NA,NA,NA,84000008,USA,35334.055945610286,NA,2034795,2.043746154600658
Connecticut,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,41.5978,-72.7554,73858,4627,9800,59431,9,2071.5863828073307,NA,NA,NA,84000009,USA,66418.0471305676,NA,2367994,6.264724200492838
Delaware,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,39.3185,-75.5071,25311,740,13375,11196,10,2599.2951064118206,584001,NA,NA,84000010,USA,5.997356649044327e-6,NA,565983,2.92363004227411
Diamond Princess,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,38.8974,-77.0268,17438,647,13443,3348,11,2470.850118101478,NA,NA,NA,84000011,USA,74838.78829442196,NA,528174,3.7102878770501206
Florida,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,27.7663,-81.6868,812063,16834,NA,NA,12,3780.952341487374,NA,NA,NA,84000012,USA,55002.43345004178,NA,11813278,2.072991873783192
Georgia,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,33.0406,-83.6431,362921,7999,NA,NA,13,3418.1646525715328,NA,NA,NA,84000013,USA,33875.45169859013,NA,3596700,2.204060938882016
Grand Princess,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,13.4443,144.7937,4628,79,2666,1883,66,2818.0163064988524,NA,NA,NA,316,GUM,41201.00591247587,NA,67664,1.7070008643042351
Hawaii,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,21.0943,-157.4983,15231,219,11824,3188,15,1075.732834606518,NA,NA,NA,84000015,USA,37692.10776115355,NA,533672,1.437857002166634
Idaho,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,44.2405,-114.4788,65845,632,30218,34995,16,3684.5330192242586,NA,NA,NA,84000016,USA,21707.94011409769,NA,387935,0.9598299035613942
Illinois,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,40.3495,-88.9861,429749,10093,NA,NA,17,3391.3752411748874,NA,NA,NA,84000017,USA,62206.37112850631,NA,7882680,2.348580217755015
Indiana,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,39.8494,-86.2583,185185,4587,123980,56618,18,2750.727509013001,2970330,NA,NA,84000018,USA,4.412111370708529e-6,NA,2970330,2.476982476982477
Iowa,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,42.0115,-93.2105,132516,1756,93943,36817,19,4200.096986754652,NA,NA,NA,84000019,USA,28557.02092188129,NA,900994,1.3251230040146096
Kansas,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,38.5266,-96.7265,90619,1048,2682,86889,20,3110.5126326925283,NA,NA,NA,84000020,USA,22492.15154974713,NA,655267,1.156490360741125
Kentucky,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,37.6681,-84.6701,109670,1492,18516,89662,21,2454.74545697503,NA,NA,NA,84000021,USA,43112.82405851995,NA,1926140,1.3604449712774689
Louisiana,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,31.1695,-91.8678,183616,5934,168634,9048,22,3949.755571014762,NA,NA,NA,84000022,USA,59982.95471900884,NA,2788484,3.2317445102823283
Maine,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,44.6939,-69.3819,6798,148,5588,1062,23,505.7237995197186,NA,NA,NA,84000023,USA,47941.470541849056,NA,644435,2.1771109149749925
Maryland,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,39.0639,-76.8021,146995,4155,8201,134639,24,2431.405565627026,3479230,NA,NA,84000024,USA,5.754902674306281e-6,NA,3479230,2.826626756012109
Massachusetts,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,42.2302,-71.5301,160549,8686,127054,23472,25,2329.3279669229014,6407789,NA,NA,84000025,USA,9.296751847623424e-6,NA,6217043,6.242953864552255
Michigan,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,43.3266,-84.5361,204326,7716,121093,75517,26,2045.948990758554,5049428,NA,NA,84000026,USA,5.056073197002821e-6,NA,5008299,3.776318236543563
Minnesota,US,2020-11-02,2020,11,2,2020-11-03T06:00:57Z,45.6945,-93.9002,153620,2538,132125,18957,27,2723.936597281525,NA,NA,NA,84000027,USA,50938.83785325,NA,2872763,1.6521286290847546
