Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,32.3182,-86.9023,220848,3301,88038,129509,1,4504.17432750345,NA,NA,1.494693182641455,84000001,USA,NA,NA,NA,NA
Alaska,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,61.3707,-152.4044,25056,102,7165,17789,2,3425.079796868272,878622,NA,0.407088122605364,84000002,USA,120104.9832887929,NA,NA,NA
American Samoa,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,-14.271,-170.132,0,0,NA,NA,60,0,1988,NA,NA,16,ASM,3572.904872306393,NA,NA,NA
Arizona,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,33.7298,-111.4312,279896,6312,46103,227481,4,3845.402974178004,3318826,NA,2.255123331523137,84000004,USA,27535.182367991503,NA,NA,NA
Arkansas,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,34.9697,-92.3731,135902,2245,117068,16589,5,4503.3408398955,1525279,NA,1.651925652308281,84000005,USA,50542.679378780056,NA,NA,NA
California,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,36.1162,-119.6816,1070224,18370,NA,NA,6,2708.146792955689,21259076,NA,1.7175848956449655,84000006,USA,53803.796359420216,NA,NA,NA
Colorado,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,39.0598,-105.3111,209513,3431,9828,159608,8,2987.530596992118,2560096,NA,1.515891283625119,84000008,USA,44455.86670408229,NA,NA,NA
Connecticut,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,41.5978,-72.7554,94986,4771,9800,80415,9,2664.189446740192,2826458,NA,5.022845471964289,84000009,USA,79277.15216194378,NA,NA,NA
Delaware,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,39.3185,-75.5071,29552,776,15161,13615,10,3034.8215789452065,663458,NA,2.625879805089334,84000010,USA,6.81333464782021e-6,NA,NA,NA
Diamond Princess,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,38.8974,-77.0268,19309,660,14336,4313,11,2735.9585348332057,596742,NA,3.4180951887720754,84000011,USA,84554.42373988486,NA,NA,NA
Florida,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,27.7663,-81.6868,897323,17644,NA,NA,12,4177.921538009335,12952778,NA,1.966293073954417,84000012,USA,60307.92722715619,NA,NA,NA
Georgia,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,33.0406,-83.6431,430571,9008,NA,NA,13,4055.324912645941,3954422,NA,2.092105599308825,84000013,USA,37244.64966687303,NA,NA,NA
Grand Princess,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,13.4443,144.7937,5924,92,4338,1494,66,3607.158297255661,78948,NA,1.5530047265361242,316,GUM,48071.89960360229,NA,NA,NA
Hawaii,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,21.0943,-157.4983,16905,222,11958,4725,15,1193.96386113999,602834,NA,1.3132209405501332,84000015,USA,42576.871355602765,NA,NA,NA
Idaho,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,44.2405,-114.4788,85125,798,35530,48797,16,4763.396966534513,433222,NA,0.9374449339207048,84000016,USA,24242.095279130863,NA,NA,NA
Illinois,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,40.3495,-88.9861,597849,11317,NA,NA,17,4717.940696921145,9255658,NA,1.892952902823288,84000017,USA,73041.26218323318,NA,NA,NA
Indiana,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,39.8494,-86.2583,262207,5405,153381,103421,18,3894.807937769107,3612076,NA,2.061348476585293,84000018,USA,5.365357246993895e-6,NA,NA,NA
Iowa,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,42.0115,-93.2105,193198,2064,109978,81156,19,6123.414060543823,997034,NA,1.0683340407250592,84000019,USA,31601.01043716938,NA,NA,NA
Kansas,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,38.5266,-96.7265,125170,1268,3006,120896,20,4296.481601365318,733756,NA,1.013022289686027,84000020,USA,25186.299863317166,NA,NA,NA
Kentucky,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,37.6681,-84.6701,142008,1697,24760,115551,21,3178.567455585939,2262716,NA,1.1950030984169906,84000021,USA,50646.4103348656,NA,NA,NA
Louisiana,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,31.1695,-91.8678,207685,6156,176107,25422,22,4467.502754477828,3068330,NA,2.9641042925584418,84000022,USA,66002.70951993139,NA,NA,NA
Maine,US,2020-11-17,2020,11,17,2020-11-18T05:42:00Z,44.6939,-69.3819,9363,166,7025,2172,23,696.541914519436,764918,NA,1.772936024778383,84000023,USA,56904.56564887086,NA,NA,NA
