Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,32.3182,-86.9023,206562,3120,84471,118971,1,4212.812692158261,NA,NA,1.51044238533709,84000001,USA,NA,NA,NA,NA
Alaska,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,61.3707,-152.4044,20839,94,7161,13584,2,2848.628587441648,828140,NA,0.4510773069725035,84000002,USA,113204.24580852852,NA,NA,NA
American Samoa,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,-14.271,-170.132,0,0,NA,NA,60,0,1768,NA,NA,16,ASM,3177.512985029025,NA,NA,NA
Arizona,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,33.7298,-111.4312,263133,6192,43682,213259,4,3615.10139767764,3094865,NA,2.353182611075008,84000004,USA,26084.459665075592,NA,NA,NA
Arkansas,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,34.9697,-92.3731,124235,2112,109235,12888,5,4116.73521540829,1444744,NA,1.7000040246307402,84000005,USA,47874.017000441374,NA,NA,NA
California,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,36.1162,-119.6816,1002341,18056,NA,NA,6,2536.318951226814,20094641,NA,1.8042101229748664,84000006,USA,50856.77158685806,NA,NA,NA
Colorado,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,39.0598,-105.3111,171268,3010,8738,127262,8,2403.7740226327446,2274428,NA,1.753270676963309,84000008,USA,39495.26423854123,NA,NA,NA
Connecticut,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,41.5978,-72.7554,82953,4707,9800,68446,9,2326.6850606977782,2602262,NA,5.674297493761528,84000009,USA,72988.85054695456,NA,NA,NA
Delaware,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,39.3185,-75.5071,27112,758,14276,12078,10,2784.2475178790755,621346,NA,2.7958099734434936,84000010,USA,6.380868465049027e-6,NA,NA,NA
Diamond Princess,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,38.8974,-77.0268,18173,657,13977,3539,11,2574.994792766267,561833,NA,3.615253397897981,84000011,USA,79608.04762032961,NA,NA,NA
Florida,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,27.7663,-81.6868,852174,17248,NA,NA,12,3967.708516032206,12389239,NA,2.0239997934694087,84000012,USA,57684.09865527267,NA,NA,NA
Georgia,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,33.0406,-83.6431,411652,8730,NA,NA,13,3877.13666489505,3772524,NA,2.120723329414165,84000013,USA,35531.44675501767,NA,NA,NA
Grand Princess,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,13.4443,144.7937,5654,91,3667,1896,66,3442.7537158479927,73859,NA,1.6094800141492749,316,GUM,44973.17769699627,NA,NA,NA
Hawaii,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,21.0943,-157.4983,16320,222,11958,4140,15,1152.6465669213037,570008,NA,1.3602941176470589,84000015,USA,40258.44144103421,NA,NA,NA
Idaho,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,44.2405,-114.4788,75428,714,33032,41682,16,4220.775405483292,410495,NA,0.946598080288487,84000016,USA,22970.345230867373,NA,NA,NA
Illinois,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,40.3495,-88.9861,511183,10645,NA,NA,17,4034.0137380412807,8571019,NA,2.082424493772289,84000017,USA,67638.415978256,NA,NA,NA
Indiana,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,39.8494,-86.2583,219338,4992,136988,77358,18,3258.034238042464,3269653,NA,2.275939417702359,84000018,USA,4.85672406081858e-6,NA,NA,NA
Iowa,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,42.0115,-93.2105,163827,1898,102981,58948,19,5192.499690973576,950191,NA,1.1585391907316864,84000019,USA,30116.320715546724,NA,NA,NA
Kansas,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,38.5266,-96.7265,105462,1183,2842,101437,20,3620.001139595663,689982,NA,1.1217310500464623,84000020,USA,23683.749846394858,NA,NA,NA
Kentucky,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,37.6681,-84.6701,124646,1590,23165,99891,21,2789.953517188926,2105559,NA,1.2756125346982654,84000021,USA,47128.76255715224,NA,NA,NA
Louisiana,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,31.1695,-91.8678,194702,6058,172210,16434,22,4188.226021630556,2924923,NA,3.1114215570461528,84000022,USA,62917.88795115464,NA,NA,NA
Maine,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,44.6939,-69.3819,8060,156,6100,1804,23,599.6077999601254,704431,NA,1.935483870967742,84000023,USA,52404.75460716018,NA,NA,NA
Maryland,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,39.0639,-76.8021,156709,4233,8305,144171,24,2592.0822802397747,3702658,NA,2.701184998947093,84000024,USA,6.124469042357519e-6,NA,NA,NA
Massachusetts,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,42.2302,-71.5301,174881,8790,131646,33051,25,2537.264038913004,7034275,NA,5.823388475591974,84000025,USA,1.0205690153489958e-5,NA,NA,NA
Michigan,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,43.3266,-84.5361,245252,8094,128981,108177,26,2455.747589056297,5475169,NA,3.300278896808181,84000026,USA,5.482374484785354e-6,NA,NA,NA
Minnesota,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,45.6945,-93.9002,189681,2752,153347,33582,27,3363.3577510021933,3135996,NA,1.4508569651151144,84000027,USA,55606.394176073896,NA,NA,NA
Mississippi,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,32.7416,-89.6787,128138,3480,111430,13228,28,4305.496801403425,1002001,NA,2.7158220044015047,84000028,USA,33667.702793106124,NA,NA,NA
Missouri,US,2020-11-10,2020,11,10,2020-11-11T05:30:39Z,38.4561,-92.2884,230139,3323,NA,NA,29,3749.762930009118,2645421,NA,1.4439099848352517,84000029,USA,43103.08813398707,NA,NA,NA
