Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,32.3182,-86.9023,681828,12153,NA,NA,1,13905.818360922543,NA,NA,1.7824143332336015,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,61.3707,-152.4044,86753,438,NA,NA,2,11858.874026888298,2692675,NA,0.5048816755616521,84000002,USA,368080.5692062689,NA,NA,NA
American Samoa,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,33.7298,-111.4312,1001871,18724,NA,NA,4,13764.3900703929,11574784,NA,1.868903281959453,84000004,USA,159022.31121226447,NA,NA,NA
Arkansas,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,34.9697,-92.3731,446430,6836,NA,NA,5,14793.207246063694,3581893,NA,1.5312590999708802,84000005,USA,118692.03566566948,NA,NA,NA
California,US,2021-08-27,2021,8,27,2021-08-28T07:31:10Z,36.1162,-119.6816,4404708,65210,NA,NA,6,11152.683057088436,80259560,NA,1.4796423514973769,84000006,USA,203125.9035969705,NA,NA,NA
Colorado,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,39.0598,-105.3111,620346,7364,NA,NA,8,10594.807610558984,10030658,NA,1.1654950526693624,84000008,USA,174181.59123807724,NA,NA,NA
Connecticut,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,41.5978,-72.7554,370708,8358,NA,NA,9,10397.704308236616,9433437,NA,2.2546047023533347,84000009,USA,264591.2376759571,NA,NA,NA
Delaware,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,39.3185,-75.5071,118544,1875,NA,NA,10,12173.79159632108,2065745,NA,1.581691186394925,84000010,USA,2.1214021056436675e-5,NA,NA,NA
Diamond Princess,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-08-27,2021,8,27,2021-08-28T04:31:04Z,38.8974,-77.0268,54556,1159,NA,NA,11,7730.227035390769,1836292,NA,2.1244226116284186,84000011,USA,260190.5209925909,NA,NA,NA
