Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,32.3182,-86.9023,665653,12000,NA,NA,1,13575.93074705523,NA,NA,1.80274106779358,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,61.3707,-152.4044,85491,438,NA,NA,2,11686.36242473122,2670600,NA,0.5123346317156192,84000002,USA,365062.98313842615,NA,NA,NA
American Samoa,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,33.7298,-111.4312,991309,18638,NA,NA,4,13619.282079520332,11482063,NA,1.8801402993415777,84000004,USA,157748.4466012348,NA,NA,NA
Arkansas,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,34.9697,-92.3731,441246,6774,NA,NA,5,14621.426706306973,3553849,NA,1.5351980527868807,84000005,USA,117762.7506624022,NA,NA,NA
California,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,36.1162,-119.6816,4373840,64988,NA,NA,6,11074.47687769934,79711481,NA,1.4853150484074582,84000006,USA,201738.79105713693,NA,NA,NA
Colorado,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,39.0598,-105.3111,616745,7337,NA,NA,8,10527.24070004251,9974577,NA,1.1691816388337215,84000008,USA,173207.74906159964,NA,NA,NA
Connecticut,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,41.5978,-72.7554,369132,8335,NA,NA,9,10353.500293244277,9404418,NA,2.2579998482927515,84000009,USA,263777.306006501,NA,NA,NA
Delaware,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,39.3185,-75.5071,117587,1869,NA,NA,10,12075.51316335375,2053669,NA,1.589461420054938,84000010,USA,2.1090007435066404e-5,NA,NA,NA
Diamond Princess,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,38.8974,-77.0268,54156,1155,NA,NA,11,7673.549661423537,1823130,NA,2.132727675603811,84000011,USA,258325.5520021991,NA,NA,NA
Florida,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,27.7663,-81.6868,3130144,42731,NA,NA,12,14573.900406732795,36461947,NA,1.365144862344991,84000012,USA,169766.24213249283,NA,NA,NA
Georgia,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,33.0406,-83.6431,1348019,22400,NA,NA,13,12696.29174612333,10171860,NA,1.6616976466948907,84000013,USA,95803.47321567578,NA,NA,NA
Grand Princess,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,13.4443,144.7937,9759,145,NA,NA,66,5942.31225910162,188595,NA,1.4858079721282915,316,GUM,114836.60011325649,NA,NA,NA
Hawaii,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,21.0943,-157.4983,57747,573,NA,NA,15,4078.546648284591,2037357,NA,0.9922593381474364,84000015,USA,143894.1514487185,NA,NA,NA
Idaho,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,44.2405,-114.4788,216061,2316,NA,NA,16,12090.270919076813,865060,NA,1.0719195042140877,84000016,USA,48406.745137977625,NA,NA,NA
Illinois,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,40.3495,-88.9861,1499030,26331,NA,NA,17,11829.570509242516,28314824,NA,1.751075034255668,84000017,USA,223447.15885743647,NA,NA,NA
Indiana,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,39.8494,-86.2583,833968,14340,NA,NA,18,12387.713471590869,12011885,NA,1.7194904360838783,84000018,USA,1.7842385994870337e-5,NA,NA,NA
Iowa,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,42.0115,-93.2105,400082,6268,NA,NA,19,12680.606135521555,1553703,NA,1.566678830839678,84000019,USA,49244.64433435708,NA,NA,NA
Kansas,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,38.5266,-96.7265,363319,5538,NA,NA,20,12470.986649568154,1579805,NA,1.5242803156454796,84000020,USA,54227.07610645472,NA,NA,NA
Kentucky,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,37.6681,-84.6701,552501,7640,NA,NA,21,12366.639187782992,6054581,NA,1.3828029270535256,84000021,USA,135519.78848944404,NA,NA,NA
Louisiana,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,31.1695,-91.8678,671237,12226,NA,NA,22,14438.949112393451,8351113,NA,1.8214133011142115,84000022,USA,179640.4185687729,NA,NA,NA
Maine,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,44.6939,-69.3819,74313,926,NA,NA,23,5528.369037026898,2496799,NA,1.2460807664876938,84000023,USA,185744.43614548896,NA,NA,NA
Maryland,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,39.0639,-76.8021,489930,9967,NA,NA,24,8103.8030461420385,11837407,NA,2.034372257261241,84000024,USA,1.9579943033703407e-5,NA,NA,NA
Massachusetts,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,42.2302,-71.5301,750248,14726,NA,NA,25,10884.986194420228,25784002,NA,2.4257312248749745,84000025,USA,3.740876427619981e-5,NA,NA,NA
Michigan,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,43.3266,-84.5361,1050153,21446,NA,NA,26,10515.350324932058,15126039,NA,2.042178615877877,84000026,USA,1.5145945315928724e-5,NA,NA,NA
Minnesota,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,45.6945,-93.9002,640459,7875,NA,NA,27,11356.397013138449,10161298,NA,1.2295869056411106,84000027,USA,180176.61436065333,NA,NA,NA
Mississippi,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,32.7416,-89.6787,420174,8180,NA,NA,28,14118.043149049325,2239329,NA,1.9468125110073449,84000028,USA,75242.50297952152,NA,NA,NA
Missouri,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,38.4561,-92.2884,750929,10852,NA,NA,29,12235.239256574578,6454543,NA,1.4451432825207178,84000029,USA,105166.90379096913,NA,NA,NA
Montana,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,46.9219,-110.4544,124278,1773,NA,NA,30,11628.046235981654,1609590,NA,1.4266402742239173,84000030,USA,150600.9667115154,NA,NA,NA
Nebraska,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,41.1254,-98.2681,240028,2314,NA,NA,31,12408.344051513435,3317713,NA,0.9640541936774044,84000031,USA,171510.50864140346,NA,NA,NA
Nevada,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,38.3135,-117.0554,384135,6376,NA,NA,32,12471.283921983171,3964646,NA,1.659833131581345,84000032,USA,128715.7533579468,NA,NA,NA
New Hampshire,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,43.4525,-71.5639,105883,1408,NA,NA,33,7787.1694793967235,2243913,NA,1.3297696514076858,84000033,USA,165028.6715338774,NA,NA,NA
New Jersey,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,40.2989,-74.521,1079900,26796,NA,NA,34,12158.03760108712,15120066,NA,2.481340864894898,84000034,USA,170229.03135375393,NA,NA,NA
New Mexico,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,34.8405,-106.2485,227636,4488,NA,NA,35,10856.202389417544,4056908,NA,1.971568644678346,84000035,USA,193478.24739165665,NA,NA,NA
New York,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,42.1657,-74.9481,2248791,54100,NA,NA,36,11559.791032603234,64432442,NA,2.4057371271941235,84000036,USA,331211.55556044466,NA,NA,NA
North Carolina,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,35.6301,-79.8064,1172571,14212,NA,NA,37,11180.030594720638,15509493,NA,1.212037480033192,84000037,USA,1.4787727672661662e-5,NA,NA,NA
North Dakota,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,47.5289,-99.784,115786,1587,NA,NA,38,15178.29257986883,1645345,NA,1.372030293598921,84000038,USA,215906.9734483546,NA,NA,NA
Northern Mariana Islands,US,2021-08-25,2021,8,25,2021-08-26T04:31:02Z,15.0979,145.6739,183,2,NA,NA,69,331.85840707964604,17542,NA,1.092896174863388,580,MNP,31811.25779776585,NA,NA,NA
