Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,32.3182,-86.9023,645851,11872,NA,NA,1,13172.07080703665,NA,NA,1.8381948777659245,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,61.3707,-152.4044,82002,412,NA,NA,2,11209.426624472862,2608537,NA,0.5024267700787786,84000002,USA,356579.1578098408,NA,NA,NA
American Samoa,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,33.7298,-111.4312,972925,18504,NA,NA,4,13366.710094649923,11228463,NA,1.9018937739291315,84000004,USA,154264.31608757426,NA,NA,NA
Arkansas,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,34.9697,-92.3731,425551,6565,NA,NA,5,14101.346542055084,3480833,NA,1.5427058096444377,84000005,USA,115343.24296740277,NA,NA,NA
California,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,36.1162,-119.6816,4268757,64428,NA,NA,6,10808.619904782376,77638353,NA,1.508923775489226,84000006,USA,196491.98932694827,NA,NA,NA
Colorado,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,39.0598,-105.3111,604501,7248,NA,NA,8,10342.28691851823,9792333,NA,1.1845496444672046,84000008,USA,170043.096262791,NA,NA,NA
Connecticut,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,41.5978,-72.7554,364891,8307,NA,NA,9,10234.54773767161,9310841,NA,2.2765702634485367,84000009,USA,261152.63651986505,NA,NA,NA
Delaware,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,39.3185,-75.5071,115236,1849,NA,NA,10,11834.078893859292,2024965,NA,1.6045333055642337,84000010,USA,2.07952337527368e-5,NA,NA,NA
Diamond Princess,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,38.8974,-77.0268,53024,1153,NA,NA,11,7513.152693096271,1789456,NA,2.174487024743512,84000011,USA,253554.16727476765,NA,NA,NA
Florida,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,27.7663,-81.6868,2978433,41138,NA,NA,12,13867.536416895318,35549742,NA,1.3811960853240612,84000012,USA,165519.03024047645,NA,NA,NA
Georgia,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,33.0406,-83.6431,1287667,22103,NA,NA,13,12127.867562590282,9924543,NA,1.7165152170553413,84000013,USA,93474.12267553055,NA,NA,NA
Grand Princess,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,13.4443,144.7937,9118,144,NA,NA,66,5552.003604722674,186322,NA,1.5792937047598157,316,GUM,113452.55710014676,NA,NA,NA
Hawaii,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,21.0943,-157.4983,52846,554,NA,NA,15,3732.399538941373,1979804,NA,1.0483291072171972,84000015,USA,139829.3066039868,NA,NA,NA
Idaho,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,44.2405,-114.4788,211532,2280,NA,NA,16,11836.838615271408,852003,NA,1.0778511052701245,84000016,USA,47676.105793577735,NA,NA,NA
Illinois,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,40.3495,-88.9861,1474289,26189,NA,NA,17,11634.357840124165,27833923,NA,1.771570625760962,84000017,USA,219652.1162980443,NA,NA,NA
Indiana,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,39.8494,-86.2583,809545,14198,NA,NA,18,12024.935611868836,11715116,NA,1.7538246792951595,84000018,USA,1.7401567001905315e-5,NA,NA,NA
Iowa,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,42.0115,-93.2105,392970,6226,NA,NA,19,12455.191168500223,1541795,NA,1.58434486093086,84000019,USA,48867.220061678505,NA,NA,NA
Kansas,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,38.5266,-96.7265,351490,5400,NA,NA,20,12064.954206789933,1557922,NA,1.5363168226692083,84000020,USA,53475.93839867587,NA,NA,NA
Kentucky,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,37.6681,-84.6701,525746,7468,NA,NA,21,11767.781572196533,5909857,NA,1.4204577876008566,84000021,USA,132280.4287601174,NA,NA,NA
Louisiana,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,31.1695,-91.8678,638443,11793,NA,NA,22,13733.518843811966,8112830,NA,1.8471500196571973,84000022,USA,174514.72360358408,NA,NA,NA
Maine,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,44.6939,-69.3819,73088,909,NA,NA,23,5437.237578596233,2466066,NA,1.243706217162872,84000023,USA,183458.115237775,NA,NA,NA
Maryland,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,39.0639,-76.8021,482581,9907,NA,NA,24,7982.245173413082,11659522,NA,2.052919613494937,84000024,USA,1.9285708142012147e-5,NA,NA,NA
Massachusetts,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,42.2302,-71.5301,740626,14692,NA,NA,25,10745.385239585676,25414917,NA,2.452519895331787,84000025,USA,3.6873276660162496e-5,NA,NA,NA
Michigan,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,43.3266,-84.5361,1035827,21353,NA,NA,26,10371.901790523283,14965592,NA,2.0614446234747694,84000026,USA,1.4985287162918224e-5,NA,NA,NA
Minnesota,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,45.6945,-93.9002,630512,7835,NA,NA,27,11180.02025664086,10013380,NA,1.242640901362702,84000027,USA,177553.78365113185,NA,NA,NA
Mississippi,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,32.7416,-89.6787,396394,7916,NA,NA,28,13319.024013918655,2170933,NA,1.997002981881664,84000028,USA,72944.36535267555,NA,NA,NA
Missouri,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,38.4561,-92.2884,734184,10608,NA,NA,29,11962.405098683032,6342187,NA,1.444869406034455,84000029,USA,103336.23465725382,NA,NA,NA
Montana,US,2021-08-18,2021,8,18,2021-08-19T04:31:11Z,46.9219,-110.4544,121382,1749,NA,NA,30,11357.082574678743,1580283,NA,1.4409055708424643,84000030,USA,147858.86311282605,NA,NA,NA
