Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,32.3182,-86.9023,641386,11832,NA,NA,1,13081.007549174668,NA,NA,1.8447549525558715,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,61.3707,-152.4044,81337,408,NA,NA,2,11118.523125713387,2604753,NA,0.5016167303933019,84000002,USA,356061.8963973508,NA,NA,NA
American Samoa,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,33.7298,-111.4312,970523,18467,NA,NA,4,13333.70977330208,11196716,NA,1.9027884965116744,84000004,USA,153828.15405517208,NA,NA,NA
Arkansas,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,34.9697,-92.3731,422866,6539,NA,NA,5,14012.374561104698,3471749,NA,1.5463527453141184,84000005,USA,115042.2293826902,NA,NA,NA
California,US,2021-08-17,2021,8,17,2021-08-18T07:30:41Z,36.1162,-119.6816,4254926,64334,NA,NA,6,10773.650978837612,77374498,NA,1.511613238619853,84000006,USA,195824.2086252652,NA,NA,NA
Colorado,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,39.0598,-105.3111,602719,7241,NA,NA,8,10307.157681824625,9778451,NA,1.18723907527773,84000008,USA,169802.03641910307,NA,NA,NA
Connecticut,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,41.5978,-72.7554,364298,8304,NA,NA,9,10217.915135583757,9299121,NA,2.2794525361105467,84000009,USA,260823.9112307088,NA,NA,NA
Delaware,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,39.3185,-75.5071,114912,1840,NA,NA,10,11800.805944766904,2019527,NA,1.6012252854358118,84000010,USA,2.0739388599291e-5,NA,NA,NA
Diamond Princess,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,38.8974,-77.0268,52843,1151,NA,NA,11,7487.506181376098,1782839,NA,2.178150369963855,84000011,USA,252616.5818159147,NA,NA,NA
Florida,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,27.7663,-81.6868,2955098,41130,NA,NA,12,13758.88903006867,35407756,NA,1.391832013692947,84000012,USA,164857.94569511677,NA,NA,NA
Georgia,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,33.0406,-83.6431,1279653,22060,NA,NA,13,12052.387853436752,9903161,NA,1.723904839827672,84000013,USA,93272.73670833306,NA,NA,NA
Grand Princess,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,13.4443,144.7937,9081,144,NA,NA,66,5529.474088011252,185858,NA,1.5857284440039645,316,GUM,113170.02478246838,NA,NA,NA
Hawaii,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,21.0943,-157.4983,52199,552,NA,NA,15,3686.70331781404,1974846,NA,1.0574915228261077,84000015,USA,139479.13370700178,NA,NA,NA
Idaho,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,44.2405,-114.4788,210315,2258,NA,NA,16,11768.73812648113,850264,NA,1.073627653757459,84000016,USA,47578.79539916007,NA,NA,NA
Illinois,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,40.3495,-88.9861,1470461,26139,NA,NA,17,11604.10962244495,27779913,NA,1.7731282626022475,84000017,USA,219225.8949996216,NA,NA,NA
Indiana,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,39.8494,-86.2583,806094,14173,NA,NA,18,11973.674653186416,11669757,NA,1.7582316702518566,84000018,USA,1.73341910000254e-5,NA,NA,NA
Iowa,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,42.0115,-93.2105,390978,6210,NA,NA,19,12392.05469292282,1541795,NA,1.588324662768749,84000019,USA,48867.220061678505,NA,NA,NA
Kansas,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,38.5266,-96.7265,351366,5400,NA,NA,20,12060.697885638145,1557922,NA,1.5368590017246972,84000020,USA,53475.93839867587,NA,NA,NA
Kentucky,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,37.6681,-84.6701,522209,7459,NA,NA,21,11688.612841629189,5895445,NA,1.428355313677091,84000021,USA,131957.84472140195,NA,NA,NA
Louisiana,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,31.1695,-91.8678,631837,11706,NA,NA,22,13591.417473004827,8003786,NA,1.8526930205100367,84000022,USA,172169.08299227714,NA,NA,NA
Maine,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,44.6939,-69.3819,72897,907,NA,NA,23,5423.028510383779,2465944,NA,1.2442212985445218,84000023,USA,183449.0392884456,NA,NA,NA
Maryland,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,39.0639,-76.8021,481569,9899,NA,NA,24,7965.505948048854,11637262,NA,2.055572514011492,84000024,USA,1.924888846250546e-5,NA,NA,NA
Massachusetts,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,42.2302,-71.5301,739047,14680,NA,NA,25,10722.476290543507,25352627,NA,2.4564066967324134,84000025,USA,3.678290310501135e-5,NA,NA,NA
Michigan,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,43.3266,-84.5361,1032520,21304,NA,NA,26,10338.788269422505,14921978,NA,2.063301437260295,84000026,USA,1.4941615765600728e-5,NA,NA,NA
Minnesota,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,45.6945,-93.9002,629354,7830,NA,NA,27,11159.487001988782,9963763,NA,1.244132872755238,84000027,USA,176673.99220374663,NA,NA,NA
Mississippi,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,32.7416,-89.6787,392309,7880,NA,NA,28,13181.766101092386,2123003,NA,2.0086207555778737,84000028,USA,71333.89490915945,NA,NA,NA
Missouri,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,38.4561,-92.2884,731097,10599,NA,NA,29,11912.107156287617,6330496,NA,1.449739227489649,84000029,USA,103145.74769756976,NA,NA,NA
Montana,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,46.9219,-110.4544,120946,1743,NA,NA,30,11316.288321803033,1574172,NA,1.4411390207199908,84000030,USA,147287.08861896486,NA,NA,NA
Nebraska,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,41.1254,-98.2681,235075,2302,NA,NA,31,12152.296723338612,3236114,NA,0.979261937679464,84000031,USA,167292.21549952234,NA,NA,NA
Nevada,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,38.3135,-117.0554,374651,6223,NA,NA,32,12163.377439324502,NA,NA,1.6610125156478963,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,43.4525,-71.5639,103733,1396,NA,NA,33,7629.047643212418,2212811,NA,1.3457626791859871,84000033,USA,162741.27369713123,NA,NA,NA
New Jersey,US,2021-08-17,2021,8,17,2021-08-18T04:31:10Z,40.2989,-74.521,1064059,26715,NA,NA,34,11979.691945342309,15021109,NA,2.5106690512462184,84000034,USA,169114.92548571914,NA,NA,NA
