Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,32.3182,-86.9023,589110,11536,NA,NA,1,12014.843413006036,NA,NA,1.9582081444891448,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,61.3707,-152.4044,76237,389,NA,NA,2,10421.368473573057,2496001,NA,0.5102509280270735,84000002,USA,341195.8252739066,NA,NA,NA
American Samoa,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,33.7298,-111.4312,931387,18252,NA,NA,4,12796.032597503105,10760068,NA,1.959658015411424,84000004,USA,147829.1847313201,NA,NA,NA
Arkansas,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,34.9697,-92.3731,389280,6199,NA,NA,5,12899.446087287311,3326974,NA,1.5924270448006577,84000005,USA,110244.866797181,NA,NA,NA
California,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,36.1162,-119.6816,4064820,64140,NA,NA,6,10292.569466415494,73566888,NA,1.577816393779616,84000006,USA,186187.6715972169,NA,NA,NA
Colorado,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,39.0598,-105.3111,583776,7077,NA,NA,8,10024.508850553317,9466442,NA,1.2049507608893355,84000008,USA,164384.02454983178,NA,NA,NA
Connecticut,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,41.5978,-72.7554,355580,8293,NA,NA,9,9973.39064148272,9056971,NA,2.3322459080938187,84000009,USA,254032.0316428944,NA,NA,NA
Delaware,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,39.3185,-75.5071,111681,1833,NA,NA,10,11469.000702428926,1969102,NA,1.6412818653128105,84000010,USA,2.022155265546888e-5,NA,NA,NA
Diamond Princess,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-08-02,2021,8,2,2021-08-03T04:30:43Z,38.8974,-77.0268,50718,1149,NA,NA,11,7186.407632175178,1730763,NA,2.2654678812256,84000011,USA,245237.7544991208,NA,NA,NA
