Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,32.3182,-86.9023,1333137,19696,NA,NA,1,27189.204568051176,NA,NA,1.4774175497341984,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,61.3707,-152.4044,266731,1285,NA,NA,2,36461.32500393004,NA,NA,0.4817587756953635,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,-14.271,-170.132,6269,31,NA,NA,60,11266.87155155371,NA,NA,0.4944967299409794,16,ASM,NA,NA,NA,NA
Arizona,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,33.7298,-111.4312,2093680,30400,NA,NA,4,28764.409991486136,19804859,NA,1.4519888426120515,84000004,USA,272092.71908771835,NA,NA,NA
Arkansas,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,34.9697,-92.3731,853229,11533,NA,NA,5,28273.174798628406,5225550,NA,1.3516887025640243,84000005,USA,173157.36873567666,NA,NA,NA
California,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,36.1162,-119.6816,9883535,91832,NA,NA,6,24959.10189613984,172603855,NA,0.9311799678276876,84000006,USA,436836.60876281245,NA,NA,NA
Colorado,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,39.0598,-105.3111,1524665,12820,NA,NA,8,25985.66768818713,18639617,NA,0.8461381165775443,84000008,USA,323675.4905937692,NA,NA,NA
Connecticut,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,41.5978,-72.7554,820026,11015,NA,NA,9,23000.280201846304,14575944,NA,1.3432500920702517,84000009,USA,408829.4715123916,NA,NA,NA
Delaware,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,39.3185,-75.5071,281624,2971,NA,NA,10,28921.175972822984,3396575,NA,1.0549527028946395,84000010,USA,3.4880884896135e-5,NA,NA,NA
Diamond Princess,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,38.8974,-77.0268,153661,1348,NA,NA,11,21772.754902947083,NA,NA,0.8772557773280143,84000011,USA,NA,NA,NA,NA
Florida,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,27.7663,-81.6868,6333646,75087,NA,NA,12,29489.354488324352,59317347,NA,1.185525682995229,84000012,USA,276180.6190289042,NA,NA,NA
Georgia,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,33.0406,-83.6431,2608172,38360,NA,NA,13,24565.01921417278,18609640,NA,1.4707618976049126,84000013,USA,175274.54637533042,NA,NA,NA
Grand Princess,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,13.4443,144.7937,50485,370,NA,NA,66,30740.61219394869,415412,NA,0.732890957710211,316,GUM,252946.7998952682,NA,NA,NA
Hawaii,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,21.0943,-157.4983,297851,1474,NA,NA,15,21036.57675270081,4037201,NA,0.494878311639041,84000015,USA,285138.84023414546,NA,NA,NA
Idaho,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.2405,-114.4788,457026,4954,NA,NA,16,25574.11174187844,1238516,NA,1.083964588447922,84000016,USA,69304.47409579394,NA,NA,NA
Illinois,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,40.3495,-88.9861,3376596,38392,NA,NA,17,26646.49382278995,NA,NA,1.137003064624847,84000017,USA,NA,NA,NA,NA
Indiana,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,39.8494,-86.2583,1753119,23804,NA,NA,18,26040.73040404657,20095027,NA,1.357808568613996,84000018,USA,2.9849039373199235e-5,NA,NA,NA
Iowa,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,42.0115,-93.2105,788289,9614,NA,NA,19,24984.833933953923,NA,NA,1.219603470300867,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,38.5266,-96.7265,798466,8943,NA,NA,20,27407.481651480062,NA,NA,1.1200226434187557,84000020,USA,NA,NA,NA,NA
Kentucky,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,37.6681,-84.6701,1382483,16086,NA,NA,21,30944.140271680582,NA,NA,1.1635586115706305,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,31.1695,-91.8678,1282968,17373,NA,NA,22,26044.604256501792,13846564,NA,1.4348838745911658,84000022,USA,297852.819462424,NA,NA,NA
Maine,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.6939,-69.3819,267182,2408,NA,NA,23,19876.47781748712,4326357,NA,0.9012583182998856,84000023,USA,321850.7943687454,NA,NA,NA
Maryland,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,39.0639,-76.8021,1115482,14711,NA,NA,24,18450.89386140186,21539267,NA,1.318802096313522,84000024,USA,3.5627534040835774e-5,NA,NA,NA
Massachusetts,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,42.2302,-71.5301,1903932,20809,NA,NA,25,27623.23063189091,45624689,NA,1.0929486977476086,84000025,USA,6.619465961784855e-5,NA,NA,NA
Michigan,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,43.3266,-84.5361,2581397,36675,NA,NA,26,25847.94195010502,24985383,NA,1.4207423344801284,84000026,USA,2.501826450503897e-5,NA,NA,NA
Minnesota,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,45.6945,-93.9002,1535427,13056,NA,NA,27,27225.65940472712,NA,NA,0.8503172081772693,84000027,USA,NA,NA,NA,NA
Mississippi,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,32.7416,-89.6787,819503,12489,NA,NA,28,27535.684537299712,NA,NA,1.5239724564766697,84000028,USA,NA,NA,NA,NA
Missouri,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,38.4561,-92.2884,1483315,20825,NA,NA,29,24168.34869590323,NA,NA,1.4039499364598889,84000029,USA,NA,NA,NA,NA
Montana,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,46.9219,-110.4544,280965,3434,NA,NA,30,26288.43408079133,2913626,NA,1.222216290285267,84000030,USA,272612.8344707694,NA,NA,NA
Nebraska,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,41.1254,-98.2681,493553,4331,NA,NA,31,25514.42094945844,NA,NA,0.8775146742092541,84000031,USA,NA,NA,NA,NA
Nevada,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,38.3135,-117.0554,758379,10967,NA,NA,32,24398.244764226227,NA,NA,1.4593402031126914,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,43.4525,-71.5639,329492,2568,NA,NA,33,24232.502347925405,NA,NA,0.7793815934833016,84000033,USA,NA,NA,NA,NA
New Jersey,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,40.2989,-74.521,2447904,33912,NA,NA,34,27559.689671128403,29744603,NA,1.3853484450370603,84000034,USA,334879.15705473535,NA,NA,NA
New Mexico,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,34.8405,-106.2485,550337,7872,NA,NA,35,26246.155504335355,7326510,NA,1.430396284458432,84000035,USA,349409.0362161149,NA,NA,NA
New York,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,42.1657,-74.9481,5536023,69418,NA,NA,36,28457.63302667312,112592115,NA,1.2539326516526397,84000036,USA,578773.8039323494,NA,NA,NA
North Carolina,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,35.6301,-79.8064,2823979,25140,NA,NA,37,26925.594798821217,28332808,NA,0.8902332489016385,84000037,USA,2.701428401984576e-5,NA,NA,NA
North Dakota,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,47.5289,-99.784,247589,2287,NA,NA,38,32451.82150533684,NA,NA,0.924776488760751,84000038,USA,NA,NA,NA,NA
Northern Mariana Islands,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,15.0979,145.6739,11482,34,NA,NA,69,20821.848251849704,NA,NA,0.2961156592928061,580,MNP,NA,NA,NA,NA
Ohio,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,40.3888,-82.7649,2815069,38889,NA,NA,39,24082.854967448307,30325477,NA,1.373216784384326,84000039,USA,2.594338058533164e-5,NA,NA,NA
Oklahoma,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,35.5653,-96.9289,1061792,16145,NA,NA,40,26833.4541749232,NA,NA,1.5205426298182696,84000040,USA,NA,NA,NA,NA
Oregon,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.572,-122.0709,789697,7721,NA,NA,41,18723.23950023437,11789203,NA,0.9777167698497018,84000041,USA,279514.8915164696,NA,NA,NA
Pennsylvania,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,40.5908,-77.2098,2975031,45580,NA,NA,42,23238.81859295458,26313180,NA,1.5320848757542358,84000042,USA,205539.77979515528,NA,NA,NA
Puerto Rico,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,18.2208,-66.5901,727546,4464,NA,NA,72,22780.70472625117,4344701,NA,0.613569451278682,630,PRI,136039.99005540292,NA,NA,NA
Rhode Island,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,41.6809,-71.5118,398981,3596,NA,NA,44,37662.421025505,8133590,NA,0.9012960516916846,84000044,USA,767782.6538828596,NA,NA,NA
South Carolina,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,33.8569,-80.945,1524771,17995,NA,NA,45,29614.59890761071,12808249,NA,1.1801772200546836,84000045,USA,248765.9831173377,NA,NA,NA
South Dakota,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.2998,-99.4388,242298,2931,NA,NA,46,27388.8583058557,1339828,NA,1.2096674343164202,84000046,USA,1.5145135018125628e-5,NA,NA,NA
Tennessee,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,35.7478,-86.6923,2094394,26590,NA,NA,47,30621.653511830275,13203021,NA,1.2698414216485607,84000047,USA,193332.6197282424,NA,NA,NA
Texas,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,31.0545,-97.5635,7058321,88525,NA,NA,48,24342.49540477836,49719778,NA,1.2486963967776472,84000048,USA,171471.8652625178,NA,NA,NA
Utah,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,40.15,-111.8624,968731,4806,NA,NA,49,30216.584247204737,6182593,NA,0.4961129560218471,84000049,USA,192846.97428974428,NA,NA,NA
Vermont,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.0459,-72.7107,134415,679,NA,NA,50,21541.245118103045,3704745,NA,0.5051519547669531,84000050,USA,593719.6008262966,NA,NA,NA
Virgin Islands,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,18.3358,-64.8963,20606,117,NA,NA,78,19209.829585710555,433157,NA,0.5677957876346695,850,VIR,403808.2186672633,NA,NA,NA
Virginia,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,37.7693,-78.17,1832648,20450,NA,NA,51,21470.84436224675,14041268,NA,1.1158716785765734,84000051,USA,164503.9745093415,NA,NA,NA
Washington,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,47.4009,-121.4905,1622214,13084,NA,NA,53,21303.175238312608,NA,NA,0.8065520332089354,84000053,USA,NA,NA,NA,NA
West Virginia,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,38.4912,-80.9545,525086,7017,NA,NA,54,29299.27065134724,6417878,NA,1.3363525213012726,84000054,USA,358111.13708864286,NA,NA,NA
Wisconsin,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,44.2685,-89.6165,1705084,14720,NA,NA,55,29284.72868906715,16804294,NA,0.8633005763938902,84000055,USA,2.886128722111749e-5,NA,NA,NA
Wyoming,US,2022-06-16,2022,6,16,2022-06-17T04:32:11Z,42.756,-107.3025,162160,1824,NA,NA,56,28018.57076952583,1441733,NA,1.1248149975333004,84000056,USA,249107.6596649037,NA,NA,NA
