Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,32.3182,-86.9023,11494,483,NA,NA,1,234.4190561849084,NA,1377,NA,84000001,USA,NA,12.10762331838565,212933,4.202192448233861
Alaska,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,61.3707,-152.4044,389,10,343,36,2,53.17512934952737,NA,NA,NA,84000002,USA,4431.443041781436,NA,32418,2.570694087403599
American Samoa,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,188.7097643823799,NA,105,NA
Arizona,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,33.7298,-111.4312,13169,651,3145,9373,4,180.92474264351807,NA,1629,NA,84000004,USA,1950.907007375064,12.36995975396765,186249,4.943427746981548
Arkansas,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,34.9697,-92.3731,4463,98,3390,975,5,147.888994778985,NA,520,NA,84000005,USA,2701.6002364633355,11.651355590410038,81529,2.1958323997311227
California,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,36.1162,-119.6816,77394,3127,NA,NA,6,195.8710346416095,NA,NA,NA,84000006,USA,2869.7600739902687,NA,1133906,4.039124985463801
Colorado,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,39.0598,-105.3111,25297,1473,3217,16865,8,368.6920185262877,NA,3789,NA,84000008,USA,2049.581713764965,17.845704596834967,118030,5.416352675207234
Connecticut,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,41.5978,-72.7554,36085,3285,6264,26536,9,1012.1204828671576,NA,10946,NA,84000009,USA,4372.943889229675,30.33393376749342,155908,9.103505611750034
Delaware,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,39.3185,-75.5071,7373,378,3210,3785,10,757.1649804264688,56420,NA,NA,84000010,USA,5.794011690717669e-7,NA,38278,5.12681405126814
Diamond Princess,US,2020-05-15,2020,5,15,2020-05-16T02:32:24Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
