Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,32.3182,-86.9023,14328,549,7951,5828,1,292.2182214213822,NA,1589,NA,84000001,USA,NA,11.255932563575833,270640,3.8316582914572863
Alaska,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,61.3707,-152.4044,409,10,358,41,2,55.9090691618424,NA,NA,NA,84000002,USA,5789.254249567696,NA,42351,2.444987775061125
American Samoa,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,222.8572455563344,NA,124,NA
Arizona,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,33.7298,-111.4312,16053,801,4033,11219,4,220.54711015691365,NA,1930,NA,84000004,USA,2478.994581050479,12.022674889428767,251250,4.989721547374322
Arkansas,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,34.9697,-92.3731,5775,115,4029,1631,5,191.3643165692669,NA,590,NA,84000005,USA,3414.635277837792,10.216450216450216,103047,1.991341991341992
California,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,36.1162,-119.6816,93545,3684,NA,NA,6,236.7292774187876,NA,NA,NA,84000006,USA,3835.0309978762775,NA,1515306,3.938548381923731
Colorado,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,39.0598,-105.3111,27542,1557,3612,19025,8,416.1329847383176,NA,4082,NA,84000008,USA,2517.0801370300705,17.033884159572693,144952,5.5374728759806375
Connecticut,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,41.5978,-72.7554,40022,3675,7127,29220,9,1122.546375649422,NA,12538,NA,84000009,USA,5844.326136998227,31.32776972665034,208367,9.18244965269102
Delaware,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,39.3185,-75.5071,8529,441,4454,3634,10,875.8795765709145,66518,NA,NA,84000010,USA,6.831018604097091e-7,NA,50534,5.170594442490327
Diamond Princess,US,2020-05-23,2020,5,23,2020-05-24T02:32:48Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
