Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,32.3182,-86.9023,8203,298,0,7905,1,167.29941864318806,NA,1064,NA,84000001,USA,NA,13.116370808678502,149646,3.632817261977325
Alaska,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,61.3707,-152.4044,370,9,263,98,2,50.57788652782809,NA,NA,NA,84000002,USA,3634.1340596136506,NA,21723,2.4324324324324325
American Samoa,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,-14.271,-170.132,0,0,0,0,60,0,NA,NA,NA,16,ASM,149.17057565464316,NA,83,NA
Arizona,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,33.7298,-111.4312,8924,362,1632,6930,4,122.60402485767752,NA,1357,NA,84000004,USA,1171.2641115185547,15.206185567010309,110799,4.056476916181085
Arkansas,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,34.9697,-92.3731,3491,80,2016,1395,5,115.68014357459928,NA,438,NA,84000005,USA,2102.797691951455,12.546548266972216,54442,2.2916069894013176
California,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,36.1162,-119.6816,56609,2246,0,54369,6,143.26959027336935,NA,NA,NA,84000006,USA,1907.4223984419752,NA,747874,3.956967973290466
Colorado,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,39.0598,-105.3111,21259,1309,2650,13417,8,293.77974611095215,NA,2799,NA,84000008,USA,1466.2562537355652,16.54450880718761,83090,5.030145407258541
Connecticut,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,41.5978,-72.7554,29973,2556,4346,23071,9,840.6896836075189,NA,7758,NA,84000009,USA,2874.7475308439407,25.883294965468924,102493,8.527674907416674
Delaware,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,39.3185,-75.5071,5288,258,1716,3314,10,543.0473913597134,38324,NA,NA,84000010,USA,3.935655867335412e-7,NA,24110,4.878971255673222
Diamond Princess,US,2020-05-04,2020,5,4,2020-05-05T02:32:38Z,NA,NA,49,0,0,49,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
