Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,32.3182,-86.9023,175210,2805,74238,98167,1,3573.3915811865145,NA,NA,NA,84000001,USA,NA,NA,2133151,1.6009360196335825
Alaska,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,61.3707,-152.4044,11445,67,6681,4697,2,1564.497057597277,NA,NA,NA,84000002,USA,74708.32279627363,NA,546525,0.5854084753167322
American Samoa,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2904.3331356373897,NA,1616,NA
Arizona,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,33.7298,-111.4312,232937,5837,38705,188395,4,3200.2480656961934,NA,NA,NA,84000004,USA,22632.354026128505,NA,2563078,2.505827756002696
Arkansas,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,34.9697,-92.3731,100441,1728,90283,8430,5,3328.2810944647167,NA,NA,NA,84000005,USA,40812.8559707655,NA,1231652,1.7204129787636524
California,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,36.1162,-119.6816,889394,16992,NA,NA,6,2251.022424124302,NA,NA,NA,84000006,USA,43503.17115794776,NA,17189070,1.912238076338865
Colorado,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,39.0598,-105.3111,99854,2300,7225,78175,8,1520.8545764209368,NA,NA,NA,84000008,USA,29667.10055817804,NA,1708450,2.4913795072046767
Connecticut,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,41.5978,-72.7554,64455,4559,9651,50245,9,1807.8488491950293,NA,NA,NA,84000009,USA,57618.41893794244,NA,2054262,7.073151811341246
Delaware,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,39.3185,-75.5071,23325,695,12245,10385,10,2395.3442517899616,530321,NA,NA,84000010,USA,5.446093714698839e-6,NA,330726,2.979635584137192
Diamond Princess,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,38.8974,-77.0268,16445,642,12884,2919,11,2330.148537227825,NA,NA,NA,84000011,USA,67135.3413182307,NA,473807,3.90392216479173
Florida,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,27.7663,-81.6868,760389,16105,NA,NA,12,3540.3590238580537,NA,NA,NA,84000012,USA,51145.59788119204,NA,10984917,2.1179948684160346
Georgia,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,33.0406,-83.6431,342438,7674,NA,NA,13,3225.245900064451,NA,NA,NA,84000013,USA,31343.161141832632,NA,3327836,2.2409896097979782
Grand Princess,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,13.4443,144.7937,3886,66,2354,1466,66,2366.208160556296,NA,NA,NA,316,GUM,36842.45778760147,NA,60506,1.6984045290787442
Hawaii,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,21.0943,-157.4983,14156,189,11078,2889,15,999.8078922388464,NA,NA,NA,84000015,USA,33852.00074583013,NA,479301,1.335122916077988
Idaho,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,44.2405,-114.4788,54663,535,26238,27890,16,3058.814312853757,NA,NA,NA,84000016,USA,19886.34996488656,NA,355382,0.9787241827195726
Illinois,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,40.3495,-88.9861,354457,9537,NA,NA,17,2797.2064946308824,NA,NA,NA,84000017,USA,54348.15564392837,NA,6886901,2.690594345717534
Indiana,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,39.8494,-86.2583,150664,4111,109675,36878,18,2237.9545288113773,2551406,NA,NA,84000018,USA,3.7898440321088782e-6,NA,2551406,2.728588116603833
Iowa,US,2020-10-20,2020,10,20,2020-10-21T04:30:32Z,42.0115,-93.2105,109202,1576,83518,24108,19,3461.1593403632883,NA,NA,NA,84000019,USA,26551.48697176291,NA,837718,1.4431970110437538
