Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,32.3182,-86.9023,157402,2550,67948,86904,1,3210.199084880542,NA,NA,NA,84000001,USA,NA,NA,1901908,1.6200556536765731
Alaska,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,61.3707,-152.4044,8122,58,5042,3022,2,1110.2529577811345,NA,NA,NA,84000002,USA,64150.53072606606,NA,469290,0.7141098251662152
American Samoa,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2904.3331356373897,NA,1616,NA
Arizona,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,33.7298,-111.4312,219763,5693,35553,178517,4,3019.254629627721,NA,NA,NA,84000004,USA,20312.70071360104,NA,2236164,2.5905179670827208
Arkansas,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,34.9697,-92.3731,85779,1391,76186,8202,5,2842.4311187870385,NA,NA,NA,84000005,USA,34934.67435260872,NA,1054260,1.6216090185243477
California,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,36.1162,-119.6816,829103,15974,NA,NA,6,2098.393704651849,NA,NA,NA,84000006,USA,37629.95314133553,NA,14868431,1.9245659866702367
Colorado,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,39.0598,-105.3111,78273,2105,6556,63285,8,1248.5031437454331,NA,NA,NA,84000008,USA,23910.10805148908,NA,1376920,2.8609975242704944
Connecticut,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,41.5978,-72.7554,58297,4513,9408,44376,9,1635.1278312236857,NA,NA,NA,84000009,USA,47020.338054131404,NA,1676410,7.741393210628334
Delaware,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,39.3185,-75.5071,20937,658,10678,9601,10,2150.110293664584,452528,NA,NA,84000010,USA,4.647204045333366e-6,NA,290283,3.142761618187897
Diamond Princess,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,38.8974,-77.0268,15423,629,12252,2542,11,2185.337846741547,NA,NA,NA,84000011,USA,55843.93318304383,NA,394118,4.0783245801724695
Florida,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,27.7663,-81.6868,711804,14554,NA,NA,12,3314.148040829441,NA,NA,NA,84000012,USA,46328.36783502843,NA,9950285,2.044663980533968
Georgia,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,33.0406,-83.6431,320634,7106,NA,NA,13,3019.885333757542,NA,NA,NA,84000013,USA,27973.01190693824,NA,2970013,2.216234086216683
Grand Princess,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-10-02,2020,10,2,2020-10-03T04:30:36Z,13.4443,144.7937,2488,49,1887,552,66,1514.9577723788125,NA,NA,NA,316,GUM,31126.04960147112,NA,51118,1.969453376205788
