Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,32.3182,-86.9023,159476,2559,67948,88969,1,3252.498121119232,NA,NA,NA,84000001,USA,NA,NA,1927859,1.6046301637864004
Alaska,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,61.3707,-152.4044,8661,59,5455,3147,2,1183.9326357230243,NA,NA,NA,84000002,USA,65528.9831794353,NA,479374,0.6812146403417619
American Samoa,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2904.3331356373897,NA,1616,NA
Arizona,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,33.7298,-111.4312,221070,5707,36007,179356,4,3037.211090910665,NA,NA,NA,84000004,USA,20647.49872814124,NA,2273690,2.581535260324784
Arkansas,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,34.9697,-92.3731,87430,1447,79052,6931,5,2897.139774485023,NA,NA,NA,84000005,USA,35759.247452783544,NA,1079144,1.6550383163673796
California,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,36.1162,-119.6816,837997,16082,NA,NA,6,2120.9057258054045,NA,NA,NA,84000006,USA,38726.44928127684,NA,15301681,1.917144878922504
Colorado,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,39.0598,-105.3111,80766,2124,6635,64833,8,1276.9642504883016,NA,NA,NA,84000008,USA,24841.215155548023,NA,1430540,2.8135496416769787
Connecticut,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,41.5978,-72.7554,59120,4517,9408,45195,9,1658.2115268700668,NA,NA,NA,84000009,USA,48431.47269770988,NA,1726721,7.640392422192152
Delaware,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,39.3185,-75.5071,21363,663,10880,9820,10,2193.8580600638347,461840,NA,NA,84000010,USA,4.742832965687785e-6,NA,295835,3.103496699901699
Diamond Princess,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,38.8974,-77.0268,15547,631,12306,2610,11,2202.907832671389,NA,NA,NA,84000011,USA,56899.549273183526,NA,401568,4.05866083488776
Florida,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,27.7663,-81.6868,717874,14712,NA,NA,12,3342.4098637579928,NA,NA,NA,84000012,USA,46905.35134125164,NA,10074208,2.049384710965992
Georgia,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,33.0406,-83.6431,323714,7192,NA,NA,13,3048.894256167433,NA,NA,NA,84000013,USA,28563.96509774547,NA,3032757,2.2217142292270338
Grand Princess,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,13.4443,144.7937,2753,54,1895,804,66,1676.3178245011538,NA,NA,NA,316,GUM,31885.35520523172,NA,52365,1.9614965492190333
Hawaii,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,21.0943,-157.4983,12854,157,10446,2251,15,907.8504271572572,NA,NA,NA,84000015,USA,21620.033449351355,NA,306112,1.2214096779212698
Idaho,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,44.2405,-114.4788,44422,487,22930,21005,16,2485.7517773556083,NA,NA,NA,84000016,USA,17803.885141279137,NA,318167,1.0963036333348342
Illinois,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,40.3495,-88.9861,306088,9054,NA,NA,17,2415.501292197862,NA,NA,NA,84000017,USA,46778.55692563839,NA,5927695,2.957972870547032
Indiana,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,39.8494,-86.2583,125976,3733,98127,24116,18,1871.2403740876523,2226835,NA,NA,84000018,USA,3.307728105695908e-6,NA,1425175,2.963262843716264
Iowa,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,42.0115,-93.2105,93260,1398,71920,19942,19,2955.877365636896,NA,NA,NA,84000019,USA,24976.117804042384,NA,788014,1.499034956036886
Kansas,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,38.5266,-96.7265,63979,708,2165,61106,20,2196.090088469695,NA,NA,NA,84000020,USA,18573.555751285305,NA,541106,1.106613107425874
Kentucky,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,37.6681,-84.6701,73158,1214,12445,59499,21,1637.4967460689268,NA,NA,NA,84000021,USA,32539.937457374337,NA,1453778,1.659422072773996
Louisiana,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,31.1695,-91.8678,168512,5586,154163,8763,22,3624.85410194558,NA,NA,NA,84000022,USA,51433.12437591341,NA,2391020,3.314897455374098
Maine,US,2020-10-05,2020,10,5,2020-10-06T04:30:27Z,44.6939,-69.3819,5544,142,4807,595,23,412.4349432976346,NA,NA,NA,84000023,USA,34717.886761909576,NA,466682,2.561327561327561
