Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,32.3182,-86.9023,182567,2859,74439,105269,1,3723.43690886638,NA,NA,NA,84000001,USA,NA,NA,2185036,1.5660004272404104
Alaska,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,61.3707,-152.4044,12167,68,6915,5184,2,1663.1922848218496,NA,NA,NA,84000002,USA,75558.71477489424,NA,552746,0.5588887975671899
American Samoa,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2904.3331356373897,NA,1616,NA
Arizona,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,33.7298,-111.4312,235882,5865,39306,190711,4,3240.708492994026,NA,NA,NA,84000004,USA,23101.17291275372,NA,2644780,2.486412697874361
Arkansas,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,34.9697,-92.3731,104135,1782,93215,9138,5,3450.68798371266,NA,NA,NA,84000005,USA,42000.77274733548,NA,1267501,1.711240217025976
California,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,36.1162,-119.6816,905164,17231,NA,NA,6,2290.954371258737,NA,NA,NA,84000006,USA,44247.80908935445,NA,17483293,1.9050891122141125
Colorado,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,39.0598,-105.3111,105391,2371,7394,81967,8,1590.1406141903362,NA,NA,NA,84000008,USA,30642.974430500028,NA,1764648,2.414493513301009
Connecticut,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,41.5978,-72.7554,66052,4577,9800,51675,9,1852.6418770774976,NA,NA,NA,84000009,USA,59342.880390835286,NA,2115744,6.929388966269
Delaware,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,39.3185,-75.5071,23687,705,12493,10489,10,2432.5195838005925,547389,NA,NA,84000010,USA,5.621372324300344e-6,NA,335112,2.976316122767763
Diamond Princess,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,38.8974,-77.0268,16609,642,13028,2939,11,2353.386260554389,NA,NA,NA,84000011,USA,68828.01109176209,NA,485753,3.865374194713709
Florida,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,27.7663,-81.6868,771780,16340,NA,NA,12,3593.395337693166,NA,NA,NA,84000012,USA,52235.91759224913,NA,11219093,2.117183653372723
Georgia,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,33.0406,-83.6431,347759,7766,NA,NA,13,3275.3616390719294,NA,NA,NA,84000013,USA,32094.63350946836,NA,3407623,2.233155719909478
Grand Princess,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,13.4443,144.7937,4141,69,2503,1569,66,2521.4791541079835,NA,NA,NA,316,GUM,38303.83184455851,NA,62906,1.6662641873943491
Hawaii,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,21.0943,-157.4983,14464,209,11232,3023,15,1021.5612710753514,NA,NA,NA,84000015,USA,34710.05853636487,NA,491450,1.444966814159292
Idaho,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,44.2405,-114.4788,57673,562,27221,29890,16,3227.2469104369457,NA,NA,NA,84000016,USA,20315.321490824343,NA,363048,0.97445945243008
Illinois,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,40.3495,-88.9861,368740,9688,NA,NA,17,2909.921154978436,NA,NA,NA,84000017,USA,56172.28178964965,NA,7118051,2.6273254867928624
Indiana,US,2020-10-23,2020,10,23,2020-10-24T04:30:33Z,39.8494,-86.2583,157713,4209,112914,40590,18,2342.6599758564003,2642522,NA,NA,84000018,USA,3.925187222816132e-6,NA,2642522,2.668771756291492
