Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,32.3182,-86.9023,172137,2788,74238,95111,1,3510.718033278369,NA,NA,NA,84000001,USA,NA,NA,2097961,1.619640170329447
Alaska,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,61.3707,-152.4044,10811,67,6448,4296,2,1477.8311655468906,NA,NA,NA,84000002,USA,72517.75352165622,NA,530500,0.6197391545647951
American Samoa,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2904.3331356373897,NA,1616,NA
Arizona,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,33.7298,-111.4312,230459,5824,38193,186442,4,3166.2036042890527,NA,NA,NA,84000004,USA,22266.32798060428,NA,2514031,2.527130639289418
Arkansas,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,34.9697,-92.3731,98422,1684,87920,8818,5,3261.378141191409,NA,NA,NA,84000005,USA,40017.24432733206,NA,1207642,1.7109995732661396
California,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,36.1162,-119.6816,878676,16899,NA,NA,6,2223.886517344266,NA,NA,NA,84000006,USA,42408.93001641543,NA,16756711,1.9248737064800896
Colorado,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,39.0598,-105.3111,94948,2219,7087,75106,8,1465.0610828487363,NA,NA,NA,84000008,USA,28592.33345650852,NA,1646557,2.579146368926976
Connecticut,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,41.5978,-72.7554,62830,4542,9651,48637,9,1762.270470792393,NA,NA,NA,84000009,USA,55188.62857323969,NA,1967633,7.229030717809963
Delaware,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,39.3185,-75.5071,22942,686,11928,10328,10,2356.0123397455645,521883,NA,NA,84000010,USA,5.359440275056379e-6,NA,324469,2.9901490715717896
Diamond Princess,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,38.8974,-77.0268,16334,641,12793,2900,11,2314.420565951917,NA,NA,NA,84000011,USA,65599.52617715362,NA,462968,3.924329619199217
Florida,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,27.7663,-81.6868,752481,15917,NA,NA,12,3503.5395023228007,NA,NA,NA,84000012,USA,50366.57726090975,NA,10817601,2.1152693556382154
Georgia,US,2020-10-17,2020,10,17,2020-10-18T04:30:24Z,33.0406,-83.6431,339384,7607,NA,NA,13,3196.4818581684085,NA,NA,NA,84000013,USA,30898.910215784,NA,3280668,2.241413855691488
