Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,32.3182,-86.9023,141454,2401,61232,77821,1,2884.9411148059885,NA,NA,NA,84000001,USA,NA,NA,1709120,1.6973715836950527
Alaska,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,61.3707,-152.4044,6584,44,2408,4132,2,900.0129862141085,NA,NA,NA,84000002,USA,56847.22060843831,NA,415863,0.6682867557715675
American Samoa,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2823.457522330656,NA,1571,NA
Arizona,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,33.7298,-111.4312,211660,5409,33381,172870,4,2907.9300651474705,NA,NA,NA,84000004,USA,18586.81962768988,NA,1994345,2.5555135594821885
Arkansas,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,34.9697,-92.3731,73211,1166,64145,7900,5,2425.969347247204,NA,NA,NA,84000005,USA,28395.41600448538,NA,856918,1.592656841185068
California,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,36.1162,-119.6816,776596,14682,NA,NA,6,1965.4854650926625,NA,NA,NA,84000006,USA,33103.77398912737,NA,13080037,1.8822905278989244
Colorado,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,39.0598,-105.3111,68543,2030,6220,54919,8,1096.5079836964223,NA,NA,NA,84000008,USA,20036.567052214235,NA,1153853,3.176815266450234
Connecticut,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,41.5978,-72.7554,55386,4488,9204,41694,9,1553.4794253590244,NA,NA,NA,84000009,USA,39499.56903890206,NA,1408273,8.103130755064457
Delaware,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,39.3185,-75.5071,19318,634,10193,8491,10,1983.8482424899669,404957,NA,NA,84000010,USA,4.1586770511130005e-6,NA,267168,3.2819132415363907
Diamond Princess,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,38.8974,-77.0268,14790,619,11763,2408,11,2095.645902438402,NA,NA,NA,84000011,USA,48362.51981936921,NA,341318,4.1852603110209605
Florida,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,27.7663,-81.6868,674456,13086,NA,NA,12,3140.2563500987094,NA,NA,NA,84000012,USA,42346.83104649247,NA,9095141,1.9402303486068773
Georgia,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,33.0406,-83.6431,300903,6474,NA,NA,13,2834.049279189498,NA,NA,NA,84000013,USA,25240.503274664672,NA,2679891,2.1515239130218045
Grand Princess,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,13.4443,144.7937,2045,30,1427,588,66,1245.212477698823,NA,NA,NA,316,GUM,27554.81674978232,NA,45253,1.466992665036675
Hawaii,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,21.0943,-157.4983,11105,107,4105,6893,15,784.3223116213895,NA,NA,NA,84000015,USA,18751.69506848077,NA,265500,0.9635299414678072
Idaho,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,44.2405,-114.4788,36489,434,19405,16650,16,2041.8395525624417,NA,NA,NA,84000016,USA,15856.446184106342,NA,283365,1.1893995450683768
Illinois,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,40.3495,-88.9861,270294,8624,NA,NA,17,2133.032024363349,NA,NA,NA,84000017,USA,38850.24101902955,NA,4923033,3.190599865331824
Indiana,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,39.8494,-86.2583,108646,3459,85334,19853,18,1613.8215349203583,1866052,NA,NA,84000018,USA,2.7718230794333936e-6,NA,1269650,3.183734329841872
Iowa,US,2020-09-17,2020,9,17,2020-09-18T05:10:31Z,42.0115,-93.2105,77204,1250,55834,20120,19,2446.9821588744467,NA,NA,NA,84000019,USA,22232.08993778268,NA,701438,1.619087093932957
