Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,32.3182,-86.9023,134061,2285,54223,77553,1,2734.161570489386,NA,NA,NA,84000001,USA,NA,NA,1599584,1.7044479751754795
Alaska,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,61.3707,-152.4044,5938,42,2340,3556,2,811.706730276333,NA,NA,NA,84000002,USA,53576.60841096583,NA,391937,0.7073088582014146
American Samoa,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2823.457522330656,NA,1571,NA
Arizona,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,33.7298,-111.4312,206541,5251,32151,169139,4,2837.6017366796923,NA,NA,NA,84000004,USA,17437.09777423686,NA,1876469,2.542352365874088
Arkansas,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,34.9697,-92.3731,66406,928,59920,5558,5,2200.47425213831,NA,NA,NA,84000005,USA,25986.710866577152,NA,784228,1.3974640845706714
California,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,36.1162,-119.6816,748858,13870,NA,NA,6,1895.29705782436,NA,NA,NA,84000006,USA,31240.45184701453,NA,12343797,1.8426330731204448
Colorado,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,39.0598,-105.3111,64154,2005,6093,51841,8,1040.349826767541,NA,NA,NA,84000008,USA,18649.561292616992,NA,1073979,3.2998948440186275
Connecticut,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,41.5978,-72.7554,53871,4474,9049,40348,9,1510.9863525713358,NA,NA,NA,84000009,USA,36262.07371243886,NA,1292847,8.305024967050917
Delaware,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,39.3185,-75.5071,18308,628,9920,7760,10,1880.12701229456,378952,NA,NA,84000010,USA,3.891620556931659e-6,NA,253970,3.430194450513437
Diamond Princess,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,38.8974,-77.0268,14387,615,11452,2320,11,2038.543448166416,NA,NA,NA,84000011,USA,45010.33653607727,NA,317660,4.274692430666574
Florida,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,27.7663,-81.6868,652259,12110,NA,NA,12,3036.907473073164,NA,NA,NA,84000012,USA,39832.75798562949,NA,8555175,1.85662443906485
Georgia,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,33.0406,-83.6431,287300,6128,NA,NA,13,2705.929678039577,NA,NA,NA,84000013,USA,23807.83924686809,NA,2527779,2.1329620605638704
Grand Princess,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,13.4443,144.7937,1758,20,1042,696,66,1070.456496721042,NA,NA,NA,316,GUM,25631.892053169657,NA,42095,1.1376564277588168
Hawaii,US,2020-09-09,2020,9,9,2020-09-10T04:30:24Z,21.0943,-157.4983,10123,91,3063,6969,15,714.9657596166885,NA,NA,NA,84000015,USA,16794.31474031551,NA,237786,0.8989430010866344
