Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,32.3182,-86.9023,150965,2501,64583,83881,1,3078.9170712506257,NA,NA,NA,84000001,USA,NA,NA,1825118,1.6566753883350445
Alaska,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,61.3707,-152.4044,7414,52,3267,4095,2,1013.4714884251824,NA,NA,NA,84000002,USA,60538.859537007294,NA,442869,0.7013757755597518
American Samoa,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,2823.457522330656,NA,1571,NA
Arizona,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,33.7298,-111.4312,216826,5622,34730,176474,4,2978.904111809815,NA,NA,NA,84000004,USA,19704.392958264485,NA,2139926,2.592862479591931
Arkansas,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,34.9697,-92.3731,80755,1285,72051,7419,5,2675.9524475413245,NA,NA,NA,84000005,USA,30946.17808181048,NA,933895,1.5912327410067488
California,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,36.1162,-119.6816,809732,15457,NA,NA,6,2049.3607762843408,NA,NA,NA,84000006,USA,35894.53825465604,NA,14182730,1.906025084347229
Colorado,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,39.0598,-105.3111,73943,2077,6404,60066,8,1189.6707888675571,NA,NA,NA,84000008,USA,22185.64976758789,NA,1277613,2.977667493796526
Connecticut,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,41.5978,-72.7554,56587,4501,9310,42776,9,1587.1653530276806,NA,NA,NA,84000009,USA,42609.5010023036,NA,1519151,7.954123738667892
Delaware,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,39.3185,-75.5071,20156,646,10541,8969,10,2069.906055265957,431450,NA,NA,84000010,USA,4.430745026515665e-6,NA,280399,3.205000992260369
Diamond Princess,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,38.8974,-77.0268,15215,624,12029,2562,11,2155.8656122785865,NA,NA,NA,84000011,USA,53557.14283690094,NA,377979,4.101215905356556
Florida,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,27.7663,-81.6868,698682,14022,NA,NA,12,3253.052218676484,NA,NA,NA,84000012,USA,44671.16810304549,NA,9594356,2.006921603819764
Georgia,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,33.0406,-83.6431,313873,6914,NA,NA,13,2956.2069816753087,NA,NA,NA,84000013,USA,27053.22185995604,NA,2872355,2.202801770142701
Grand Princess,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,13.4443,144.7937,2286,39,1668,579,66,1391.9587892515938,NA,NA,NA,316,GUM,29665.284450371128,NA,48719,1.7060367454068242
Hawaii,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,21.0943,-157.4983,12018,131,5397,6490,15,848.8055417438865,NA,NA,NA,84000015,USA,20479.74675676897,NA,289967,1.09003161923781
Idaho,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,44.2405,-114.4788,40296,460,21291,18545,16,2254.8704160173247,NA,NA,NA,84000016,USA,16711.8711406692,NA,298652,1.1415525114155252
Illinois,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,40.3495,-88.9861,288773,8832,NA,NA,17,2278.859526188068,NA,NA,NA,84000017,USA,42860.27241072929,NA,5431177,3.0584576812929187
Indiana,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,39.8494,-86.2583,116549,3581,92306,20662,18,1731.2122496312138,2058965,NA,NA,84000018,USA,3.0583749577962333e-6,NA,1350390,3.0725274348128253
Iowa,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,42.0115,-93.2105,85908,1314,65490,19104,19,2722.855594329128,NA,NA,NA,84000019,USA,23799.72552114533,NA,750898,1.529543232295013
Kansas,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,38.5266,-96.7265,58065,636,2039,55390,20,1993.091029665872,NA,NA,NA,84000020,USA,17257.666011971247,NA,502770,1.0953242056316197
Kentucky,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,37.6681,-84.6701,66036,1154,11750,53132,21,1478.0849001258598,NA,NA,NA,84000021,USA,28531.36297128281,NA,1274688,1.7475316494033557
Louisiana,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,31.1695,-91.8678,163928,5444,149640,8844,22,3526.247882784224,NA,NA,NA,84000022,USA,48530.11340145423,NA,2256065,3.3209701820311355
Maine,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,44.6939,-69.3819,5258,140,4538,580,23,391.1585374925979,NA,NA,NA,84000023,USA,30234.73975831193,NA,406419,2.6626093571700267
Maryland,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,39.0639,-76.8021,122972,3925,7458,111589,24,2034.0474520649448,2525658,NA,NA,84000024,USA,4.177624353257202e-6,NA,1584300,3.191783495429854
Massachusetts,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,42.2302,-71.5301,130050,8432,111479,9180,25,1886.832693435172,3906059,NA,NA,84000025,USA,5.667112513407683e-6,NA,3780020,7.221068819684737
Michigan,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,43.3266,-84.5361,134373,7044,95051,32278,26,1345.4983885320478,3578584,NA,NA,84000026,USA,3.5832935226768544e-6,NA,3543057,5.242124533946551
Minnesota,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,45.6945,-93.9002,95659,2056,85259,8344,27,1696.1922338195116,NA,NA,NA,84000027,USA,34660.32890089282,NA,1954715,2.149301163507877
Mississippi,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,32.7416,-89.6787,96677,2911,85327,8439,28,3248.3924695974565,NA,NA,NA,84000028,USA,24552.29896083832,NA,730713,3.011057438687589
Missouri,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,38.4561,-92.2884,126910,2083,NA,NA,29,2067.804298478125,NA,NA,NA,84000029,USA,21005.03663749701,NA,1289169,1.6413206209124576
Montana,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,46.9219,-110.4544,11907,171,8749,2987,30,1114.0760756677253,329285,NA,NA,84000030,USA,30809.485225182405,NA,329285,1.436130007558579
Nebraska,US,2020-09-26,2020,9,26,2020-09-27T04:30:34Z,41.1254,-98.2681,43596,469,32238,10889,31,2253.712763801638,NA,NA,NA,84000031,USA,22779.320598343267,NA,440645,1.075786769428388
