Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,32.3182,-86.9023,794773,14200,NA,NA,1,16209.321084152443,NA,NA,1.786673679151154,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,61.3707,-152.4044,113392,567,NA,NA,2,15500.345159901304,3035204,NA,0.5000352758572033,84000002,USA,414903.2527048917,NA,NA,NA
American Samoa,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,33.7298,-111.4312,1090839,19959,NA,NA,4,14986.693396652185,12659075,NA,1.829692557746836,84000004,USA,173919.04369959707,NA,NA,NA
Arkansas,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,34.9697,-92.3731,495073,7670,NA,NA,5,16405.074683445313,3894130,NA,1.5492664718132478,84000005,USA,129038.5326548709,NA,NA,NA
California,US,2021-09-29,2021,9,29,2021-09-30T07:31:27Z,36.1162,-119.6816,4733224,68806,NA,NA,6,11984.081482836336,91949140,NA,1.4506955072640368,84000006,USA,232710.6222294808,NA,NA,NA
Colorado,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,39.0598,-105.3111,682532,7965,NA,NA,8,11616.403321840073,11070161,NA,1.127275553921173,84000008,USA,192232.47948855444,NA,NA,NA
Connecticut,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,41.5978,-72.7554,390180,8629,NA,NA,9,10943.859498548083,9995719,NA,2.2115433902301502,84000009,USA,280362.2541467209,NA,NA,NA
Delaware,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,39.3185,-75.5071,132432,1953,NA,NA,10,13600.009858651583,2233160,NA,1.4747191011235956,84000010,USA,2.2933277467641032e-5,NA,NA,NA
Diamond Princess,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,38.8974,-77.0268,60996,1174,NA,NA,11,8642.732756263204,2030694,NA,1.924716374844252,84000011,USA,287736.0081275354,NA,NA,NA
Florida,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,27.7663,-81.6868,3582807,54071,NA,NA,12,16681.49209574547,39646977,NA,1.5091798134814407,84000012,USA,184595.69087748864,NA,NA,NA
Georgia,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,33.0406,-83.6431,1573840,25933,NA,NA,13,14823.182612202603,11473726,NA,1.6477532658974228,84000013,USA,108065.07379427191,NA,NA,NA
Grand Princess,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,13.4443,144.7937,14897,196,NA,NA,66,9070.870552703847,224527,NA,1.315701147882124,316,GUM,136715.80536933185,NA,NA,NA
Hawaii,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,21.0943,-157.4983,78874,770,NA,NA,15,5570.701306332776,2356163,NA,0.9762405862514896,84000015,USA,166410.73486868868,NA,NA,NA
Idaho,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,44.2405,-114.4788,255417,2854,NA,NA,16,14292.541121895398,954395,NA,1.1173884275518071,84000016,USA,53405.72391043415,NA,NA,NA
Illinois,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,40.3495,-88.9861,1624179,27610,NA,NA,17,12817.131807654165,31583839,NA,1.6849899394396133,84000017,USA,249244.6744631257,NA,NA,NA
Indiana,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,39.8494,-86.2583,961004,15625,NA,NA,18,14274.69902568529,13505446,NA,1.6259037423361402,84000018,USA,2.006091305110544e-5,NA,NA,NA
Iowa,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,42.0115,-93.2105,451492,6563,NA,NA,19,14310.047003711486,1661111,NA,1.4536248704295978,84000019,USA,52648.94281267928,NA,NA,NA
Kansas,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,38.5266,-96.7265,409754,6055,NA,NA,20,14064.87594540101,1736368,NA,1.4777158978313818,84000020,USA,59601.127787804544,NA,NA,NA
Kentucky,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,37.6681,-84.6701,688861,8717,NA,NA,21,15418.787364249802,6849944,NA,1.2654221969308757,84000021,USA,153322.41191331597,NA,NA,NA
Louisiana,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,31.1695,-91.8678,739661,13900,NA,NA,22,15910.814718828153,9131105,NA,1.8792392731264729,84000022,USA,196418.7916263874,NA,NA,NA
Maine,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,44.6939,-69.3819,89064,1022,NA,NA,23,6625.740582586675,2699945,NA,1.14748944579179,84000023,USA,200857.082067412,NA,NA,NA
Maryland,US,2021-09-29,2021,9,29,2021-09-30T04:31:20Z,39.0639,-76.8021,530861,10426,NA,NA,24,8780.831932884308,12952337,NA,1.96397927141003,84000024,USA,2.142411937118736e-5,NA,NA,NA
