Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,32.3182,-86.9023,3870,99,NA,NA,1,78.92828844924269,NA,457,NA,84000001,USA,NA,12.23888591322978,64636,2.558139534883721
Alaska,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,61.3707,-152.4044,277,8,85,184,2,37.8650664005632,NA,32,NA,84000002,USA,1309.9143620482844,11.552346570397113,7830,2.888086642599278
American Samoa,US,2020-04-13,2020,4,13,NA,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,5.3917075537822825,NA,3,NA
Arizona,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,33.7298,-111.4312,3705,122,NA,NA,4,50.90182789082197,NA,525,NA,84000004,USA,595.5307782951309,14.17004048582996,53187,3.292847503373819
Arkansas,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,34.9697,-92.3731,1410,29,391,990,5,46.72271625327556,NA,130,NA,84000005,USA,803.5451155974812,9.21985815602837,20804,2.0567375886524824
California,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,36.1162,-119.6816,23403,696,NA,NA,6,59.2297730249194,NA,3015,NA,84000006,USA,486.8368231271593,12.59872132380594,190882,2.961158825791565
Colorado,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,39.0598,-105.3111,12304,841,NA,NA,8,133.55361315399767,NA,1472,NA,84000008,USA,662.3476017295789,19.13925367312444,37534,3.9786763749837473
Connecticut,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,41.5978,-72.7554,13381,602,NA,NA,9,375.31340394195473,NA,1760,NA,84000009,USA,1242.7891499337925,13.152978103280772,44309,4.498916373963082
Delaware,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,39.3185,-75.5071,1758,54,213,1491,10,180.5365571124009,18586,201,NA,84000010,USA,1.9086760241701282e-7,11.433447098976108,11820,3.0716723549488054
Diamond Princess,US,2020-04-13,2020,4,13,2020-04-13T23:07:54Z,NA,NA,49,0,0,49,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
