Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,32.3182,-86.9023,6092,209,NA,NA,1,124.24577086118512,NA,769,NA,84000001,USA,NA,12.761367407899105,103644,3.430728824688116
Alaska,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,61.3707,-152.4044,339,9,208,122,2,46.34027981873979,NA,36,NA,84000002,USA,2054.5412873965493,10.619469026548671,12281,2.6548672566371683
American Samoa,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,5.3917075537822825,NA,3,NA
Arizona,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,33.7298,-111.4312,6045,266,1313,4466,4,83.05035076923585,NA,984,NA,84000004,USA,834.130520529923,16.277915632754343,76906,4.400330851943755
Arkansas,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,34.9697,-92.3731,2810,47,929,1834,5,93.114065724613,NA,291,NA,84000005,USA,1374.1842012462596,10.355871886120996,35578,1.6725978647686832
California,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,36.1162,-119.6816,41463,1587,NA,NA,6,104.93714818323434,NA,4880,NA,84000006,USA,1260.3682557560046,11.800265989602226,494173,3.8250970745001567
Colorado,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,39.0598,-105.3111,17318,1157,NA,NA,8,212.8244809277592,NA,2366,NA,84000008,USA,1002.132944919834,19.304830287206265,56789,5.499347258485639
Connecticut,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,41.5978,-72.7554,23936,1767,NA,NA,9,671.3625018126171,NA,1877,NA,84000009,USA,2076.6350647227,7.841744652406417,74038,7.382185828877005
Delaware,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,39.3185,-75.5071,3442,149,703,2590,10,353.47373696296023,28523,277,NA,84000010,USA,2.929149157290678e-7,8.047646717024985,17379,4.328878558977339
Diamond Princess,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,NA,NA,49,0,0,49,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,38.8974,-77.0268,3528,153,651,2724,11,499.894438390986,NA,402,NA,84000011,USA,2342.617559500616,11.394557823129253,16533,4.336734693877551
Florida,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,27.7663,-81.6868,30533,1046,NA,NA,12,142.1611597162215,NA,5009,NA,84000012,USA,2412.391026112294,16.40520093014116,518127,3.4258015917204334
Georgia,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,33.0406,-83.6431,22491,899,NA,NA,13,211.8310629613231,NA,4322,NA,84000013,USA,1060.418508287429,19.216575519096526,107520,3.9971544173224847
Grand Princess,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,NA,NA,103,3,0,100,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,13.4443,144.7937,141,5,126,10,66,85.85572584622692,NA,2,NA,316,GUM,836.6366476079133,1.4184397163120568,1374,3.5460992907801416
Hawaii,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,21.0943,-157.4983,601,13,463,125,15,42.44733987253085,NA,67,NA,84000015,USA,1980.5253053780727,11.148086522462563,28040,2.1630615640599
Idaho,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.2405,-114.4788,1870,54,867,949,16,104.64084966131618,NA,168,NA,84000016,USA,1202.1754775078748,8.983957219251337,19361,2.8877005347593583
Illinois,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,40.3495,-88.9861,39658,1795,NA,NA,17,312.96212280776376,NA,4828,NA,84000017,USA,1615.8623640286569,12.174088456301376,189632,4.526199001462504
Indiana,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,39.8494,-86.2583,13681,916,NA,NA,18,203.2167996911568,100093,NA,NA,84000018,USA,1.4867757569978042e-7,NA,75553,6.695417001681164
Iowa,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,42.0115,-93.2105,4445,107,1604,2734,19,140.8843543883337,NA,278,NA,84000019,USA,1220.011500687027,6.25421822272216,31973,2.4071991001124857
Kansas,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,38.5266,-96.7265,2959,118,NA,NA,20,101.56817974306924,NA,457,NA,84000020,USA,967.32073317564,15.44440689422102,23588,3.98783372761068
Kentucky,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,37.6681,-84.6701,3779,200,1341,2238,21,84.58542064291635,NA,1143,NA,84000021,USA,1313.4098851314068,30.246096851018788,44962,5.292405398253506
Louisiana,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,31.1695,-91.8678,26140,1660,14927,9553,22,562.2963719192547,NA,1697,NA,84000022,USA,3126.118871520595,6.491966335118592,143716,6.350420811017598
Maine,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.6939,-69.3819,965,47,499,419,23,71.7892713351763,NA,152,NA,84000023,USA,1511.8321371441032,15.751295336787564,17749,4.870466321243524
Maryland,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,39.0639,-76.8021,16616,798,1108,14710,24,274.8408781146207,94203,3618,NA,84000024,USA,1.5581870029508674e-7,21.774193548387096,84716,4.80259990370727
Massachusetts,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,42.2302,-71.5301,50969,2556,NA,NA,25,739.4846255416936,275799,4752,NA,84000025,USA,4.001434602204743e-7,9.323314171359062,215213,5.014812925503738
Michigan,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,43.3266,-84.5361,36641,3085,3237,30319,26,366.8922064269069,169942,3022,NA,84000026,USA,1.701656487121023e-7,8.247591495865288,136296,8.419530034660626
Minnesota,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,45.6945,-93.9002,3185,221,1594,1370,27,56.475316119917046,NA,756,NA,84000027,USA,1087.386782348377,23.736263736263737,53787,6.938775510204081
Mississippi,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,32.7416,-89.6787,5434,209,NA,NA,28,182.5849445037866,NA,970,NA,84000028,USA,1922.833815624864,17.85057048214943,55670,3.8461538461538463
Missouri,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,38.4561,-92.2884,6867,271,NA,NA,29,111.88725961428794,NA,877,NA,84000029,USA,1143.7409889245691,12.919858573954036,67017,3.946410368428717
Montana,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,46.9219,-110.4544,444,14,325,105,30,41.54277127710338,12127,59,NA,84000030,USA,1134.6603317059296,13.288288288288287,12127,3.153153153153154
Nebraska,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,41.1254,-98.2681,2424,50,NA,NA,31,125.30965546048196,NA,NA,NA,84000031,USA,1309.471359862372,NA,19973,2.062706270627063
Nevada,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,38.3135,-117.0554,4398,197,NA,NA,32,142.78497582589972,NA,NA,NA,84000032,USA,1199.7227431193785,NA,36192,4.47930877671669
New Hampshire,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,43.4525,-71.5639,1720,53,578,1089,33,126.49746894744546,NA,224,NA,84000033,USA,1330.0620499503202,13.023255813953488,18085,3.081395348837209
New Jersey,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,40.2989,-74.521,102196,5683,NA,NA,34,1150.5720998987863,NA,6847,NA,84000034,USA,2318.8200207381287,6.699870836431955,205962,5.56088300911973
New Mexico,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,34.8405,-106.2485,2521,84,614,1823,35,120.22916508690028,NA,412,NA,84000035,USA,3088.9943407416827,16.342721142403807,51510,3.332011106703689
New York,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,42.1657,-74.9481,271590,21327,23887,226376,36,1396.0940107572078,730656,57103,NA,84000036,USA,3755.898470208102,21.025442762988327,730656,7.852645531867889
North Carolina,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,35.6301,-79.8064,8290,294,NA,NA,37,79.04208242420637,NA,477,NA,84000037,USA,NA,5.753920386007238,100584,3.546441495778046
North Dakota,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,47.5289,-99.784,802,15,285,448,38,98.1547433148484,NA,67,NA,84000038,USA,2877.388204175997,8.957219251336898,17449,2.005347593582888
Northern Mariana Islands,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,15.0979,145.6739,14,2,11,1,69,25.388074858552155,NA,NA,NA,580,MNP,117.87320470042071,NA,65,14.285714285714286
Ohio,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,40.3888,-82.7649,15169,830,NA,NA,39,129.77046992497284,119680,3053,NA,84000039,USA,1.0238598352311129e-7,20.12657393368053,107109,5.47168567473136
Oklahoma,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,35.5653,-96.9289,3121,188,1961,972,40,78.8734615441963,NA,637,NA,84000040,USA,1449.352231524532,20.410124959948732,53012,6.023710349247036
Oregon,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.572,-122.0709,2177,86,NA,NA,41,51.61535676596241,NA,520,NA,84000041,USA,1135.2922356811978,23.88608176389527,45492,3.9503904455672942
Pennsylvania,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,40.5908,-77.2098,39915,1792,NA,NA,42,311.7874886472719,NA,2746,NA,84000042,USA,1478.7928052733598,6.829486669319539,196947,4.489540273080296
Puerto Rico,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,18.2208,-66.5901,1276,77,NA,NA,72,39.953733826722285,NA,NA,NA,630,PRI,687.7615701441654,NA,21965,6.0344827586206895
Recovered,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,NA,NA,0,0,99079,0,NA,NA,NA,NA,NA,84070001,USA,NA,NA,NA,NA
Rhode Island,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,41.6809,-71.5118,6699,262,377,6060,44,632.3623391837154,NA,576,NA,84000044,USA,4460.896710375406,8.598298253470666,47257,3.911031497238394
South Carolina,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,33.8569,-80.945,5070,157,3701,1212,45,98.4711910585828,NA,944,NA,84000045,USA,932.4649427824544,18.61932938856016,46996,3.096646942800789
South Dakota,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.2998,-99.4388,2040,10,1190,840,46,230.5973262013951,15030,124,NA,84000046,USA,1.698959712160279e-7,6.078431372549019,14824,0.4901960784313725
Tennessee,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,35.7478,-86.6923,9068,168,4370,4530,47,132.78326192889506,NA,808,NA,84000047,USA,2000.448138890764,9.25756186984418,131328,1.8526687251874725
Texas,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,31.0545,-97.5635,17673,664,9156,7854,48,60.95003631722727,NA,1674,NA,84000048,USA,1055.2605290133667,7.080619236951189,242547,3.751485316584621
Utah,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,40.15,-111.8624,3782,39,1252,2491,49,117.96785859328163,NA,315,NA,84000049,USA,2955.355454272018,8.328926493918562,84697,1.031200423056584
Vermont,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.0459,-72.7107,827,44,1710,0,50,132.53438762542288,NA,32,NA,84000050,USA,2343.631006680413,3.8694074969770256,14310,5.32043530834341
Virgin Islands,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,18.3358,-64.8963,54,3,50,1,78,50.341201476675245,NA,NA,NA,850,VIR,648.8421523660364,NA,696,5.555555555555555
Virginia,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,37.7693,-78.17,11594,411,1672,9511,51,135.83239636629008,NA,1837,NA,84000051,USA,878.1836370005678,15.844402277039848,69440,3.544937036398137
Washington,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,47.4009,-121.4905,12977,762,NA,NA,53,170.41605180795054,NA,455,NA,84000053,USA,2123.6646129501896,3.506203282730985,160324,5.87192725591431
West Virginia,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,38.4912,-80.9545,1010,32,439,539,54,56.35698410900445,NA,97,NA,84000054,USA,2253.2913881955983,9.603960396039604,29811,3.1683168316831685
Wisconsin,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,44.2685,-89.6165,5356,263,NA,NA,55,91.98902039937248,65802,1353,NA,84000055,USA,1.1301459149214917e-7,25.26138909634055,59929,4.910380881254667
Wyoming,US,2020-04-24,2020,4,24,2020-04-25T06:32:46Z,42.756,-107.3025,473,7,321,145,56,81.72659086079007,NA,54,NA,84000056,USA,1617.9309790041027,11.416490486257928,8045,1.4799154334038056
