Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,32.3182,-86.9023,44932,1007,22082,21843,1,916.3839422742564,NA,2914,NA,84000001,USA,NA,6.4931592316948175,663719,2.241164426244102
Alaska,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,61.3707,-152.4044,1184,16,548,620,2,161.84923688904988,NA,NA,NA,84000002,USA,16916.662679671106,NA,123753,1.351351351351351
American Samoa,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,1250.8761524774895,NA,696,NA
Arizona,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,33.7298,-111.4312,101455,1829,11836,87790,4,1393.8582857390938,NA,5188,NA,84000004,USA,8488.322873385516,5.113597161303041,873294,1.8027697008525947
Arkansas,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,34.9697,-92.3731,24253,292,17834,6127,5,803.6638562345335,NA,1575,NA,84000005,USA,11431.093603163095,6.49404197418876,344968,1.2039747660083289
California,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,36.1162,-119.6816,284349,6367,NA,NA,6,719.589986116448,NA,NA,NA,84000006,USA,12131.3169345091,NA,4793353,2.233000147717761
Colorado,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,39.0598,-105.3111,39062,1752,4603,27963,8,594.870124277272,NA,5565,NA,84000008,USA,6175.921243828507,16.252920560747665,355655,4.936217415418747
Connecticut,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,41.5978,-72.7554,46976,4338,8210,34428,9,1317.593786979842,NA,10411,NA,84000009,USA,14707.483577058452,22.16238079019073,524364,9.23450272479564
Delaware,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,39.3185,-75.5071,12293,572,6778,4943,10,1262.4208740516185,177990,NA,NA,84000010,USA,1.827855620047568e-6,NA,127179,4.653054583909542
Diamond Princess,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,38.8974,-77.0268,10515,561,1553,8401,11,1489.9064681636105,NA,NA,NA,84000011,USA,15253.298268931305,NA,107650,5.335235378031384
Florida,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,27.7663,-81.6868,206447,3778,NA,NA,12,961.2139304992886,NA,16352,NA,84000012,USA,16572.504822086237,7.920676977626218,3559399,1.8300096392778773
Georgia,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,33.0406,-83.6431,97064,2878,NA,NA,13,914.195469088874,NA,11919,NA,84000013,USA,9031.880899913283,12.279526910079948,958953,2.965053984999588
Grand Princess,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,13.4443,144.7937,301,5,179,117,66,183.2806629766972,NA,NA,NA,316,GUM,9467.877171510512,NA,15549,1.6611295681063123
Hawaii,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,21.0943,-157.4983,1030,19,777,234,15,72.74668896623423,NA,118,NA,84000015,USA,6007.463951543642,11.45631067961165,85058,1.844660194174757
Idaho,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,44.2405,-114.4788,8052,94,2886,5072,16,450.571187953432,NA,369,NA,84000016,USA,5957.533721493062,4.582712369597616,106465,1.167411823149528
Illinois,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,40.3495,-88.9861,147865,7026,NA,NA,17,1166.8804349430125,NA,NA,NA,84000017,USA,14078.18181775137,NA,1783962,4.751631555811044
Indiana,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,39.8494,-86.2583,48524,2635,36788,9101,18,720.7727496684229,663982,7285,NA,84000018,USA,9.862751048354192e-7,15.013189349600198,526592,5.430302530706455
Iowa,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,42.0115,-93.2105,31758,723,25121,5914,19,1006.5703772024076,NA,NA,NA,84000019,USA,10632.474081399145,NA,335462,2.2765917249197054
Kansas,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,38.5266,-96.7265,16638,285,859,15494,20,571.1021880923237,NA,1235,NA,84000020,USA,6941.201669301696,7.422767159514365,202219,1.712946267580238
Kentucky,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,37.6681,-84.6701,17152,593,4785,11774,21,383.9135048603602,NA,2699,NA,84000021,USA,8960.861728241973,15.735774253731345,400342,3.45732276119403
Louisiana,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,31.1695,-91.8678,66327,3296,43026,20005,22,1426.7571331403371,NA,NA,NA,84000022,USA,17502.281236811097,NA,813645,4.969318678667812
Maine,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,44.6939,-69.3819,3423,109,2787,527,23,254.64733241482745,NA,359,NA,84000023,USA,8149.7561396565425,10.48787613204791,109550,3.184341221151037
Maryland,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,39.0639,-76.8021,69904,3246,5029,61629,24,1156.2636461076338,718781,11096,NA,84000024,USA,1.1889167140834446e-6,15.873197528038451,587361,4.64351110093843
Massachusetts,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,42.2302,-71.5301,110137,8198,93157,8782,25,1597.9245855968434,1168234,11469,NA,84000025,USA,1.6949343366263316e-6,10.413394227189771,899417,7.443456785639703
Michigan,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,43.3266,-84.5361,73267,6221,52841,14205,26,733.6342154493651,1177247,NA,NA,84000026,USA,1.1787962919665315e-6,NA,1159363,8.490862188980032
Minnesota,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,45.6945,-93.9002,38569,1511,33907,3151,27,683.8921404800881,NA,4219,NA,84000027,USA,12052.080703138075,10.938836889730094,679693,3.917654074515803
Mississippi,US,2020-07-06,2020,7,6,2020-07-07T04:34:13Z,32.7416,-89.6787,31257,1114,22167,7976,28,1050.2498362817184,NA,3280,NA,84000028,USA,10573.66415458366,10.493649422529352,314688,3.5640016636273475
