Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,32.3182,-86.9023,86664,1565,35401,49698,1,1767.5041835052114,NA,10070,NA,84000001,USA,NA,11.74179706629976,1031370,1.8058247946090649
Alaska,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,61.3707,-152.4044,2926,23,885,2018,2,399.9753945416892,NA,NA,NA,84000002,USA,30764.614617009207,NA,225057,0.7860560492139439
American Samoa,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,-14.271,-170.132,0,0,NA,NA,60,0,NA,NA,NA,16,ASM,1863.7335777574087,NA,1037,NA
Arizona,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,33.7298,-111.4312,170798,3626,22358,144814,4,2346.539919054416,NA,11172,NA,84000004,USA,12419.13925215117,6.541060199768147,1313170,2.122975678872118
Arkansas,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,34.9697,-92.3731,41759,442,34737,6580,5,1383.7545446954143,NA,2747,NA,84000005,USA,16658.371451558814,6.578222658588568,502717,1.0584544649057688
California,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,36.1162,-119.6816,499512,8964,NA,NA,6,1264.206268526071,NA,NA,NA,84000006,USA,19320.198714205475,NA,7633840,1.7817247095188142
Colorado,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,39.0598,-105.3111,51142,1864,5277,39105,8,802.3288443852956,NA,6398,NA,84000008,USA,9024.06361395973,13.852682631100333,519672,3.943381525409056
Connecticut,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,41.5978,-72.7554,49670,4431,8613,36626,9,1393.1557263131972,NA,10807,NA,84000009,USA,21841.944281063486,21.757600161063017,778728,8.920877793436683
Delaware,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,39.3185,-75.5071,14689,597,8140,5952,10,1508.4763864755732,257197,NA,NA,84000010,USA,2.641266261640397e-6,NA,178863,4.064265777112125
Diamond Princess,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,NA,84088888,USA,NA,NA,NA,0
District of Columbia,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,38.8974,-77.0268,12057,584,9777,1696,11,1708.39774480729,NA,NA,NA,84000011,USA,25928.48165565945,NA,182990,4.8436592850626194
Florida,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,27.7663,-81.6868,461379,6586,NA,NA,12,2148.17324562639,NA,26386,NA,84000012,USA,27439.30610566653,5.718942561321604,5893342,1.4274598540462395
Georgia,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,33.0406,-83.6431,182286,3671,NA,NA,13,1716.8572826004954,NA,18303,NA,84000013,USA,14517.543475474227,10.040814983048616,1541389,2.01386831682082
Grand Princess,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,NA,84099999,USA,NA,NA,NA,2.912621359223301
Guam,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,13.4443,144.7937,356,5,297,54,66,216.7704851152963,NA,NA,NA,316,GUM,13117.04997290369,NA,21542,1.404494382022472
Hawaii,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,21.0943,-157.4983,1989,26,1215,748,15,140.4788003435339,NA,173,NA,84000015,USA,8419.687655381278,8.697838109602815,119212,1.30718954248366
Idaho,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,44.2405,-114.4788,20242,177,6472,13593,16,1132.6952293285358,NA,808,NA,84000016,USA,9821.634915350029,3.991700424859204,175519,0.8744195237624741
Illinois,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,40.3495,-88.9861,178135,7670,NA,NA,17,1405.7569152847093,NA,NA,NA,84000017,USA,20920.655365949377,NA,2651028,4.305723187470177
Indiana,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,39.8494,-86.2583,65253,2875,45751,16627,18,969.264368850746,980125,8667,NA,84000018,USA,1.4558721277486665e-6,13.282147947220816,735848,4.405927696810875
Iowa,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,42.0115,-93.2105,44285,865,31835,11585,19,1403.6138659364135,NA,NA,NA,84000019,USA,14868.069488157156,NA,469098,1.953257310601784
Kansas,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,38.5266,-96.7265,26881,357,1149,25375,20,922.6949103323568,NA,1700,NA,84000020,USA,9780.923031297005,6.323228566114934,284949,1.328075592425877
Kentucky,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,37.6681,-84.6701,29386,731,7590,21065,21,657.7473328956708,NA,3304,NA,84000021,USA,12966.61595421151,11.24344926155312,579306,2.4875791193085144
Louisiana,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,31.1695,-91.8678,114481,3925,74246,36310,22,2462.5956753515,NA,NA,NA,84000022,USA,28338.317421679687,NA,1317390,3.428516522392362
Maine,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,44.6939,-69.3819,3888,122,3345,421,23,289.2400901048347,NA,386,NA,84000023,USA,12260.491648638756,9.927983539094653,164807,3.1378600823045266
Maryland,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,39.0639,-76.8021,87177,3488,5592,78097,24,1441.9717881197814,1180591,12500,NA,84000024,USA,1.952784467586773e-6,14.338644367206946,893965,4.001055324225426
Massachusetts,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,42.2302,-71.5301,117098,8580,97595,10923,25,1698.9183755161223,1580970,11893,NA,84000025,USA,2.2937530821531743e-6,10.192485687840664,1169152,7.3271960238432765
Michigan,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,43.3266,-84.5361,89781,6443,57502,25836,26,898.9915445870507,1836584,NA,NA,84000026,USA,1.8390009990130024e-6,NA,1813178,7.176351343825531
Minnesota,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,45.6945,-93.9002,53692,1634,46965,5093,27,952.0479350425702,NA,5112,NA,84000027,USA,17871.414305046856,9.520971466885197,1007882,3.0432839156671383
Mississippi,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,32.7416,-89.6787,57579,1611,35071,20897,28,1934.6813617194568,NA,4213,NA,84000028,USA,15116.21225953405,7.316903732263499,449881,2.7978950659094464
Missouri,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,38.4561,-92.2884,50103,1268,NA,NA,29,816.3517356130288,NA,NA,NA,84000029,USA,11000.259392045007,NA,675133,2.530786579645929
Montana,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,46.9219,-110.4544,3814,55,2240,1519,30,356.85614786232503,168616,221,NA,84000030,USA,15776.522346081229,5.794441531200839,168616,1.4420555846879917
Nebraska,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,41.1254,-98.2681,25766,328,18802,6636,31,1331.9837386942154,NA,1610,NA,84000031,USA,13797.141037464691,6.248544593650547,266893,1.2729954203213538
Nevada,US,2020-07-30,2020,7,30,2020-07-31T04:35:31Z,38.3135,-117.0554,46824,801,1085,44938,32,1520.1827439908889,NA,NA,NA,84000032,USA,15052.646684128986,NA,463645,1.7106611993849308
