Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,32.3182,-86.9023,322452,4389,183625,134438,1,6576.378415254574,NA,NA,1.3611328197685235,84000001,USA,NA,NA,NA,NA
Alaska,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,61.3707,-152.4044,43896,184,7165,36547,2,6000.451100069032,1196506,NA,0.4191725897576089,84000002,USA,163558.76945369047,NA,NA,NA
American Samoa,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,33.7298,-111.4312,453597,7971,66981,378645,4,6231.82629576064,4620819,NA,1.7572867545420274,84000004,USA,36393.61167634351,NA,NA,NA
Arkansas,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,34.9697,-92.3731,201650,3237,175387,23026,5,6682.011157782282,1940240,NA,1.6052566327795683,84000005,USA,64293.10849876268,NA,NA,NA
California,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,36.1162,-119.6816,1958278,22748,NA,NA,6,4957.205267848382,29465170,NA,1.1583181106671665,84000006,USA,74572.29121226614,NA,NA,NA
Colorado,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,39.0598,-105.3111,336393,5153,16372,288150,8,5363.850678343303,4044560,NA,1.4140956327495224,84000008,USA,70233.46789990025,NA,NA,NA
Connecticut,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,41.5978,-72.7554,162782,5581,9800,147401,9,4565.747441931042,3945648,NA,3.4285117519136024,84000009,USA,110668.4539000647,NA,NA,NA
Delaware,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,39.3185,-75.5071,50616,966,18851,30799,10,5197.974047099708,929757,NA,1.9084874348032244,84000010,USA,9.548073249781262e-6,NA,NA,NA
Diamond Princess,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,38.8974,-77.0268,26601,737,18989,6875,11,3769.187062255845,829299,NA,2.77057253486711,84000011,USA,117506.22388412878,NA,NA,NA
Florida,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,27.7663,-81.6868,1201566,20568,NA,NA,12,5594.472080554856,16182436,NA,1.7117661451805395,84000012,USA,75345.16322646097,NA,NA,NA
Georgia,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,33.0406,-83.6431,587918,10383,NA,NA,13,5537.29469005803,4974164,NA,1.7660626141740856,84000013,USA,46849.0706266483,NA,NA,NA
Grand Princess,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,13.4443,144.7937,7193,119,6613,461,66,4379.859829871703,92750,NA,1.6543862088141248,316,GUM,56476.01824281948,NA,NA,NA
Hawaii,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,21.0943,-157.4983,20817,282,11958,8577,15,1470.2600235049497,770257,NA,1.35466205505116,84000015,USA,54401.598449577374,NA,NA,NA
Idaho,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,44.2405,-114.4788,129960,1280,50324,78356,16,7272.259263093396,524916,NA,0.9849184364419822,84000016,USA,29373.078203646764,NA,NA,NA
Illinois,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,40.3495,-88.9861,900370,16407,NA,NA,17,7105.292917253171,12434525,NA,1.8222508524273355,84000017,USA,98127.37253785388,NA,NA,NA
Indiana,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,39.8494,-86.2583,464354,8380,287402,168572,18,6897.4880347772405,5260527,NA,1.8046576534282035,84000018,USA,7.813957032592077e-6,NA,NA,NA
Iowa,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,42.0115,-93.2105,267329,3588,213641,50100,19,8472.99742953405,1147392,NA,1.34216639421836,84000019,USA,36366.609932584695,NA,NA,NA
Kansas,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,38.5266,-96.7265,203430,2354,4125,196951,20,6982.769450872786,930806,NA,1.1571547952612693,84000020,USA,31950.07472589635,NA,NA,NA
Kentucky,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,37.6681,-84.6701,242320,2397,34608,205315,21,5423.852640960966,3021935,NA,0.9891878507758336,84000021,USA,67640.02199802894,NA,NA,NA
Louisiana,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,31.1695,-91.8678,286145,7042,232725,46378,22,6155.25230844817,3969384,NA,2.4609900574883365,84000022,USA,85385.2418498217,NA,NA,NA
Maine,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,44.6939,-69.3819,18946,292,10794,7860,23,1409.450295042746,1026249,NA,1.541222421619339,84000023,USA,76345.76986368223,NA,NA,NA
Maryland,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,39.0639,-76.8021,250808,5448,9114,236246,24,4148.5490465919465,5284171,NA,2.172179515804918,84000024,USA,8.740408026888621e-6,NA,NA,NA
Massachusetts,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,42.2302,-71.5301,323531,9914,206843,104971,25,4693.955156784117,10500036,NA,3.621600403052567,84000025,USA,1.5233995545594977e-5,NA,NA,NA
Michigan,US,2020-12-20,2020,12,20,2020-12-21T05:30:38Z,43.3266,-84.5361,496056,12074,284731,199251,26,4967.088244079193,7786681,NA,2.433999387165965,84000026,USA,7.796928503131667e-6,NA,NA,NA
