Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,32.3182,-86.9023,315683,4296,183625,127762,1,6438.325292641416,NA,NA,1.3608588362376182,84000001,USA,NA,NA,NA,NA
Alaska,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,61.3707,-152.4044,43377,183,7165,36029,2,5929.505361939457,1184922,NA,0.4218825644927035,84000002,USA,161975.2715143976,NA,NA,NA
American Samoa,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,33.7298,-111.4312,442671,7819,65350,369502,4,6081.717423551431,4514548,NA,1.7663230706325916,84000004,USA,35800.15543948198,NA,NA,NA
Arkansas,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,34.9697,-92.3731,197421,3139,171864,22418,5,6541.8761457006485,1913448,NA,1.5900030898435324,84000005,USA,63405.310616594055,NA,NA,NA
California,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,36.1162,-119.6816,1876089,22373,NA,NA,6,4749.211402253931,28741027,NA,1.189542978248555,84000006,USA,72739.58491274966,NA,NA,NA
Colorado,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,39.0598,-105.3111,333600,5126,16062,283786,8,5280.794257628758,3971864,NA,1.4004939051057688,84000008,USA,68971.10754860094,NA,NA,NA
Connecticut,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,41.5978,-72.7554,162782,5581,9800,147401,9,4565.747441931042,3945648,NA,3.4285117519136024,84000009,USA,110668.4539000647,NA,NA,NA
Delaware,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,39.3185,-75.5071,49109,939,18851,29319,10,5043.213756105175,921426,NA,1.912073143415668,84000010,USA,9.462518639013148e-6,NA,NA,NA
Diamond Princess,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,38.8974,-77.0268,26104,728,18743,6633,11,3698.765425101559,812902,NA,2.7888446215139444,84000011,USA,115182.87663177704,NA,NA,NA
Florida,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,27.7663,-81.6868,1181483,20401,NA,NA,12,5500.96595372222,16028682,NA,1.726728188217689,84000012,USA,74629.28706129515,NA,NA,NA
Georgia,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,33.0406,-83.6431,576537,10332,NA,NA,13,5430.102954360959,4904046,NA,1.7920792594404176,84000013,USA,46188.66555472076,NA,NA,NA
Grand Princess,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,13.4443,144.7937,7193,119,6613,461,66,4379.859829871703,92741,NA,1.6543862088141248,316,GUM,56470.53809010589,NA,NA,NA
Hawaii,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,21.0943,-157.4983,20413,281,11958,8174,15,1441.726370745378,758327,NA,1.376573752020771,84000015,USA,53559.00815892962,NA,NA,NA
Idaho,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,44.2405,-114.4788,128218,1275,49318,77625,16,7174.780995654886,519125,NA,0.9944001622237127,84000016,USA,29049.02731573837,NA,NA,NA
Illinois,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,40.3495,-88.9861,886805,16206,NA,NA,17,6998.24437229661,12259595,NA,1.8274592497787,84000017,USA,96746.90796216266,NA,NA,NA
Indiana,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,39.8494,-86.2583,453139,8200,281473,163466,18,6730.901059516929,5157016,NA,1.8095992620365933,84000018,USA,7.660202379037283e-6,NA,NA,NA
Iowa,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,42.0115,-93.2105,264707,3450,208802,52455,19,8389.893092704759,1139593,NA,1.3033278303936051,84000019,USA,36119.42048829344,NA,NA,NA
Kansas,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,38.5266,-96.7265,203361,2353,4125,196883,20,6980.401014102839,930806,NA,1.1570556793092088,84000020,USA,31950.07472589635,NA,NA,NA
Kentucky,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,37.6681,-84.6701,237189,2344,33665,201180,21,5309.005381548739,2988579,NA,0.9882414445863849,84000021,USA,66893.4140882737,NA,NA,NA
Louisiana,US,2020-12-18,2020,12,18,2020-12-19T05:30:27Z,31.1695,-91.8678,282434,6994,232725,42715,22,6075.425153276312,3925514,NA,2.4763307533795507,84000022,USA,84441.55624017755,NA,NA,NA
