Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,32.3182,-86.9023,267589,3877,168387,95325,1,5457.452655773747,NA,NA,1.4488637425305226,84000001,USA,NA,NA,NA,NA
Alaska,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,61.3707,-152.4044,36296,143,7165,28988,2,4961.55397138932,1067231,NA,0.3939828080229226,84000002,USA,145887.2659918392,NA,NA,NA
American Samoa,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,33.7298,-111.4312,358900,6925,55640,296335,4,4930.814043189205,4045775,NA,1.929506826414043,84000004,USA,32284.714462727432,NA,NA,NA
Arkansas,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,34.9697,-92.3731,169382,2620,148131,18631,5,5612.756825824341,1748446,NA,1.5467995418639524,84000005,USA,57937.692441258616,NA,NA,NA
California,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,36.1162,-119.6816,1385665,19925,NA,NA,6,3506.621229587614,24901975,NA,1.4369807093820188,84000006,USA,63023.47250874747,NA,NA,NA
Colorado,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,39.0598,-105.3111,294405,4586,13760,240230,8,4468.810516752287,3442114,NA,1.3044644002067247,84000008,USA,59772.0402532778,NA,NA,NA
Connecticut,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,41.5978,-72.7554,127715,5146,9800,112769,9,3582.1800601185823,3422098,NA,4.029283952550601,84000009,USA,95983.80158455687,NA,NA,NA
Delaware,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,39.3185,-75.5071,39096,842,18605,19649,10,4014.9358571481375,805369,NA,2.1536730100266013,84000010,USA,8.270679548638068e-6,NA,NA,NA
Diamond Princess,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,38.8974,-77.0268,22872,695,16596,5581,11,3240.8122434463244,727387,NA,3.0386498775795734,84000011,USA,103065.9625447574,NA,NA,NA
Florida,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,27.7663,-81.6868,1049638,19084,NA,NA,12,4887.097742187643,14679365,NA,1.8181506386011177,84000012,USA,68346.8886875745,NA,NA,NA
Georgia,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,33.0406,-83.6431,499371,9793,NA,NA,13,4703.316426217549,4466200,NA,1.9610670223140712,84000013,USA,42064.821190603405,NA,NA,NA
Grand Princess,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,13.4443,144.7937,6959,113,6056,790,66,4237.375859318391,86548,NA,1.6237965224888633,316,GUM,52699.58411729962,NA,NA,NA
Hawaii,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,21.0943,-157.4983,18738,261,11958,6519,15,1323.424716358541,695177,NA,1.392891450528338,84000015,USA,49098.85921891245,NA,NA,NA
Idaho,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,44.2405,-114.4788,109705,1032,42671,66002,16,6138.836584007857,487460,NA,0.940704616927214,84000016,USA,27277.12758069796,NA,NA,NA
Illinois,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,40.3495,-88.9861,779975,14017,NA,NA,17,6155.192690932108,11021676,NA,1.797108881694926,84000017,USA,86977.83846536343,NA,NA,NA
Indiana,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,39.8494,-86.2583,375019,6899,222022,146098,18,5570.511000904754,4525760,NA,1.8396401249003385,84000018,USA,6.722538289381257e-6,NA,NA,NA
Iowa,US,2020-12-05,2020,12,5,2020-12-06T05:30:26Z,42.0115,-93.2105,243385,2682,157026,83677,19,7714.091921890798,1094502,NA,1.101957803480083,84000019,USA,34690.260437961755,NA,NA,NA
