Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,32.3182,-86.9023,479856,9242,264621,205993,1,9786.618289948268,NA,NA,1.9259944650061684,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,61.3707,-152.4044,56410,282,NA,NA,2,7711.077240634548,1584548,NA,0.4999113632334692,84000002,USA,216602.943086208,NA,NA,NA
American Samoa,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,33.7298,-111.4312,795323,14948,111173,669202,4,10926.692162918273,7179670,NA,1.8794879564654865,84000004,USA,49689.05921194628,NA,NA,NA
Arkansas,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,34.9697,-92.3731,312562,5252,295061,12249,5,10357.266409614407,2578512,NA,1.6803066271651703,84000005,USA,85443.32236288374,NA,NA,NA
California,US,2021-02-13,2021,2,13,2021-02-14T08:31:01Z,36.1162,-119.6816,3537157,46560,NA,NA,6,8956.210841389511,45411637,NA,1.3112079299242283,84000006,USA,114930.60514464094,NA,NA,NA
Colorado,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,39.0598,-105.3111,429127,5991,21895,385274,8,7171.417477724279,5829955,NA,1.407806132455815,84000008,USA,101236.7123618794,NA,NA,NA
Connecticut,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,41.5978,-72.7554,267337,7381,9800,250156,9,7498.330428938821,6214545,NA,2.760934700396877,84000009,USA,174307.00529859168,NA,NA,NA
Delaware,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,39.3185,-75.5071,82672,1356,NA,NA,10,8489.942121499666,1349014,NA,1.6402167602090187,84000010,USA,1.3853603131764986e-5,NA,NA,NA
Diamond Princess,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,38.8974,-77.0268,38796,979,27549,10268,11,5497.138501081829,1163922,NA,2.5234560263944736,84000011,USA,164920.10615672145,NA,NA,NA
Florida,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,27.7663,-81.6868,1821937,28683,NA,NA,12,8482.90953558096,21959586,NA,1.5743134916300618,84000012,USA,102243.48123827012,NA,NA,NA
Georgia,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,33.0406,-83.6431,962808,15850,NA,NA,13,9068.18914533216,6828948,NA,1.6462264542878746,84000013,USA,64318.31904973552,NA,NA,NA
Grand Princess,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,13.4443,144.7937,7689,130,7472,87,66,4681.877134976161,112231,NA,1.6907270126154246,316,GUM,68338.1132443113,NA,NA,NA
Hawaii,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,21.0943,-157.4983,27584,425,NA,NA,15,1948.198707227772,1029156,NA,1.540748259860789,84000015,USA,72687.07905799395,NA,NA,NA
Idaho,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,44.2405,-114.4788,167483,1803,89126,76554,16,9371.959050174448,621427,NA,1.0765271699217234,84000016,USA,34773.60924196937,NA,NA,NA
Illinois,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,40.3495,-88.9861,1160523,22087,NA,NA,17,9158.296980362964,17106909,NA,1.9031936463129124,84000017,USA,134999.61055321095,NA,NA,NA
Indiana,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,39.8494,-86.2583,647657,12149,421850,213658,18,9620.260422306525,7516729,NA,1.8758385997526468,84000018,USA,1.116530671387844e-5,NA,NA,NA
Iowa,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,42.0115,-93.2105,329039,5236,301196,22607,19,10428.896981683449,1279333,NA,1.5913007272694115,84000019,USA,40548.48228406977,NA,NA,NA
Kansas,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,38.5266,-96.7265,288475,4367,6057,278051,20,9901.95358275833,1217589,NA,1.5138226882745471,84000020,USA,41793.95012003512,NA,NA,NA
Kentucky,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,37.6681,-84.6701,387090,4272,45606,337212,21,8664.241989062315,3758264,NA,1.1036193133379837,84000021,USA,84121.2864056971,NA,NA,NA
Louisiana,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,31.1695,-91.8678,418585,9276,380673,28636,22,9004.163230291555,5306282,NA,2.216037363976253,84000022,USA,114143.19498777534,NA,NA,NA
Maine,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,44.6939,-69.3819,42425,647,12641,29137,23,3156.124182792595,1496938,NA,1.5250441956393637,84000023,USA,111361.74948594418,NA,NA,NA
Maryland,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,39.0639,-76.8021,370136,7536,9565,353035,24,6122.322054756454,7429742,NA,2.036008386106728,84000024,USA,1.228934048775324e-5,NA,NA,NA
Massachusetts,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,42.2302,-71.5301,555895,12926,453740,86731,25,8065.212303861166,15353805,NA,2.774624704305669,84000025,USA,2.227609476557355e-5,NA,NA,NA
Michigan,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,43.3266,-84.5361,628956,16119,517991,94846,26,6297.837247494382,9938349,NA,2.5628183847518744,84000026,USA,9.95142816203336e-6,NA,NA,NA
Minnesota,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,45.6945,-93.9002,472791,6437,458492,7862,27,8383.366148713249,6563488,NA,1.361489537660404,84000027,USA,116381.494395379,NA,NA,NA
Mississippi,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,32.7416,-89.6787,286343,6461,253140,26742,28,9621.258881863778,1646980,NA,2.2563848251921645,84000028,USA,55339.29920847377,NA,NA,NA
Missouri,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,38.4561,-92.2884,550972,7780,NA,NA,29,8977.245843046958,4321174,NA,1.4120499771313242,84000029,USA,70406.91964125689,NA,NA,NA
Montana,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,46.9219,-110.4544,97297,1327,93148,2822,30,9103.574362496234,1017979,NA,1.3638652784772398,84000030,USA,95247.00171597843,NA,NA,NA
Nebraska,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,41.1254,-98.2681,197027,2002,142112,52913,31,10185.390052150322,2247248,NA,1.0161043917838672,84000031,USA,116172.38969235032,NA,NA,NA
Nevada,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,38.3135,-117.0554,287836,4694,NA,NA,32,9344.85136467114,2604210,NA,1.6307897552773107,84000032,USA,84547.99042645891,NA,NA,NA
New Hampshire,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,43.4525,-71.5639,70756,1130,66122,3504,33,5203.752856305494,1361332,NA,1.597037707049579,84000033,USA,100119.21650997896,NA,NA,NA
New Jersey,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,40.2989,-74.521,743819,22440,71805,649574,34,8374.274812855838,10077534,NA,3.016862973384654,84000034,USA,113457.76210596712,NA,NA,NA
New Mexico,US,2021-02-13,2021,2,13,2021-02-14T05:30:42Z,34.8405,-106.2485,180289,3516,118926,57847,35,8598.173718505419,2535285,NA,1.9502021753961696,84000035,USA,120910.43189501866,NA,NA,NA
