Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,32.3182,-86.9023,484365,9424,275245,199696,1,9878.578923699595,NA,NA,1.9456401680550823,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,61.3707,-152.4044,57192,288,NA,NA,2,7817.974287296065,1619459,NA,0.5035669324381032,84000002,USA,221375.1717255945,NA,NA,NA
American Samoa,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,33.7298,-111.4312,802198,15276,113271,673651,4,11021.145622229851,7306669,NA,1.9042680236051448,84000004,USA,50215.29206314794,NA,NA,NA
Arkansas,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,34.9697,-92.3731,314445,5323,301772,7350,5,10419.662774653358,2595004,NA,1.692823864268791,84000005,USA,85989.81245965611,NA,NA,NA
California,US,2021-02-18,2021,2,18,2021-02-19T08:30:54Z,36.1162,-119.6816,3568702,48059,NA,NA,6,9036.135476356263,46504255,NA,1.3423788741696256,84000006,USA,117695.87097137004,NA,NA,NA
Colorado,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,39.0598,-105.3111,434600,6028,22163,389388,8,7248.378810905727,5926792,NA,1.4048369129044236,84000008,USA,102918.2792890662,NA,NA,NA
Connecticut,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,41.5978,-72.7554,271903,7496,9800,254607,9,7626.398660192012,6393870,NA,2.756865499828983,84000009,USA,179336.75465677798,NA,NA,NA
Delaware,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,39.3185,-75.5071,83852,1366,NA,NA,10,8611.121380539844,1377908,NA,1.62906072604112,84000010,USA,1.4150328005553708e-5,NA,NA,NA
Diamond Princess,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,38.8974,-77.0268,39301,992,28108,10201,11,5568.69368571546,1181162,NA,2.524108801302766,84000011,USA,167362.90097470913,NA,NA,NA
Florida,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,27.7663,-81.6868,1849744,29474,NA,NA,12,8612.378482891378,22383791,NA,1.5934096826371649,84000012,USA,104218.57293438318,NA,NA,NA
Georgia,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,33.0406,-83.6431,976732,16403,NA,NA,13,9199.332078979993,6963712,NA,1.6793757141160524,84000013,USA,65587.5912639065,NA,NA,NA
Grand Princess,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,13.4443,144.7937,7705,130,7528,47,66,4691.619628689208,114326,NA,1.6872160934458145,316,GUM,69613.77101486339,NA,NA,NA
Hawaii,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,21.0943,-157.4983,27777,428,NA,NA,15,1961.8298829272703,1049298,NA,1.540843143608021,84000015,USA,74109.66528047732,NA,NA,NA
Idaho,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,44.2405,-114.4788,168639,1826,90706,76107,16,9436.646120874171,626676,NA,1.0827863068447987,84000016,USA,35067.33107077806,NA,NA,NA
Illinois,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,40.3495,-88.9861,1168684,22297,NA,NA,17,9222.699720900411,17388356,NA,1.907872444561576,84000017,USA,137220.65676274942,NA,NA,NA
Indiana,US,2021-02-18,2021,2,18,2021-02-19T05:31:04Z,39.8494,-86.2583,652210,12281,426507,213422,18,9687.890426618624,7650673,NA,1.8829824749697184,84000018,USA,1.1364266373390408e-5,NA,NA,NA
