Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,32.3182,-86.9023,481605,9244,264621,207740,1,9822.288981549747,NA,NA,1.9194152884625368,84000001,USA,NA,NA,NA,NA
Alaska,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,61.3707,-152.4044,56411,282,NA,NA,2,7711.2139376251635,1584548,NA,0.4999025012852103,84000002,USA,216602.943086208,NA,NA,NA
American Samoa,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,-14.271,-170.132,0,0,NA,NA,60,0,2140,NA,NA,16,ASM,3846.084721698028,NA,NA,NA
Arizona,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,33.7298,-111.4312,798608,14978,112062,671568,4,10971.82374311297,7243068,NA,1.8755133933043493,84000004,USA,49963.14597751224,NA,NA,NA
Arkansas,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,34.9697,-92.3731,313348,5275,297552,10521,5,10383.311838674745,2587306,NA,1.6834318393607108,84000005,USA,85734.72631092013,NA,NA,NA
California,US,2021-02-15,2021,2,15,2021-02-16T08:31:10Z,36.1162,-119.6816,3549723,46850,NA,NA,6,8987.990880695323,45964127,NA,1.3151318299634929,84000006,USA,116328.88131857324,NA,NA,NA
Colorado,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,39.0598,-105.3111,431118,6002,21970,386573,8,7195.485259265228,5861313,NA,1.4059932089514418,84000008,USA,101781.24157801297,NA,NA,NA
Connecticut,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,41.5978,-72.7554,270242,7447,9800,252995,9,7579.8105454063025,6312225,NA,2.7556782439443164,84000009,USA,177046.75668466525,NA,NA,NA
Delaware,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,39.3185,-75.5071,83239,1364,NA,NA,10,8548.169782411343,1356130,NA,1.63865495741179,84000010,USA,1.3926680386623452e-5,NA,NA,NA
Diamond Princess,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,38.8974,-77.0268,39001,980,27677,10344,11,5526.185655240036,1172768,NA,2.5127560831773543,84000011,USA,166173.5262820068,NA,NA,NA
Florida,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,27.7663,-81.6868,1830988,28934,NA,NA,12,8525.050846837355,22095002,NA,1.5802397394193737,84000012,USA,102873.97596869724,NA,NA,NA
Georgia,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,33.0406,-83.6431,966807,15928,NA,NA,13,9105.853652058508,6870677,NA,1.6474849685614603,84000013,USA,64711.34285598304,NA,NA,NA
Grand Princess,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,13.4443,144.7937,7699,130,7484,85,66,4687.966193546816,112915,NA,1.6885309780490974,316,GUM,68754.60485054406,NA,NA,NA
Hawaii,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,21.0943,-157.4983,27637,426,NA,NA,15,1951.9419834561315,1039013,NA,1.5414118753844483,84000015,USA,73383.25780861548,NA,NA,NA
Idaho,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,44.2405,-114.4788,167483,1803,89410,76270,16,9371.959050174448,622353,NA,1.0765271699217234,84000016,USA,34825.426047737485,NA,NA,NA
Illinois,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,40.3495,-88.9861,1163574,22166,NA,NA,17,9182.374025011875,17224247,NA,1.9049927207036248,84000017,USA,135925.5863857294,NA,NA,NA
Indiana,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,39.8494,-86.2583,649652,12191,423216,214245,18,9649.894039394738,7573633,NA,1.8765431338624368,84000018,USA,1.1249831593416672e-5,NA,NA,NA
Iowa,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,42.0115,-93.2105,329726,5237,302158,22331,19,10450.671458953368,1282323,NA,1.5882884576891116,84000019,USA,40643.250387471584,NA,NA,NA
Kansas,US,2021-02-15,2021,2,15,2021-02-16T05:31:00Z,38.5266,-96.7265,289828,4408,6087,279333,20,9948.39553855163,1224232,NA,1.5209020522516803,84000020,USA,42021.972228190985,NA,NA,NA
