Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kentucky,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,37.6681,-84.6701,1601818,17191,NA,NA,21,35853.51927054644,NA,NA,1.0732180559838882,84000021,USA,NA,NA
Louisiana,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,31.1695,-91.8678,1459308,18136,NA,NA,22,31391.10917799326,NA,NA,1.2427808248841232,84000022,USA,NA,NA
Maine,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,44.6939,-69.3819,294415,2627,NA,NA,23,21902.4231296849,NA,NA,0.8922779070359866,84000023,USA,NA,NA
Maryland,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,39.0639,-76.8021,1261145,15494,NA,NA,24,20860.26716597637,NA,NA,1.2285661046112857,84000024,USA,NA,NA
Massachusetts,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,42.2302,-71.5301,2069848,21841,NA,NA,25,30030.42581192928,NA,NA,1.0551982561038298,84000025,USA,NA,NA
Michigan,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,43.3266,-84.5361,2874009,39092,NA,NA,26,28777.912810807244,NA,NA,1.3601905909132503,84000026,USA,NA,NA
Minnesota,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,45.6945,-93.9002,1676151,13738,NA,NA,27,29720.92859959657,NA,NA,0.8196158937947715,84000027,USA,NA,NA
Mississippi,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,32.7416,-89.6787,930438,12945,NA,NA,28,31263.152483293008,NA,NA,1.3912802357599323,84000028,USA,NA,NA
Missouri,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,38.4561,-92.2884,1667963,21799,NA,NA,29,27176.905374694416,NA,NA,1.3069234749212062,84000029,USA,NA,NA
Montana,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,46.9219,-110.4544,312863,3566,NA,NA,30,29272.964076730623,NA,NA,1.1397960129513558,84000030,USA,NA,NA
Nebraska,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,41.1254,-98.2681,539389,4552,NA,NA,31,27883.931414675702,NA,NA,0.8439178403712349,84000031,USA,NA,NA
Nevada,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,38.3135,-117.0554,849745,11531,NA,NA,32,27587.72607621173,NA,NA,1.356995333894286,84000032,USA,NA,NA
New Hampshire,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,43.4525,-71.5639,354448,2721,NA,NA,33,26067.892368304736,NA,NA,0.7676725499932289,84000033,USA,NA,NA
New Jersey,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,40.2989,-74.521,2773961,34834,NA,NA,34,31230.59740897233,NA,NA,1.2557494499742423,84000034,USA,NA,NA
New Mexico,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,34.8405,-106.2485,623179,8601,NA,NA,35,29720.067778536064,NA,NA,1.3801812962246802,84000035,USA,NA,NA
New York,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,42.1657,-74.9481,6196506,72285,NA,NA,36,31852.8109069594,NA,NA,1.1665445010462347,84000036,USA,NA,NA
North Carolina,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,35.6301,-79.8064,3220858,26885,NA,NA,37,30709.68920538776,NA,NA,0.8347154702256355,84000037,USA,NA,NA
North Dakota,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,47.5289,-99.784,271679,2387,NA,NA,38,35572.564961905984,NA,NA,0.8805356253573602,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,15.0979,145.6739,13171,40,NA,NA,69,23884.738140142177,NA,NA,0.3036975172727963,580,MNP,NA,NA
Ohio,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,40.3888,-82.7649,3162278,40183,NA,NA,39,27053.2205216826,NA,NA,1.2660809707432428,84000039,USA,NA,NA
Oklahoma,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,35.5653,-96.9289,1205519,16999,NA,NA,40,30465.702174719,NA,NA,1.410098057351232,84000040,USA,NA,NA
Oregon,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,44.572,-122.0709,902319,8622,NA,NA,41,21393.439183144896,NA,NA,0.9555378973511583,84000041,USA,NA,NA
Pennsylvania,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,40.5908,-77.2098,3280746,47442,NA,NA,42,25626.84595339052,NA,NA,1.4460735454680125,84000042,USA,NA,NA
Puerto Rico,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,18.2208,-66.5901,969500,5217,NA,NA,72,30356.696665366188,NA,NA,0.5381124290871583,630,PRI,NA,NA
Rhode Island,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,41.6809,-71.5118,428874,3681,NA,NA,44,40484.21642858289,NA,NA,0.8582940444046503,84000044,USA,NA,NA
South Carolina,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,33.8569,-80.945,1718600,18527,NA,NA,45,33379.20886652473,NA,NA,1.078028627952985,84000045,USA,NA,NA
South Dakota,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,44.2998,-99.4388,262837,3046,NA,NA,46,29710.54383666475,NA,NA,1.1588931543123686,84000046,USA,NA,NA
Tennessee,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,35.7478,-86.6923,2354053,28049,NA,NA,47,34435.49688439627,NA,NA,1.1913712016192817,84000047,USA,NA,NA
Texas,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,31.0545,-97.5635,8017692,91009,NA,NA,48,27689.112119062705,NA,NA,1.13461677865239,84000048,USA,NA,NA
Utah,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,40.15,-111.8624,1041651,5034,NA,NA,49,32491.0993843338,NA,NA,0.4832712683998767,84000049,USA,NA,NA
Vermont,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,44.0459,-72.7107,143683,732,NA,NA,50,23026.52771122568,NA,NA,0.5094548415609362,84000050,USA,NA,NA
Virgin Islands,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,18.3358,-64.8963,23269,123,NA,NA,78,21692.39661408808,NA,NA,0.5286002836391765,850,VIR,NA,NA
Virginia,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,37.7693,-78.17,2106527,22057,NA,NA,51,24679.54204073589,NA,NA,1.0470789123519424,84000051,USA,NA,NA
Washington,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,47.4009,-121.4905,1828918,14464,NA,NA,53,24017.645421938298,NA,NA,0.7908501091902426,84000053,USA,NA,NA
West Virginia,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,38.4912,-80.9545,605012,7479,NA,NA,54,33759.061059165346,NA,NA,1.2361738279571317,84000054,USA,NA,NA
Wisconsin,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,44.2685,-89.6165,1884206,15374,NA,NA,55,32361.13968831592,NA,NA,0.8159405075665824,84000055,USA,NA,NA
Wyoming,US,2022-10-18,2022,10,18,2022-10-19T04:32:09Z,42.756,-107.3025,178032,1906,NA,NA,56,30760.990325852385,NA,NA,1.0705940505077738,84000056,USA,NA,NA
