Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,32.3182,-86.9023,1295353,19294,NA,NA,1,26418.6034179824,NA,NA,1.4894781576913785,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,61.3707,-152.4044,247739,1228,NA,NA,2,33865.17575815568,NA,NA,0.4956829566600334,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,-14.271,-170.132,3817,4,NA,NA,60,6860.049244262325,NA,NA,0.1047943411055803,16,ASM,NA,NA,NA,NA
Arizona,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,33.7298,-111.4312,2007180,29268,NA,NA,4,27576.01373978408,18847342,NA,1.4581651869787462,84000004,USA,258937.6946514063,NA,NA,NA
Arkansas,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,34.9697,-92.3731,833029,11237,NA,NA,5,27603.8138991134,5067665,NA,1.348932630196548,84000005,USA,167925.5842990466,NA,NA,NA
California,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,36.1162,-119.6816,9107702,88905,NA,NA,6,23055.533979953496,155068991,NA,0.9771065168170292,84000006,USA,392458.2805680157,NA,NA,NA
Colorado,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,39.0598,-105.3111,1421384,12473,NA,NA,8,23409.32107323552,17054586,NA,0.8884480977033279,84000008,USA,296151.5513126492,NA,NA,NA
Connecticut,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,41.5978,-72.7554,737276,10779,NA,NA,9,20679.288932419742,13641600,NA,1.4620033745842804,84000009,USA,382622.7734260944,NA,NA,NA
Delaware,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,39.3185,-75.5071,259746,2846,NA,NA,10,26674.430354788223,3219798,NA,1.0956857853441442,84000010,USA,3.306548609313961e-5,NA,NA,NA
Diamond Princess,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,38.8974,-77.0268,136886,1333,NA,NA,11,19395.84753219629,NA,NA,0.9738030185701972,84000011,USA,NA,NA,NA,NA
Florida,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,27.7663,-81.6868,5885004,73282,NA,NA,12,27400.48451100784,55848968,NA,1.24523279848238,84000012,USA,260031.9018712261,NA,NA,NA
Georgia,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,33.0406,-83.6431,2500259,37057,NA,NA,13,23548.64264143945,17452764,NA,1.482126451699604,84000013,USA,164378.53140069864,NA,NA,NA
Grand Princess,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,13.4443,144.7937,47330,349,NA,NA,66,28819.51421490724,376227,NA,0.7373758715402493,316,GUM,229086.8238861589,NA,NA,NA
Hawaii,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,21.0943,-157.4983,240778,1379,NA,NA,15,17005.633277584413,3709392,NA,0.5727267441377535,84000015,USA,261986.3942503277,NA,NA,NA
Idaho,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,44.2405,-114.4788,444210,4876,NA,NA,16,24856.958196819924,1211257,NA,1.0976790256860494,84000016,USA,67779.12387070419,NA,NA,NA
Illinois,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,40.3495,-88.9861,3069659,37684,NA,NA,17,24224.221601615107,57304799,NA,1.16713631847279,84000017,USA,452222.2891248227,NA,NA,NA
Indiana,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,39.8494,-86.2583,1691470,23431,NA,NA,18,25124.999647218843,19392241,NA,1.439694466942955,84000018,USA,2.880512502638432e-5,NA,NA,NA
Iowa,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,42.0115,-93.2105,758463,9445,NA,NA,19,24039.49833125731,NA,NA,1.2452815760294174,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,38.5266,-96.7265,770957,8395,NA,NA,20,26463.23053402414,2268813,NA,1.0889063851810152,84000020,USA,77877.39323670567,NA,NA,NA
Kentucky,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,37.6681,-84.6701,1315185,14965,NA,NA,21,29437.80800430112,NA,NA,1.137862734140064,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,31.1695,-91.8678,1232513,17138,NA,NA,22,25136.347190260527,13116453,NA,1.466620226830644,84000022,USA,282147.4343668487,NA,NA,NA
Maine,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,44.6939,-69.3819,236046,2202,NA,NA,23,17560.176519775156,3993130,NA,0.9328690170559976,84000023,USA,297061.02906386787,NA,NA,NA
Maryland,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,39.0639,-76.8021,1012357,14347,NA,NA,24,16745.13040716677,19581932,NA,1.4171878102290003,84000024,USA,3.2389957788040385e-05,NA,NA,NA
Massachusetts,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,42.2302,-71.5301,1700361,20115,NA,NA,25,24669.717227544188,42371888,NA,1.1829840839680514,84000025,USA,6.147532761320524e-5,NA,NA,NA
Michigan,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,43.3266,-84.5361,2389506,35706,NA,NA,26,23926.506607634416,23465022,NA,1.494283755721894,84000026,USA,2.349590266487244e-5,NA,NA,NA
Minnesota,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,45.6945,-93.9002,1430089,12640,NA,NA,27,25357.84249752466,16278783,NA,0.8838610743806854,84000027,USA,288649.7381389424,NA,NA,NA
Mississippi,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,32.7416,-89.6787,794721,12399,NA,NA,28,26702.997732976408,NA,NA,1.5601701729286126,84000028,USA,NA,NA,NA,NA
Missouri,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,38.4561,-92.2884,1416676,20166,NA,NA,29,23082.56813766288,9853189,NA,1.4234729747662842,84000029,USA,160542.64098902667,NA,NA,NA
Montana,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,46.9219,-110.4544,272621,3249,NA,NA,30,25507.72938814235,2791083,NA,1.1917643908576376,84000030,USA,261147.12316308907,NA,NA,NA
Nebraska,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,41.1254,-98.2681,477723,4162,NA,NA,31,24696.0827291864,5396355,NA,0.8712161650161286,84000031,USA,278966.7433137167,NA,NA,NA
Nevada,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,38.3135,-117.0554,713129,10091,NA,NA,32,22945.98065812251,NA,NA,1.4277588812233648,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,43.4525,-71.5639,302541,2452,NA,NA,33,22250.389972575053,3662295,NA,0.8104686637513593,84000033,USA,269343.6325807469,NA,NA,NA
New Jersey,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,40.2989,-74.521,2201324,33238,NA,NA,34,24783.572519840265,17783042,NA,1.5099094908336983,84000034,USA,200210.10584101445,NA,NA,NA
New Mexico,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,34.8405,-106.2485,517951,7279,NA,NA,35,24701.632798859613,6803659,NA,1.4053452932806385,84000035,USA,324473.71721776074,NA,NA,NA
New York,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,42.1657,-74.9481,4999568,67983,NA,NA,36,25700.014511481982,104592544,NA,1.3597774847746846,84000036,USA,537652.4328887652,NA,NA,NA
North Carolina,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,35.6301,-79.8064,2630506,23215,NA,NA,37,25080.90133526772,26594083,NA,0.8825298250602736,84000037,USA,2.535647407095519e-5,NA,NA,NA
North Dakota,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,47.5289,-99.784,239583,2232,NA,NA,38,31475.52298894316,NA,NA,0.9305311782142306,84000038,USA,NA,NA,NA,NA
Northern Mariana Islands,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,15.0979,145.6739,11153,33,NA,NA,69,20225.228492673727,NA,NA,0.2958845153770286,580,MNP,NA,NA,NA,NA
Ohio,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,40.3888,-82.7649,2672801,38449,NA,NA,39,22865.75527628304,30325477,NA,1.423300874251394,84000039,USA,2.594338058533164e-5,NA,NA,NA
Oklahoma,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,35.5653,-96.9289,1033258,15520,NA,NA,40,26112.347045252543,NA,NA,1.5020449877958846,84000040,USA,NA,NA,NA,NA
Oregon,US,2022-04-01,2022,4,1,2022-04-02T04:31:55Z,44.572,-122.0709,704515,7147,NA,NA,41,16703.6256646633,10856541,NA,1.0144567539371057,84000041,USA,257402.03810716505,NA,NA,NA
