Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,32.3182,-86.9023,1298880,19529,NA,NA,1,26490.53625347605,NA,NA,1.5035261148066026,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,61.3707,-152.4044,251506,1248,NA,NA,2,34380.11332180522,NA,NA,0.4962108259842707,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,-14.271,-170.132,5663,21,NA,NA,60,10177.746625689691,NA,NA,0.3708281829419036,16,ASM,NA,NA,NA,NA
Arizona,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,33.7298,-111.4312,2019174,29852,NA,NA,4,27740.79552756344,19150645,NA,1.4784263268049211,84000004,USA,263104.6790251633,NA,NA,NA
Arkansas,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,34.9697,-92.3731,834699,11366,NA,NA,5,27659.15215169706,5103205,NA,1.3616884649436505,84000005,USA,169103.2618420547,NA,NA,NA
California,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,36.1162,-119.6816,9183511,89736,NA,NA,6,23220.35892538873,158902325,NA,0.9793261601241652,84000006,USA,402159.92150074674,NA,NA,NA
Colorado,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,39.0598,-105.3111,1431762,12512,NA,NA,8,23851.501440593907,17277423,NA,0.8780928182185512,84000008,USA,300021.09837992233,NA,NA,NA
Connecticut,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,41.5978,-72.7554,750660,10826,NA,NA,9,21054.68648106029,13859559,NA,1.4421975328377694,84000009,USA,388736.1382127161,NA,NA,NA
Delaware,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,39.3185,-75.5071,260918,2896,NA,NA,10,26794.788059529823,3267311,NA,1.1099272568393137,84000010,USA,3.355341746049351e-5,NA,NA,NA
Diamond Princess,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,38.8974,-77.0268,140845,1333,NA,NA,11,19956.811841036968,NA,NA,0.9464304732152368,84000011,USA,NA,NA,NA,NA
Florida,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,27.7663,-81.6868,5906352,73789,NA,NA,12,27499.8804576106,56663321,NA,1.2493159906487117,84000012,USA,263823.5164160917,NA,NA,NA
Georgia,US,2022-04-21,2022,4,21,2022-04-22T04:31:44Z,33.0406,-83.6431,2509160,37659,NA,NA,13,23632.476543507782,17749279,NA,1.5008608458607662,84000013,USA,167171.25238393535,NA,NA,NA
