Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,32.3182,-86.9023,1298473,19513,NA,NA,1,26482.235526499608,NA,NA,1.502765171089426,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,61.3707,-152.4044,249978,1235,NA,NA,2,34171.24032014435,NA,NA,0.4940434758258727,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,-14.271,-170.132,5663,21,NA,NA,60,10177.746625689691,NA,NA,0.3708281829419036,16,ASM,NA,NA,NA,NA
Arizona,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,33.7298,-111.4312,2016797,29823,NA,NA,4,27708.13867334037,19077981,NA,1.4787308787151112,84000004,USA,262106.3712189937,NA,NA,NA
Arkansas,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,34.9697,-92.3731,834361,11354,NA,NA,5,27647.95195446756,5099727,NA,1.3608018591472997,84000005,USA,168988.0124752966,NA,NA,NA
California,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,36.1162,-119.6816,9169531,89684,NA,NA,6,23211.50343780961,158191727,NA,0.9791000940861578,84000006,USA,400361.495732599,NA,NA,NA
Colorado,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,39.0598,-105.3111,1430255,12507,NA,NA,8,23783.23993320757,17254656,NA,0.8787877460364745,84000008,USA,299625.75120651483,NA,NA,NA
Connecticut,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,41.5978,-72.7554,748773,10813,NA,NA,9,21001.759465647505,13833792,NA,1.4440958741834975,84000009,USA,388013.4193965311,NA,NA,NA
Delaware,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,39.3185,-75.5071,260566,2896,NA,NA,10,26758.639670392407,3261207,NA,1.111426663494086,84000010,USA,3.349073286751205e-5,NA,NA,NA
Diamond Princess,US,2022-04-19,2022,4,19,2022-04-20T04:31:27Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
