Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,32.3182,-86.9023,1297091,19379,NA,NA,1,26454.049765611537,NA,NA,1.4940354994368168,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,61.3707,-152.4044,248675,1228,NA,NA,2,33993.124141372035,NA,NA,0.4938172313260279,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,-14.271,-170.132,5315,11,NA,NA,60,9552.308549450943,NA,NA,0.2069614299153339,16,ASM,NA,NA,NA,NA
Arizona,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,33.7298,-111.4312,2014020,29681,NA,NA,4,27669.98634512099,18995536,NA,1.4737192282102465,84000004,USA,260973.6853349292,NA,NA,NA
Arkansas,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,34.9697,-92.3731,833718,11313,NA,NA,5,27626.64507038893,5087216,NA,1.3569336394320382,84000005,USA,168573.43949441382,NA,NA,NA
California,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,36.1162,-119.6816,9134811,89290,NA,NA,6,23121.20985954144,156952463,NA,0.9786109532445448,84000006,USA,397225.08905661927,NA,NA,NA
Colorado,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,39.0598,-105.3111,1425315,12495,NA,NA,8,23595.88979248224,17144991,NA,0.8827479623939801,84000008,USA,297721.4270631611,NA,NA,NA
Connecticut,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,41.5978,-72.7554,742730,10802,NA,NA,9,20832.263994455425,13728508,NA,1.454364304659836,84000009,USA,385060.3892477661,NA,NA,NA
Delaware,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,39.3185,-75.5071,259346,2884,NA,NA,10,26633.35263985935,3239636,NA,1.112027947221087,84000010,USA,3.326921102032936e-5,NA,NA,NA
Diamond Princess,US,2022-04-11,2022,4,11,2022-04-12T04:31:03Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
