Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,People_Tested,Mortality_Rate
Alabama,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,32.3182,-86.9023,1436458,19974,NA,NA,1,29296.426710393345,NA,NA,1.3905035859036603,84000001,USA,NA,NA,NA,NA
Alaska,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,61.3707,-152.4044,289032,1330,NA,NA,2,39509.80459165191,NA,NA,0.4601566608541614,84000002,USA,NA,NA,NA,NA
American Samoa,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,-14.271,-170.132,7952,33,NA,NA,60,14291.619489225572,NA,NA,0.414989939637827,16,ASM,NA,NA,NA,NA
Arizona,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,33.7298,-111.4312,2224964,30901,NA,NA,4,30568.079511815064,20363818,NA,1.3888314597449667,84000004,USA,279772.080711477,NA,NA,NA
Arkansas,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,34.9697,-92.3731,913354,11794,NA,NA,5,30265.51757503138,5394004,NA,1.2912846497633994,84000005,USA,178739.37472413716,NA,NA,NA
California,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,36.1162,-119.6816,10874948,93958,NA,NA,6,27488.488815220546,180523584,NA,0.8650703648812993,84000006,USA,456880.3532010841,NA,NA,NA
Colorado,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,39.0598,-105.3111,1614761,13114,NA,NA,8,27973.534470064264,19544092,NA,0.8112124609385184,84000008,USA,339381.6281906307,NA,NA,NA
Connecticut,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,41.5978,-72.7554,862307,11163,NA,NA,9,24186.187535533605,14648536,NA,1.2945505487024922,84000009,USA,410865.5488323941,NA,NA,NA
Delaware,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,39.3185,-75.5071,297517,3028,NA,NA,10,30553.296281234467,3485308,NA,1.0177569685093626,84000010,USA,357921.22115830943,NA,NA,NA
Diamond Princess,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,NA,NA,49,0,NA,NA,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,NA
District of Columbia,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,38.8974,-77.0268,164022,1369,NA,NA,11,23240.840582133307,NA,NA,0.8346441331040958,84000011,USA,NA,NA,NA,NA
Florida,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,27.7663,-81.6868,6892701,78346,NA,NA,12,32092.30562791601,61735564,NA,1.1366516551349028,84000012,USA,287439.79870877456,NA,NA,NA
Georgia,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,33.0406,-83.6431,2803517,39319,NA,NA,13,26404.872444094955,19413641,NA,1.4024883744239824,84000013,USA,182847.0147605497,NA,NA,NA
Grand Princess,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,NA
Guam,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,13.4443,144.7937,56367,384,NA,NA,66,34322.196445207606,481121,NA,0.6812496673585609,316,GUM,292957.3948571811,NA,NA,NA
Hawaii,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,21.0943,-157.4983,332822,1606,NA,NA,15,23506.503412737875,4196622,NA,0.4825402166924061,84000015,USA,296398.4032454911,NA,NA,NA
Idaho,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.2405,-114.4788,483255,5059,NA,NA,16,27041.82556314404,1262118,NA,1.046859318579218,84000016,USA,70625.18710847115,NA,NA,NA
Illinois,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,40.3495,-88.9861,3611415,39059,NA,NA,17,28499.57397598972,NA,NA,1.0815428301649077,84000017,USA,NA,NA,NA,NA
Indiana,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,39.8494,-86.2583,1854031,24222,NA,NA,18,27539.67154069112,20604380,NA,1.306450647265337,84000018,USA,306056.2943659438,NA,NA,NA
Iowa,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,42.0115,-93.2105,828016,9850,NA,NA,19,26243.981908483805,NA,NA,1.18959053931325,84000019,USA,NA,NA,NA,NA
Kansas,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,38.5266,-96.7265,848571,8935,NA,NA,20,29127.344323337617,NA,NA,1.0529466597373702,84000020,USA,NA,NA,NA,NA
Kentucky,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,37.6681,-84.6701,1491981,16500,NA,NA,21,33395.035849758926,NA,NA,1.1059122066567872,84000021,USA,NA,NA,NA,NA
Louisiana,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,31.1695,-91.8678,1396536,17677,NA,NA,22,30040.82349099573,14245437,NA,1.265774745513184,84000022,USA,306432.9587415575,NA,NA,NA
Maine,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.6939,-69.3819,278163,2493,NA,NA,23,20693.387650162327,4443976,NA,0.8962370983919501,84000023,USA,330600.8278456077,NA,NA,NA
Maryland,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,39.0639,-76.8021,1197484,15041,NA,NA,24,19807.267338000027,22546256,NA,1.2560501852216814,84000024,USA,3.729316801418533e-5,NA,NA,NA
Massachusetts,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,42.2302,-71.5301,1977503,21224,NA,NA,25,28690.6367686746,46559101,NA,1.0732727080565745,84000025,USA,6.755035289792402e-5,NA,NA,NA
Michigan,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,43.3266,-84.5361,2708622,37671,NA,NA,26,27121.866268837133,25698750,NA,1.390780994911804,84000026,USA,2.573257031716785e-5,NA,NA,NA
Minnesota,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,45.6945,-93.9002,1601006,13320,NA,NA,27,28388.4835038882,NA,NA,0.8319768945275658,84000027,USA,NA,NA,NA,NA
Mississippi,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,32.7416,-89.6787,889213,12714,NA,NA,28,29877.97317943423,NA,NA,1.4298036578412596,84000028,USA,NA,NA,NA,NA
Missouri,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,38.4561,-92.2884,1589111,21237,NA,NA,29,25845.484460265765,NA,NA,1.3367392740605504,84000029,USA,NA,NA,NA,NA
Montana,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,46.9219,-110.4544,298746,3481,NA,NA,30,27952.109792679115,3009513,NA,1.165203885575037,84000030,USA,281584.4824650208,NA,NA,NA
Nebraska,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,41.1254,-98.2681,521602,4374,NA,NA,31,26964.42529187224,NA,NA,0.838570404254585,84000031,USA,NA,NA,NA,NA
Nevada,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,38.3135,-117.0554,834488,11297,NA,NA,32,26851.33480252299,NA,NA,1.3659177112263516,84000032,USA,NA,NA,NA,NA
New Hampshire,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,43.4525,-71.5639,340668,2637,NA,NA,33,25054.44171592345,NA,NA,0.7740674204797633,84000033,USA,NA,NA,NA,NA
New Jersey,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,40.2989,-74.521,2627779,34375,NA,NA,34,29584.80960213641,30951502,NA,1.308138926447011,84000034,USA,348467.01095112803,NA,NA,NA
New Mexico,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,34.8405,-106.2485,599757,8303,NA,NA,35,28603.047744952022,7679446,NA,1.3843940129085612,84000035,USA,366240.9285640365,NA,NA,NA
New York,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,42.1657,-74.9481,5887707,70610,NA,NA,36,30265.44600240542,116592875,NA,1.1992784287669207,84000036,USA,599339.498819779,NA,NA,NA
North Carolina,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,35.6301,-79.8064,3047625,25724,NA,NA,37,29057.976652360907,29633470,NA,0.8440671014314425,84000037,USA,2.825441710802469e-5,NA,NA,NA
North Dakota,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,47.5289,-99.784,260769,2326,NA,NA,38,34136.72378362915,NA,NA,0.8941236166262402,84000038,USA,NA,NA,NA,NA
Northern Mariana Islands,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,15.0979,145.6739,12866,38,NA,NA,69,23331.64079500943,NA,NA,0.2953520907819058,580,MNP,NA,NA,NA,NA
Ohio,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,40.3888,-82.7649,2976027,39417,NA,NA,39,25459.847208082745,30325477,NA,1.3149410270807356,84000039,USA,2.594338058533164e-5,NA,NA,NA
Oklahoma,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,35.5653,-96.9289,1140513,16336,NA,NA,40,28822.879925074,NA,NA,1.4323379040835134,84000040,USA,NA,NA,NA,NA
Oregon,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.572,-122.0709,863044,8252,NA,NA,41,20462.252625045137,12266599,NA,0.9561505554757348,84000041,USA,290833.6626963701,NA,NA,NA
Pennsylvania,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,40.5908,-77.2098,3125967,46374,NA,NA,42,24417.82288674049,27106646,NA,1.4835089429926804,84000042,USA,211737.769810613,NA,NA,NA
Puerto Rico,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,18.2208,-66.5901,879947,4820,NA,NA,72,27552.63967055078,4534650,NA,0.5477602628340116,630,PRI,141987.61684745,NA,NA,NA
Rhode Island,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,41.6809,-71.5118,412477,3632,NA,NA,44,38936.3965635888,8279321,NA,0.8805339449229896,84000044,USA,781539.1542637496,NA,NA,NA
South Carolina,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,33.8569,-80.945,1637108,18215,NA,NA,45,31796.44470444464,12808249,NA,1.1126327646068557,84000045,USA,248765.9831173377,NA,NA,NA
South Dakota,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.2998,-99.4388,253232,2973,NA,NA,46,28624.81475913318,1375479,NA,1.1740222404751377,84000046,USA,1.5548126453243565e-5,NA,NA,NA
Tennessee,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,35.7478,-86.6923,2234176,27211,NA,NA,47,32628.04550008537,13502461,NA,1.217874668009439,84000047,USA,197717.3374115229,NA,NA,NA
Texas,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,31.0545,-97.5635,7658391,89611,NA,NA,48,26411.99624181104,51608032,NA,1.170076064280343,84000048,USA,177984.01090141045,NA,NA,NA
Utah,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,40.15,-111.8624,1015442,4928,NA,NA,49,31673.59023418273,6363435,NA,0.4853059061965134,84000049,USA,198487.78430659417,NA,NA,NA
Vermont,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.0459,-72.7107,138779,699,NA,NA,50,22240.61642112281,3773700,NA,0.5036785104374581,84000050,USA,604770.2763991032,NA,NA,NA
Virgin Islands,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,18.3358,-64.8963,22075,122,NA,NA,78,20579.29671477048,452285,NA,0.5526613816534541,850,VIR,421640.1909236678,NA,NA,NA
Virginia,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,37.7693,-78.17,1987738,21102,NA,NA,51,23287.839907567424,14568279,NA,1.061608723081211,84000051,USA,170678.30321741418,NA,NA,NA
Washington,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,47.4009,-121.4905,1756800,13775,NA,NA,53,23070.5802432155,NA,NA,0.7840960837887068,84000053,USA,NA,NA,NA,NA
West Virginia,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,38.4912,-80.9545,565397,7201,NA,NA,54,31548.58390522653,6742804,NA,1.2736183601964637,84000054,USA,376241.6810674571,NA,NA,NA
Wisconsin,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,44.2685,-89.6165,1799141,14965,NA,NA,55,30900.152753985705,17430111,NA,0.8317858355737544,84000055,USA,2.993612465164912e-5,NA,NA,NA
Wyoming,US,2022-08-10,2022,8,10,2022-08-11T04:32:23Z,42.756,-107.3025,172473,1865,NA,NA,56,29800.48690387536,1484398,NA,1.0813286717341266,84000056,USA,256479.46727394304,NA,NA,NA
